word,V cluster value,tf norm value
duração,1.0,0.198817320706
durava,1.0,0.152804093367
duras,1.0,0.0564584446646
dura,1.0,0.13347894747
dupla,1.0,0.364484605746
dungeonland,1.0,0.192621803125
duelo,1.0,1.50055422439
dudu,1.0,0.218498799454
duas,1.0,2.24847688731
dualshock,1.0,0.241073149949
ds,1.0,0.816962060921
enfim,1.0,0.065298431246
enfrenta,1.0,0.472049283213
enfrentado,1.0,0.082750524431
especiais,1.0,0.286966765491
espanha,1.0,2.9656773629
espanhol,1.0,2.41562175014
espanhola,1.0,0.528097896531
espanhóis,1.0,0.261790930127
espaço,1.0,0.480470228136
espaços,1.0,0.286002812615
especial,1.0,0.305349048409
espalhando,1.0,0.100586259513
especialista,1.0,0.214984077301
especialistas,1.0,0.215527784732
especialmente,1.0,0.175735617482
especificamente,1.0,0.0672351137627
espectadores,1.0,0.228193178595
especula,1.0,0.0927739753233
espalmar,1.0,0.0676758418256
esp,1.0,0.12851253671
enfrentam,1.0,0.148908930952
escreveu,1.0,0.157949299698
escolher,1.0,0.0553614165413
escolheu,1.0,0.0933430233826
escolhido,1.0,0.16854012073
esconder,1.0,0.166201622239
esconderam,1.0,0.147895857345
escondido,1.0,0.141886120125
escrito,1.0,0.0563563354476
eslovênia,1.0,0.166819065372
escritor,1.0,0.0538832080443
escuta,1.0,0.0990739133529
escócia,1.0,0.161574427228
esforços,1.0,0.111583970793
eshop,1.0,0.288012684708
eslováquia,1.0,0.30094106089
especulado,1.0,0.103328643215
específica,1.0,0.0969021187912
específicas,1.0,0.12289393916
esquerda,1.0,0.952176839973
esposa,1.0,0.529818878459
espécie,1.0,0.149047943032
espírito,1.0,0.0975627645228
esq,1.0,0.123481583624
esquece,1.0,0.0969021187912
esquecer,1.0,0.181147901814
esquerdo,1.0,0.651365168984
específico,1.0,0.0960217670858
estabelecer,1.0,0.0777552377399
estabeleceu,1.0,0.0794240581494
estabelecida,1.0,0.0726671601145
estabelecidas,1.0,0.0634666735466
estabelecido,1.0,0.0800580824156
estacionado,1.0,0.0821416918754
esports,1.0,0.150330068148
esportivo,1.0,0.316903058694
esportes,1.0,0.0846826436521
esporte,1.0,0.731144213392
esport,1.0,0.105991220209
espn,1.0,0.0901852115894
espetacular,1.0,0.101118855951
espero,1.0,0.11336558099
esperava,1.0,0.239038332579
esperar,1.0,0.373339905871
esperança,1.0,0.0874055019388
esperando,1.0,0.129676864928
esperamos,1.0,0.127740558395
esperam,1.0,0.114082580721
esperado,1.0,0.135282515116
espera,1.0,1.02352566136
específicos,1.0,0.0540598450582
escolha,1.0,0.311091501037
escolas,1.0,0.0648302509443
escola,1.0,0.25782310516
entra,1.0,0.346768958475
entenda,1.0,0.158587172625
entender,1.0,0.410012696086
entendimento,1.0,0.0514990706269
entertainment,1.0,0.644950286811
entidade,1.0,0.413451430663
entidades,1.0,0.114010699968
entrada,1.0,0.705718599806
entregou,1.0,0.0931950363947
entrado,1.0,0.154799982016
entram,1.0,0.160043009381
entrando,1.0,0.0944195945192
entrar,1.0,0.587387750844
entraram,1.0,0.0953681790859
entrará,1.0,0.145883264062
entanto,1.0,0.980735378703
ensina,1.0,0.0954523025321
ensaiar,1.0,0.0487432682874
enquete,1.0,0.412593506
enorme,1.0,0.130361130923
ennis,1.0,0.457438880846
enix,1.0,0.353828050187
engraçado,1.0,0.0464960612324
english,1.0,0.128840490088
engine,1.0,0.399722831088
enfrentou,1.0,0.148993205134
enfrentarão,1.0,0.102794578758
enfrentará,1.0,0.133399113438
enfrentaria,1.0,0.087784686332
enfrentaram,1.0,0.0837962446039
enfrentar,1.0,0.558751026314
enfrentando,1.0,0.109629362599
entregar,1.0,0.213585618113
entretanto,1.0,0.508368461911
esclarecer,1.0,0.143111216817
erro,1.0,0.398809483951
equilíbrio,1.0,0.210367277553
equipe,1.0,5.38402375813
equipes,1.0,1.7582655151
eric,1.0,0.262824243867
erik,1.0,0.382934925184
errado,1.0,0.0553967090893
erros,1.0,0.274834904413
entretenimento,1.0,0.272191837662
errou,1.0,0.0713196410871
es,1.0,0.120843357752
escala,1.0,0.137025329558
escanteio,1.0,0.392772697009
escapar,1.0,0.189946009496
escape,1.0,0.310062970327
equilibrado,1.0,0.0491910849369
episódio,1.0,0.046798013428
ep,1.0,0.139613186299
enxurrada,1.0,0.149964573796
enxergada,1.0,0.124989717261
envolvimento,1.0,0.0718259123974
envolvido,1.0,0.163916320026
envolveu,1.0,0.0588021508938
envolvendo,1.0,0.0901349305234
envolve,1.0,0.402332538261
enviar,1.0,0.0755070588557
envia,1.0,0.0516797996126
então,1.0,0.912363438092
entusiasta,1.0,0.098096179833
entrou,1.0,0.574212841332
entrevistas,1.0,0.148012193285
entrevista,1.0,1.67739351422
divulgadas,1.0,0.142536916697
divulgada,1.0,0.119995112089
divisão,1.0,0.161336197153
deixadas,1.0,0.0887533940482
definir,1.0,0.307816248718
definitiva,1.0,0.116199847818
definição,1.0,0.133071156358
degola,1.0,0.249303469266
dei,1.0,0.0919540530904
deixa,1.0,0.623355290637
deixam,1.0,0.171076572233
definida,1.0,0.200754501794
deixando,1.0,0.135335730949
deixar,1.0,0.882160938791
deixaram,1.0,0.283358405549
deixará,1.0,0.153184503127
deixe,1.0,2.16156875952
deixou,1.0,1.17002911364
definido,1.0,0.10473435092
defesas,1.0,0.0903616084551
descarta,1.0,0.22606695451
defender,1.0,0.492459723995
dedicada,1.0,0.109573255232
dedicação,1.0,0.0739440560985
dedo,1.0,0.133275563469
dedos,1.0,0.0428903850921
deep,1.0,0.44769735228
defendendo,1.0,0.0455936630692
defenderá,1.0,0.0719769493707
defesa,1.0,1.53882235291
defendeu,1.0,0.34526235343
defendia,1.0,0.116316382766
defendida,1.0,0.101562331528
defendido,1.0,0.10652468433
defensivo,1.0,0.0721025115127
defensor,1.0,0.369418359892
del,1.0,0.501219281498
della,1.0,0.0871651146135
deluxe,1.0,0.545870875844
derrotou,1.0,0.393079333011
deram,1.0,0.0768848363207
derrota,1.0,1.03171525729
derrotada,1.0,0.105128205128
derrotado,1.0,0.33195400747
derrotar,1.0,0.224353492555
derrotas,1.0,0.0974574009789
derrubado,1.0,0.0968527957897
demais,1.0,0.563287569853
desafiante,1.0,0.313124536884
desafiar,1.0,0.136765207048
desafio,1.0,0.759196482236
desafios,1.0,0.381502407909
desarmado,1.0,0.0876914988759
descansar,1.0,0.220192753025
der,1.0,0.0542577724936
depressão,1.0,0.092849262587
depoimento,1.0,0.132059419896
dependendo,1.0,0.0757330880052
departamento,1.0,0.184162836704
dentro,1.0,1.84299175991
dentre,1.0,0.301543460524
demorou,1.0,0.279371750457
demorar,1.0,0.0638445402829
demonstrou,1.0,0.213501107893
demonstrações,1.0,0.187486252309
demonstração,1.0,0.34681854665
demonstrando,1.0,0.101347582313
demonstra,1.0,0.0628086584375
demonight,1.0,0.0871651146135
demo,1.0,0.322056786469
demanda,1.0,0.0335964927095
dedada,1.0,0.0652651298003
decretou,1.0,0.0657569834353
deco,1.0,0.107785984409
custam,1.0,0.101768884574
curioso,1.0,0.0838965656188
curitiba,1.0,0.201684278359
cursos,1.0,0.0445071480186
curto,1.0,0.125834687947
curva,1.0,0.0333649963409
custa,1.0,0.159524931168
custar,1.0,0.189942426232
dada,1.0,0.112516246416
custará,1.0,0.166226617853
custo,1.0,0.0631135615875
custou,1.0,0.0801815158414
cá,1.0,0.110610416012
câmera,1.0,0.164882103061
cópia,1.0,0.0809966417187
curiosamente,1.0,0.133982324288
cup,1.0,0.0472492747391
cumprir,1.0,0.172823543842
cultura,1.0,1.0554858436
culpado,1.0,0.174819674779
culpa,1.0,0.528805889498
cujos,1.0,0.102024533362
cujo,1.0,0.124045211495
cuja,1.0,0.243411987095
cuida,1.0,0.0629679925828
cufa,1.0,0.259104360874
cubano,1.0,0.162471495982
críticas,1.0,0.474627503313
crítica,1.0,0.0748598318803
crédito,1.0,0.139571714538
cruzou,1.0,0.549822998579
cruzeiro,1.0,0.717280265293
cópias,1.0,0.185074476176
dado,1.0,0.137111991717
declarou,1.0,0.614617127976
decisivo,1.0,0.217540740985
debate,1.0,0.130436021699
decepcionou,1.0,0.0686263873319
decidido,1.0,0.0724109672361
decidir,1.0,0.287540197432
decidiu,1.0,0.203735672808
decisiva,1.0,0.243832872617
decisão,1.0,1.44735579642
dados,1.0,0.396052114747
decisões,1.0,0.131511511788
declara,1.0,0.174752013207
declarado,1.0,0.159916169586
declarar,1.0,0.215863006285
declaração,1.0,0.191893484177
declarações,1.0,0.241500117183
dead,1.0,0.521397533987
daí,1.0,0.226750828263
davis,1.0,0.0740208312182
david,1.0,0.878304689376
dava,1.0,0.0874797276922
datas,1.0,0.136457929351
data,1.0,1.38301237739
dash,1.0,0.0956862241184
dark,1.0,0.10190995929
dar,1.0,1.06163128201
daquilo,1.0,0.0511080242045
daqui,1.0,0.0674977719533
danos,1.0,0.21081178321
danilo,1.0,0.147174247728
daniel,1.0,0.144929062741
dando,1.0,0.209592032256
dana,1.0,0.346240004055
descanso,1.0,0.108897701395
descobrimos,1.0,0.111810192697
dividir,1.0,0.0738470533109
disco,1.0,0.0947661601969
diretoria,1.0,0.389063638816
direção,1.0,0.349715208452
dirigente,1.0,0.318941548818
dirigentes,1.0,0.194551232633
dirigida,1.0,0.0946426720108
dirigiu,1.0,0.0936137908992
discrepância,1.0,0.0619125217694
diretor,1.0,0.772166338075
discreto,1.0,0.0952032609406
discriminação,1.0,0.101066075428
discurso,1.0,0.1065031447
discussão,1.0,0.223047483179
discussões,1.0,0.0698325172414
discutida,1.0,0.189177016911
diretores,1.0,0.0534070782633
direto,1.0,0.294284353468
descobrir,1.0,0.219575338913
dinamarca,1.0,0.28231867382
digitais,1.0,0.406030613429
digital,1.0,0.50918543774
digitalmente,1.0,0.270911645347
digo,1.0,0.0826678676149
diminuir,1.0,0.0942547187152
diminuiu,1.0,0.0941077316641
dinamismo,1.0,0.0560241625212
diretamente,1.0,0.375482295134
dinheiro,1.0,0.543871325234
direcionais,1.0,0.077217313627
direct,1.0,0.323119422696
direita,1.0,0.58460716536
direito,1.0,1.0216704826
direitos,1.0,0.344488119494
discutir,1.0,0.178884637261
disney,1.0,0.091584180709
disparando,1.0,0.0640038649736
diversos,1.0,0.199202317503
distrital,1.0,0.0739554857867
distância,1.0,0.523590854121
dita,1.0,0.102879953148
diversas,1.0,0.222688845876
diversidade,1.0,0.139795971407
diversificada,1.0,0.102192767362
diversão,1.0,0.0929019337414
disponibilizada,1.0,0.150061337934
divertida,1.0,0.17926788761
divertido,1.0,0.112332706833
divertidos,1.0,0.182195148519
divertir,1.0,0.0780399346805
dividida,1.0,0.137300657389
divididos,1.0,0.0562652017397
distribuídos,1.0,0.0900356648263
distribuição,1.0,0.119971425859
distintas,1.0,0.411413881801
distantes,1.0,0.10551601977
distante,1.0,0.0735856689888
disseram,1.0,0.131400388842
disputou,1.0,0.13850137632
disputar,1.0,0.345722983267
disputam,1.0,0.147726104624
disputados,1.0,0.109556454936
disputadas,1.0,0.0874352646718
disputada,1.0,0.559234752254
disputa,1.0,0.91332766438
disponível,1.0,0.967459456642
disponíveis,1.0,0.493522508805
disponibilizados,1.0,0.242487287975
disponibilizado,1.0,0.189725017939
difícil,1.0,0.716807016099
difíceis,1.0,0.178830893226
dificultar,1.0,0.056924107587
desperdiçar,1.0,0.0738693257415
designers,1.0,0.187434192233
desistiu,1.0,0.102227290575
desmente,1.0,0.142266552508
despede,1.0,0.0671856070638
despedida,1.0,0.261443949925
desperdiçada,1.0,0.100512952289
desperdiçou,1.0,0.229260326307
destruiu,1.0,0.0819704121923
despertar,1.0,0.134843633473
destaca,1.0,0.0359867996788
destacar,1.0,0.208832628967
destacou,1.0,0.262994468991
destaque,1.0,0.250053576134
destaques,1.0,0.419044153364
designer,1.0,0.413377093509
design,1.0,0.726752955934
desfalques,1.0,0.0859445999637
desfalque,1.0,0.121777911211
desespero,1.0,0.143574478451
desenvolvimento,1.0,1.28806334082
desenvolvidos,1.0,0.112787256668
desenvolvido,1.0,0.32969404104
desenvolvedores,1.0,0.878914186533
desenvolvedor,1.0,0.41799093746
desempenho,1.0,0.22731520362
desejo,1.0,0.118133773619
desde,1.0,1.67547953777
desculpe,1.0,0.0674067950065
desculpas,1.0,0.191894560876
descrito,1.0,0.111277240087
descobriu,1.0,0.126372963693
destino,1.0,0.20062922804
destruída,1.0,0.0786249720555
dificuldades,1.0,0.415931842511
dicas,1.0,0.0417514517085
dezembro,1.0,0.58398361478
dezenas,1.0,0.163971458883
di,1.0,0.533800586844
diablo,1.0,0.390281678652
diante,1.0,0.742659138137
dias,1.0,1.8005169387
diego,1.0,0.469211309918
desvantagem,1.0,0.10182664954
diferenciado,1.0,0.116596755129
diferente,1.0,1.28794304583
diferentes,1.0,0.920108720731
diferença,1.0,0.46230483423
diferenças,1.0,0.184268441339
dificuldade,1.0,0.284107619521
dez,1.0,1.54728679307
devido,1.0,0.669678587858
device,1.0,0.323925308056
devemos,1.0,0.059681107931
developers,1.0,0.0845936399996
dev,1.0,0.100192487085
deus,1.0,0.215518931075
deu,1.0,1.35933965713
detido,1.0,0.130786762256
determinar,1.0,0.11933062291
determinado,1.0,0.130162445337
detentor,1.0,0.145702168755
detalhes,1.0,0.956703899435
detalha,1.0,0.123956327223
desviou,1.0,0.299107581773
desviar,1.0,0.166574038335
desvia,1.0,0.0425358387566
estado,1.0,0.0898359252718
estande,1.0,0.181701407246
indo,1.0,0.17370474264
goleia,1.0,0.184708881388
goiás,1.0,0.570708364427
goiânia,1.0,0.062229114244
gol,1.0,3.91517632453
golaço,1.0,0.10469409367
gold,1.0,0.397807375017
goleada,1.0,0.271219529061
goleiro,1.0,1.26493364393
glover,1.0,0.0760479956445
golpe,1.0,0.0740577853036
gols,1.0,2.69286933272
google,1.0,0.243509268329
gorogoa,1.0,0.150480789905
gosta,1.0,0.0911300368992
gosto,1.0,0.364051741568
go,1.0,0.0531616972156
globo,1.0,0.163497411819
geralmente,1.0,0.150599317492
gigante,1.0,0.230634352762
gerar,1.0,0.122113212041
geração,1.0,0.746026074762
gerente,1.0,0.361001566743
gerou,1.0,0.151261401401
geórgia,1.0,0.192590612489
gibraltar,1.0,0.571370058511
gigantesco,1.0,0.0370963083926
global,1.0,0.443200667752
gil,1.0,0.122821431751
ginásio,1.0,0.471880872306
giorgio,1.0,0.115576229611
giovanni,1.0,0.104062598746
giovinco,1.0,0.0681518034079
girl,1.0,0.20801550572
gostoso,1.0,0.0846213194098
gostou,1.0,0.845472944348
governo,1.0,0.557223840015
gráfico,1.0,0.102812309454
gritar,1.0,0.0652448414383
grito,1.0,0.0539541522738
group,1.0,0.0666965132366
grupo,1.0,2.7649274719
grupos,1.0,0.289713149426
gráfica,1.0,0.278659625242
gráficos,1.0,0.363979654549
gramado,1.0,0.114439733174
grátis,1.0,0.177654512032
grã,1.0,0.184386880836
grécia,1.0,0.0865525622801
grêmio,1.0,0.668832478187
gta,1.0,0.183307928575
guardiola,1.0,1.81756412301
gritando,1.0,0.0344899730441
greve,1.0,0.236891607328
grená,1.0,0.218953061167
greenlight,1.0,0.525003885775
graças,1.0,0.201226598522
graça,1.0,0.313352294241
gravidade,1.0,0.0802584232284
grave,1.0,0.13746590565
gratuitos,1.0,0.243711112455
gratuito,1.0,0.381017434805
gratuitamente,1.0,0.187782414568
gratuita,1.0,0.0682167399688
grandpas,1.0,0.0700180470635
grandeza,1.0,0.0654742667286
grand,1.0,0.431413214445
granada,1.0,0.387772643165
gramados,1.0,0.184452207258
gerando,1.0,0.0415555193667
geral,1.0,0.36901553143
estando,1.0,0.196079115655
gabriel,1.0,0.324940207461
física,1.0,0.187058527699
fórmula,1.0,0.385234018475
fórum,1.0,0.157046530485
fóruns,1.0,0.141214230661
fôlego,1.0,0.250997312447
fúria,1.0,0.190953434387
gaikai,1.0,0.349042547896
fã,1.0,0.233107881967
galaxy,1.0,0.246991092453
galera,1.0,0.143394581467
galos,1.0,0.390937061858
gamepad,1.0,0.632590504077
gamepads,1.0,0.13906196083
gameplay,1.0,0.309727122258
fãs,1.0,0.415607990325
fácil,1.0,0.344818104755
gerador,1.0,0.0697042451541
fundamental,1.0,0.195695551055
funciona,1.0,0.122071406712
funcionar,1.0,0.220041509438
funcionários,1.0,0.118518870983
fundador,1.0,0.2212420793
fundadora,1.0,0.0631136303264
fundadores,1.0,0.160406311334
fundo,1.0,0.435859087015
fábregas,1.0,0.262343569977
função,1.0,0.100946263521
funções,1.0,0.0940508184934
futebol,1.0,3.301483074
futura,1.0,0.0923478697286
futuro,1.0,0.667979459367
fábio,1.0,0.18141442942
gamer,1.0,0.343133253972
gaming,1.0,0.284395091381
ganha,1.0,0.371747597339
gdansk,1.0,0.137431412017
gastou,1.0,0.17399500622
gatas,1.0,0.193747903661
gatilhos,1.0,0.0860402062498
gays,1.0,0.303156737383
gazeta,1.0,0.495927046184
gb,1.0,0.206855338749
gdc,1.0,0.195915719838
ganhamos,1.0,0.15979131164
gears,1.0,0.052018718792
gelsenkirchen,1.0,0.113362443566
generation,1.0,0.161987268954
genialidade,1.0,0.108102684607
gente,1.0,1.47691429217
gera,1.0,0.290036339426
gastar,1.0,0.0936364935697
garros,1.0,0.307270873335
garrafa,1.0,0.185698525174
garoto,1.0,0.451375312644
garotas,1.0,0.112274456351
garcia,1.0,0.0999820450981
garantiu,1.0,0.209801470223
garantir,1.0,0.310467107287
garantindo,1.0,0.0728552207206
garantida,1.0,0.22356237022
garantia,1.0,0.0488618228792
garante,1.0,0.167541224233
ganhou,1.0,0.819558279494
ganhos,1.0,0.119632590538
ganhará,1.0,0.279700776941
ganharem,1.0,0.0824393606256
ganhar,1.0,0.399626192736
guerra,1.0,0.243484108663
guerreiro,1.0,0.101665221835
guilherme,1.0,0.165453983972
impedindo,1.0,0.0536878453766
imagina,1.0,0.0604910881106
imediatamente,1.0,0.259923809119
impactantes,1.0,0.0720317367309
impacto,1.0,0.0796434583364
impede,1.0,0.0847617224373
impedimento,1.0,0.134584036181
impedir,1.0,0.362031084301
iluminação,1.0,0.137700157758
impediu,1.0,0.0677026429753
implementada,1.0,0.104610914928
impor,1.0,0.0955936492076
importa,1.0,0.200655593765
importante,1.0,0.801844667131
importantes,1.0,0.212088317128
imagem,1.0,1.06913648523
ilhas,1.0,0.0547440381913
gustavo,1.0,0.158833670615
igualando,1.0,0.066907318011
ienes,1.0,0.145445073784
igda,1.0,0.370367443324
igf,1.0,0.0440369601968
igor,1.0,0.0654033978735
iguais,1.0,0.135550818707
igual,1.0,0.147610672986
igualar,1.0,0.0682438265491
ilegal,1.0,0.0425358387566
igualdade,1.0,0.163616499485
igualmente,1.0,0.0462847202446
igualou,1.0,0.154594562364
ii,1.0,0.226447117757
iii,1.0,0.489394990388
iker,1.0,0.171627609544
importar,1.0,0.139715073539
importância,1.0,0.1765274207
impossível,1.0,0.314650924244
indicado,1.0,0.0503151345152
indefinido,1.0,0.0544537048353
independent,1.0,0.0852479826
independente,1.0,0.418794353653
independentes,1.0,1.09101463388
independência,1.0,0.182647069219
indica,1.0,0.310150160665
indicados,1.0,0.158506644701
imposto,1.0,0.194955261484
indicativa,1.0,0.0488334949246
indicação,1.0,0.050526475503
úteis,1.0,0.111269654495
indie,1.0,0.862674328462
indiecade,1.0,0.190739046114
indies,1.0,0.121241463618
incêndio,1.0,0.860493745566
incrível,1.0,0.194260224601
inclusão,1.0,0.0520494532488
inclusive,1.0,0.549288790729
incluir,1.0,0.0488334949246
incluindo,1.0,0.488338246795
incidente,1.0,0.0957069590412
incentivo,1.0,0.148497689426
incentiva,1.0,0.0415555193667
incendiar,1.0,0.347196437486
in,1.0,0.976059295425
impulsionar,1.0,0.106951423439
impressões,1.0,0.175775611785
impressionantes,1.0,0.0972638693494
impressionante,1.0,0.0885873357867
imprensa,1.0,1.11915760667
impostos,1.0,0.107520925918
idêntica,1.0,0.0556812405326
ido,1.0,0.113337048841
identificar,1.0,0.166301084416
heriberto,1.0,0.0827787273835
heavy,1.0,0.348267189841
hector,1.0,0.132306647111
heitor,1.0,0.615538027032
henderson,1.0,0.236801175399
henning,1.0,0.092849262587
henrique,1.0,0.952313623483
heroes,1.0,0.554176893979
hoje,1.0,1.00284689783
herrera,1.0,0.0974865365748
herói,1.0,0.307577303518
história,1.0,1.70357133897
histórias,1.0,0.123286208956
histórica,1.0,0.244662685381
histórico,1.0,0.389251929238
heat,1.0,0.984955457179
hdmi,1.0,0.0754087495064
hd,1.0,0.323013716478
haviam,1.0,0.0718594764311
haverá,1.0,0.265580844725
haver,1.0,0.0739440560985
haters,1.0,0.145178785832
hashtag,1.0,0.169656154327
hardcore,1.0,0.062780094908
halo,1.0,0.66762101127
habitual,1.0,0.0737951297624
habitantes,1.0,0.124559257912
habilidades,1.0,0.0970085950564
gómez,1.0,0.20930377528
gênio,1.0,0.141964687215
gêneros,1.0,0.248549318311
gênero,1.0,0.278968533535
hit,1.0,0.220239854132
holanda,1.0,0.880027476352
identificado,1.0,0.0857992126629
ibra,1.0,0.152969066501
humana,1.0,0.10473598876
hummels,1.0,0.0865525622801
hungria,1.0,0.166820998148
huntelaar,1.0,0.129835107536
ia,1.0,0.234283396825
ibai,1.0,0.0974865365748
ibrahimovic,1.0,0.577212346455
holandeses,1.0,0.0868019592444
ida,1.0,0.296455840075
idade,1.0,0.240307061904
ideal,1.0,0.127055398887
ideia,1.0,0.401573549622
ideias,1.0,0.49679927321
identidade,1.0,0.0442913250886
hulse,1.0,0.0827787273835
hugo,1.0,0.0498017447724
hsbc,1.0,0.274539649534
hotel,1.0,0.0994735190695
horário,1.0,0.866849949354
horse,1.0,0.085137193488
horizonte,1.0,0.309005323298
horas,1.0,1.23511834154
hora,1.0,0.431579549374
homossexuais,1.0,0.180208285407
homofobia,1.0,0.0926372903152
homens,1.0,0.406145818333
homenagem,1.0,0.140847650949
homem,1.0,0.8091398509
home,1.0,0.229019098591
holofotes,1.0,0.13332597641
holandês,1.0,0.0770225021333
full,1.0,0.0965683119129
fugir,1.0,0.287892495691
frustração,1.0,0.219371151021
explicando,1.0,0.0460824329212
experimentais,1.0,0.0726323351519
experimentar,1.0,0.092265887445
experiência,1.0,0.783987891163
experiências,1.0,0.22120253064
explica,1.0,0.290216068707
explicado,1.0,0.0666886714381
explicar,1.0,0.169385910229
expectativas,1.0,0.379884471902
explicou,1.0,0.261329341554
explorar,1.0,0.093341034353
explosivo,1.0,0.0502416310606
exposição,1.0,0.172255914724
expostos,1.0,0.126814230488
express,1.0,0.302258792403
experiente,1.0,0.185212676094
expectativa,1.0,0.314696478633
fantástico,1.0,0.104770795466
exista,1.0,0.0604943724526
executivos,1.0,0.0941885446098
executou,1.0,0.0650644346105
exemplo,1.0,1.04696330729
exemplos,1.0,0.0816576822543
exerceu,1.0,0.0990739133529
exibição,1.0,0.071719660672
existe,1.0,0.484443834854
expansão,1.0,0.106276894718
existem,1.0,0.405266972791
existente,1.0,0.0512130095331
existentes,1.0,0.0428903850921
existir,1.0,0.109859114399
existência,1.0,0.164560891369
expandir,1.0,0.118054138251
expressar,1.0,0.200332574393
expressão,1.0,0.211242839406
expressões,1.0,0.250025953044
faltou,1.0,0.102304075601
falha,1.0,0.157183613973
falharam,1.0,0.130362866631
falou,1.0,0.147274193248
falta,1.0,1.14632956726
faltam,1.0,0.158848318624
faltando,1.0,0.144835098828
familiares,1.0,0.0533030406635
expulso,1.0,0.142661844738
familiarizar,1.0,0.0370963083926
famosa,1.0,0.0890745186185
famosas,1.0,0.0851729994435
famosos,1.0,0.222231334231
família,1.0,0.395695231748
fantasma,1.0,0.0788271963551
falei,1.0,0.136224067531
falava,1.0,0.039263231907
falar,1.0,0.505168132627
falando,1.0,0.401710699349
falado,1.0,0.114644547888
fala,1.0,0.121537543109
facilidade,1.0,0.0745335455395
