word,tf norm value
lugar,0.565751676174
catalão,0.56362150021
setembro,0.562427317999
novamente,0.560408823036
disputada,0.559234752254
ganhou,0.557647857215
aqui,0.556609558508
lance,0.555164575825
euros,0.552726743144
série,0.552095634903
direita,0.550117192316
cruzou,0.549822998579
marcador,0.548329388395
craque,0.546426672142
marcado,0.544332870228
madri,0.543984960914
partidas,0.543753658828
início,0.543541833733
san,0.542551506466
tiago,0.541814394137
rooney,0.538952248643
briga,0.538471875222
disputa,0.537212035351
nacional,0.534972638681
di,0.533800586844
james,0.532839133029
chave,0.532120510769
seis,0.529955110811
janeiro,0.528755766861
rival,0.528425819948
espanhola,0.528097896531
recorde,0.528028011581
vencer,0.525634629543
chegar,0.524129373512
ponte,0.522282831467
silva,0.516776222935
jogada,0.514993094488
vamos,0.512692404278
direito,0.511742865283
pensar,0.511260788375
cidade,0.511041171617
femen,0.509230472509
fica,0.509147612042
criciúma,0.508691514278
fernando,0.508024723025
semifinal,0.506251242754
tv,0.505876602467
aconteceu,0.505434593964
outubro,0.502857982827
mil,0.502331509871
simon,0.501774549062
del,0.501219281498
aproveitou,0.500911277764
mês,0.499309310717
campanha,0.498221254477
marcelo,0.497983092062
leandro,0.497666571292
press,0.497539330114
gazeta,0.495927046184
respeito,0.492335692505
marcação,0.491770503068
inter,0.490621122116
tanto,0.490106351387
voltar,0.48960927057
anaf,0.489479651255
posse,0.485545256083
auxiliar,0.484623892417
estar,0.483752851331
relação,0.483478983509
sete,0.482229490238
vilanova,0.480655269253
tito,0.480655269253
ficha,0.478664199735
dez,0.47798967771
capitão,0.477911691277
livre,0.477315486582
valdés,0.476157594615
sul,0.475615332366
entrar,0.4748205429
gente,0.474074940825
tenta,0.471100256374
diego,0.469211309918
jogando,0.468447694185
milan,0.468074450875
hoje,0.467826598908
completou,0.466970374692
tecnologia,0.46616089572
importante,0.465709220536
pep,0.464194780351
zona,0.463681644082
norte,0.462982363198
difícil,0.462824602712
jovem,0.462633415088
jornal,0.462536331924
então,0.461619897322
tentou,0.457142496155
médicos,0.453362436238
esposa,0.451752103276
claro,0.450865869402
segue,0.450279471791
sofreu,0.449823286644
oito,0.448913864669
possibilidade,0.44816139773
figueirense,0.44776456599
alves,0.447345745711
perigo,0.445656917811
bruno,0.445580566407
renan,0.445515789479
ribery,0.445436803308
português,0.445357891471
relembre,0.444668782681
seguida,0.444102514494
liderança,0.44126284202
acusado,0.441204047436
liverpool,0.440580286813
leonardo,0.440518473965
bater,0.437280130231
belfort,0.43725376562
carlos,0.436584248185
nike,0.43603888966
ufc,0.435547721249
ribéry,0.4352561059
pegar,0.435193953869
assunto,0.434874679001
forte,0.434449871978
vida,0.433324933592
edição,0.432909044494
mim,0.432006524457
sequência,0.430766284771
dá,0.430381512609
entrada,0.428844273821
napier,0.428751133695
mourinho,0.427046343292
chiellini,0.426705683276
poderá,0.426499863568
mal,0.426430766281
trabalho,0.426416987724
sport,0.423967048216
tarde,0.42265204862
site,0.422577553421
nove,0.421523479414
turno,0.421304747728
chega,0.42052832668
categoria,0.420314208427
santa,0.419534391486
meses,0.419113762661
nada,0.418723493784
américa,0.418267580126
data,0.416883993414
medo,0.415974762657
coxa,0.415918155521
estaria,0.415850543744
partir,0.415326423462
qualquer,0.415182105937
pessoas,0.415101159879
vão,0.414740555409
pr,0.414304438792
kaká,0.41269586889
cabeça,0.412634000956
enquete,0.412593506
única,0.412154961333
varsóvia,0.410786695538
mario,0.410031152164
fifa,0.40922594682
acusação,0.408410847735
levou,0.407455940267
áfrica,0.406262926885
vem,0.405566968371
confronto,0.405155473033
recebe,0.404853781772
entrou,0.40484298509
drogba,0.403926795241
quadra,0.402740285344
abriu,0.402010033154
líder,0.401611757012
começa,0.400800925737
paulista,0.399972976626
erro,0.398809483951
preso,0.397348491587
oficial,0.395904514285
tirar,0.395835404813
acredita,0.395824086732
corrêa,0.394608133958
nova,0.39384771576
escanteio,0.392772697009
martins,0.391953732627
receber,0.391945349682
costa,0.391672100131
carreira,0.391019634404
pensa,0.390096864034
passe,0.389298078878
diretoria,0.389063638816
jones,0.388632101787
sonnen,0.388632101787
algo,0.387833527632
atenção,0.38719982684
principalmente,0.385499533327
wigan,0.384340968225
vicente,0.381266766181
campeã,0.381241600616
tentar,0.38059954781
condições,0.379093540436
marino,0.377406941697
barcos,0.376910367276
culpa,0.37595424724
anunciou,0.374434512316
league,0.374024749396
ranking,0.373869363395
oliveira,0.373777352427
deixa,0.372388473804
tornar,0.372383469819
trabalhar,0.371296624573
encontro,0.370384435955
pegou,0.37017650422
defensor,0.369418359892
reuters,0.369033088712
acordo,0.368736486752
rivais,0.367838540191
entidade,0.364844128569
enfrenta,0.362447669492
objetivo,0.362429733246
dificuldades,0.362326215769
quartas,0.362298520627
virtual,0.360487514996
lampard,0.359561412124
roberto,0.359335221126
sorte,0.359299225848
atrás,0.359069117084
granada,0.358129184829
declarou,0.357941997052
alex,0.357351379929
italiano,0.356768370741
colocação,0.354161712646
apresentou,0.353911847131
sair,0.35310277888
chute,0.352884577837
sérgio,0.351548211097
manteve,0.351271386048
joga,0.349885809254
lahm,0.349669685775
vitor,0.349390942254
ambos,0.349304294591
material,0.349224827958
marrocos,0.34914209838
canto,0.347942400277
incendiar,0.347196437486
canal,0.347069227858
andré,0.346609687315
maneira,0.346318441905
henrique,0.346139645678
amarelos,0.345812237418
cartões,0.345812237418
disputar,0.345722983267
defendeu,0.34526235343
acompanhar,0.344030002969
brasileira,0.344003197324
contratação,0.343425328743
tribunal,0.343352195143
fato,0.343286316229
condenado,0.343056792583
bahia,0.343007197175
superar,0.342572928538
nível,0.341821065064
viu,0.340942806869
cabeceou,0.340578995054
garoto,0.340417320888
medida,0.338582241953
barão,0.33796318471
sozinho,0.336639928472
luta,0.335085272971
comemora,0.332481002082
fogo,0.330920489134
efeito,0.330124560713
preta,0.329862399313
exemplo,0.329603666837
pedro,0.32959668819
azul,0.32904943768
terminou,0.328985657777
sucesso,0.327176673998
hora,0.326531774203
centroavante,0.326265915822
mantém,0.326162724936
autógrafo,0.32474831843
van,0.323779105812
assistentes,0.323451557643
ganhar,0.322956283517
lucas,0.322727577274
capital,0.321147310404
tão,0.320942109531
junto,0.320558818822
imprensa,0.320531709285
intervalo,0.320359624122
lista,0.319679549012
dirigente,0.318941548818
começo,0.31858074049
esportivo,0.316903058694
somente,0.316032301773
matteo,0.315337791404
nome,0.315324267922
horas,0.315000264139
souza,0.314525981613
tevez,0.314263046548
cartão,0.314165731125
jon,0.31352914626
base,0.313384739132
boca,0.313132487502
volante,0.312989543832
exames,0.312260633242
josé,0.312013913074
ajudar,0.311832065184
acertou,0.311434332709
reta,0.311371881286
baker,0.310701508893
armador,0.310405966653
parcial,0.309783361379
irá,0.309589383106
marcados,0.309535771179
podem,0.309515924275
derrotou,0.309455132011
satanás,0.309258937817
thiago,0.307894631565
garros,0.307270873335
roland,0.307270873335
comentário,0.307181032573
publicidade,0.305719583694
feio,0.30460384954
período,0.304330473348
fundo,0.30420502748
interino,0.304005394391
futuro,0.303878305923
anterior,0.303768001555
noite,0.303226680176
trás,0.303157457852
festa,0.302887551348
efe,0.302387314116
cobrou,0.302337792649
continental,0.301884184942
felipe,0.301725239029
número,0.301061070228
eslováquia,0.30094106089
época,0.300867811088
jovens,0.299988642995
melhores,0.299715415391
cariocas,0.299685023534
comando,0.299577272354
encara,0.299384790145
protesto,0.299287705026
desviou,0.299107581773
naquele,0.299080912102
arquibancadas,0.298142397
xavi,0.297978671235
feliz,0.297607759675
lesões,0.296997935945
ida,0.296455840075
rodrigo,0.296295723495
bonita,0.2961412847
bernabéu,0.295889204919
revelou,0.294696620196
minuto,0.294354415032
admitiu,0.294208088894
motivo,0.293858269918
precisa,0.293828584343
problema,0.293649425186
manter,0.293156765088
estudo,0.293088909826
tranquilidade,0.29301821508
reclamou,0.292709892344
silêncio,0.292642580777
astro,0.291691639736
chael,0.291388774122
onde,0.29091084941
casemiro,0.290505553467
mãos,0.290249846628
chinês,0.289376297973
venda,0.289051344214
bávaros,0.288691307646
treinar,0.288311250788
bate,0.287987089029
eduardo,0.287946333421
neymar,0.287882327444
decidir,0.287540197432
treinos,0.287205252684
paulino,0.28613439376
chefão,0.286038776774
fórmula,0.286038776774
espaços,0.286002812615
devido,0.28557172016
categorias,0.285346131428
rogério,0.285133614527
profissional,0.285104122152
conversa,0.284731691766
boas,0.284553351225
trave,0.283149623317
modelos,0.282969341176
dinamarca,0.28231867382
sueca,0.282121915231
vontade,0.281659477713
abrindo,0.281419692971
garantir,0.28082364895
team,0.27990781143
retorno,0.279393252885
demorou,0.279371750457
parecia,0.27926765092
causa,0.278156081579
vencedor,0.277895506284
serra,0.277779635127
salário,0.277777777778
passar,0.277488070234
rasteiro,0.277472152167
comparação,0.276599056179
realmente,0.276446978304
pena,0.276384130626
toque,0.275858718267
oitavas,0.275702377672
gabriel,0.275673743553
erros,0.274834904413
recuperou,0.274786417442
titular,0.274561992943
ginásio,0.274495363818
pessoa,0.274384828814
confiança,0.274097738819
buscar,0.273559987987
sonho,0.273430717202
nesse,0.273377193515
profissionalização,0.273091411599
finais,0.272881551452
fará,0.272750633325
iniesta,0.27265889631
apareceu,0.27219559319
abel,0.271649184227
benzema,0.27157115166
vice,0.271441485426
goleada,0.271219529061
dores,0.270735809025
distância,0.270727560419
começar,0.270357117897
redução,0.270279155355
títulos,0.270050812045
enfrentar,0.269274553499
jordan,0.26781314468
saint,0.267310368236
atuação,0.267209687921
quer,0.266631210302
falar,0.265243626818
permitiu,0.264972762393
carioca,0.264805745922
alto,0.264579945915
super,0.264520647046
abrir,0.264195579214
tentativa,0.26411276592
blog,0.262758554803
mão,0.262689948699
fábregas,0.262343569977
espanhóis,0.261790930127
explicou,0.261329341554
conquistar,0.261046701983
derrotado,0.259977058099
completa,0.25863411071
supera,0.258531752804
pirlo,0.258199806479
agressão,0.258190753631
parar,0.257866526292
sp,0.257615872753
temporadas,0.257337999207
arsenal,0.257324947131
presença,0.257310974795
ozil,0.257107695538
companheiro,0.256672030878
terceiro,0.255957473615
responsável,0.255878227454
julho,0.255791646122
arena,0.255648222207
repetir,0.255609461374
aparece,0.255556055004
dono,0.255407483572
inclusive,0.255337837301
set,0.255145953338
ídolo,0.254587283869
resolveu,0.253806342921
renata,0.253703382261
belo,0.253383344364
mudar,0.252970422393
normal,0.252896609875
apoio,0.252683515462
nisso,0.252436430993
piqué,0.251883368521
inglesa,0.251704154498
ponto,0.251517207937
associação,0.251347416058
fôlego,0.250997312447
vê,0.250683050947
defender,0.250097685263
mau,0.249867101329
degola,0.249303469266
demais,0.248350856173
amarelo,0.247879118213
everton,0.247780011124
acontecendo,0.247479915217
busca,0.24745883773
polícia,0.247361513704
merengue,0.247295238527
superada,0.247159587491
sexo,0.247120825286
tira,0.246959355372
estilo,0.246800873067
léo,0.246703832334
tricolor,0.246664837431
escola,0.246598480958
cair,0.24573288465
assinar,0.245548378757
nota,0.244321482275
decisiva,0.243832872617
bilhão,0.243511325074
susto,0.242935306893
meta,0.242622279713
buffon,0.242488365841
semanas,0.242317227991
sede,0.241999038657
ocorreu,0.241912307438
envolve,0.241889199754
ajude,0.24170443181
marcar,0.241378507321
santiago,0.241315789228
internacional,0.241036255018
ganha,0.240436382785
erik,0.240335774858
desafio,0.239786414921
sueco,0.239680063453
chinesa,0.239623506894
quero,0.239608590704
vírus,0.239045721867
diferença,0.238757101462
emerson,0.23822612835
participação,0.238166507352
greve,0.236891607328
cruzado,0.236604372493
luxemburgo,0.236576000686
fonseca,0.236550854739
várias,0.235671212805
passaram,0.235295115011
corpo,0.235227027102
argentina,0.235035159643
reunião,0.234769439945
balotelli,0.233565206098
tocar,0.233154884654
contratado,0.232386698517
finalizou,0.232319428684
ritmo,0.231848949351
acho,0.231641517372
arqueiro,0.231468597795
alemães,0.230981411374
shabazz,0.230721625099
ativistas,0.230687465244
termina,0.230511655673
pensando,0.230269903603
oportunidades,0.229908367065
histórico,0.229762132297
novembro,0.229619237446
competições,0.229596243788
dezembro,0.229426999422
parece,0.229360725277
desperdiçou,0.229260326307
passagem,0.22894582685
admite,0.228502532875
retornar,0.228494823825
expectativa,0.228454414354
homem,0.22843247871
comunicado,0.228126333241
pedido,0.228048580973
bonitas,0.227921152919
ba,0.227602330265
desempenho,0.22731520362
tentando,0.227183443641
único,0.22679591332
bélgica,0.226743260014
questão,0.226440451926
descarta,0.22606695451
veterano,0.224933294689
falando,0.224320653761
bosque,0.22426951734
justamente,0.223960626969
garantida,0.22356237022
entretanto,0.223532434104
torres,0.223449578787
americana,0.223242129785
inesquecível,0.223068788285
acontecer,0.22306172313
antônio,0.222758496523
chamou,0.222668358476
lionel,0.22265083578
vivo,0.222579650428
números,0.222396495278
galaxy,0.222222222222
iraizoz,0.221575969299
orlando,0.221121284177
acredito,0.220485142525
descansar,0.220192753025
companheiros,0.220136509931
reino,0.219528519979
ben,0.219528519979
unido,0.219528519979
perder,0.219453348256
contou,0.219448389825
conseguir,0.219227378878
grená,0.218953061167
queda,0.218862572225
dudu,0.218498799454
ruim,0.21833586349
love,0.218122904708
recuperar,0.217903646702
manhã,0.217576412648
decisivo,0.217540740985
quinto,0.217535304689
sobrou,0.217038910276
crise,0.21702461938
receita,0.216793975668
premier,0.216766040532
alcançar,0.216670075938
gosto,0.216042419534
lançou,0.215669000618
braga,0.215571968817
clique,0.215495192973
ingleses,0.215265389255
joel,0.21511791127
adiado,0.214887737465
resposta,0.214662204428
troféu,0.214173101128
alonso,0.214026743807
espaço,0.213955118031
italianos,0.21329145011
donos,0.212991157336
direção,0.212732413151
basco,0.212650921278
taça,0.212342037612
magrão,0.211843244418
governo,0.211293511383
flu,0.211203522408
televisão,0.210966620255
visitante,0.210799470995
ausência,0.210698368874
parado,0.210106886251
dupla,0.210060866874
los,0.209951066258
garantiu,0.209801470223
chegada,0.20977421869
lesionado,0.209708038858
amistoso,0.209691932335
gómez,0.20930377528
prorrogação,0.208980361111
destacar,0.208832628967
dominou,0.207884401733
seguinte,0.207856271442
sofrido,0.207615496902
morumbi,0.207284001858
mancini,0.207056441048
caetano,0.206835075998
roupa,0.206808245548
filhos,0.206775600112
ótimo,0.206563075893
manutenção,0.206548987161
durou,0.206089384089
perde,0.206003735671
titulares,0.205914782503
cr,0.205676276038
topo,0.205529297094
cufa,0.205498734132
mensagem,0.205291237043
destaques,0.205030946381
reservas,0.204600516932
frank,0.203809172629
largada,0.203653269991
cabo,0.203653269991
partiram,0.203653269991
torcer,0.203506407782
contar,0.20326993535
triunfo,0.202639863344
frustração,0.202518548125
wesley,0.202178656471
passes,0.202025911
tirou,0.201880605467
evento,0.201831839245
ideias,0.201619685842
troca,0.20160896723
precisará,0.201466265475
ofensivo,0.200727484206
destino,0.20062922804
lanterna,0.200492835715
países,0.200153744749
acima,0.200153737791
acha,0.199509547647
anelka,0.19939204384
mostrou,0.199385638697
china,0.199258815853
olho,0.199224814748
concluir,0.198773891562
paralisar,0.198650675705
consegue,0.198444797286
jogará,0.197845269681
bolas,0.197753088033
vale,0.197692862333
destaque,0.197688106634
rússia,0.197336498253
suécia,0.197336498253
elogios,0.197143795279
momentos,0.196907966316
saúde,0.196847328236
pressão,0.196704468574
aguarda,0.196363646837
completamente,0.196215079908
fechar,0.195970153564
abril,0.195896109068
críticas,0.195791860502
lateral,0.195789868788
pra,0.195669791837
posto,0.195388591766
eliminar,0.19515081657
sistema,0.194836548698
querem,0.194763243271
uso,0.1945612414
dirigentes,0.194551232633
confederação,0.194319139473
incrível,0.194260224601
longe,0.193786641911
gatas,0.193747903661
franck,0.193682395819
dizendo,0.193681897792
revés,0.193629430952
vitórias,0.193168902064
aldo,0.193121819834
despedida,0.192925078943
geórgia,0.192590612489
anderson,0.192504058246
travessão,0.192419509661
companhia,0.192417992927
média,0.192252158863
ocorrido,0.19192317594
banco,0.191184812529
terminar,0.191164331684
direto,0.191121307489
müller,0.191034746771
fúria,0.190953434387
henderson,0.190918028624
portugueses,0.190914901039
público,0.190664839688
alexandre,0.190555926594
fabuloso,0.190338468972
geral,0.190232397506
escapar,0.189946009496
resultados,0.189353600927
estratégia,0.189273845098
penalidades,0.1887509905
coletiva,0.188651230492
mulher,0.188516632453
croácia,0.18851145347
certa,0.188291951735
aumentar,0.188018497073
comissão,0.187909594565
domínio,0.187330034525
ação,0.187266281985
centro,0.18711842334
levar,0.186938903323
norberto,0.186687342732
xabi,0.186585678809
procurou,0.186513915079
conquistou,0.186438670989
qualidade,0.186278923338
somados,0.186223632525
afirma,0.186167141002
campeonatos,0.18589362244
esperava,0.185804067209
ocupa,0.185775644993
garrafa,0.185698525174
whisky,0.185698525174
bebia,0.185698525174
sass,0.185698525174
manifestantes,0.185695338177
fomentar,0.185695338177
especialista,0.185340618965
considerou,0.185117183997
goleia,0.184708881388
estando,0.184658559111
confirma,0.1846526483
juniors,0.184604851456
adversários,0.184563176921
gramados,0.184452207258
realizada,0.184436587252
grã,0.184386880836
bretanha,0.184386880836
atualmente,0.183994296818
memória,0.183837194781
conhecido,0.183613057563
inédito,0.183432604925
antecipar,0.183219136935
subiu,0.18316426915
brian,0.183128532224
atp,0.183128532224
luccas,0.183108691287
ala,0.183064434042
özil,0.182719207445
independência,0.182647069219
sérvia,0.182337447892
postura,0.181862724231
levando,0.181739261015
chamado,0.181646279453
virada,0.181638856668
valer,0.181631274329
vanderlei,0.181483954675
fábio,0.18141442942
luiz,0.18133922113
esquecer,0.181147901814
longa,0.181141594685
linha,0.181137154032
rapidamente,0.180902647837
pés,0.179845226374
cargo,0.179405081205
atacantes,0.179300617712
organizadores,0.1792842914
encontrou,0.178992762892
favorita,0.178964156786
lidera,0.178815592692
força,0.178725807354
augusto,0.17871286982
patrício,0.178470065542
visitantes,0.178464406873
mudanças,0.178136866133
empatou,0.177640714617
provavelmente,0.177316671117
recentemente,0.177018971885
encontrar,0.176934512417
restante,0.176339619501
fazem,0.176277376682
dando,0.176098167452
melhorar,0.17583485696
duro,0.175680285397
pelé,0.175411721482
caiu,0.175352850213
culpado,0.174819674779
acerto,0.174781975257
casablanca,0.17457104919
anfitrião,0.17457104919
marroquino,0.17457104919
tcheca,0.174339581151
república,0.174339581151
experiente,0.17379211955
recuperação,0.173758596846
assumiu,0.173709094628
zé,0.17356591402
possui,0.173535314437
torcedoras,0.173454190955
alba,0.172960402151
idade,0.172887075658
cumprir,0.172823543842
folga,0.172442418317
luís,0.172357794881
aprender,0.171920904312
victor,0.17189816118
sorteio,0.171876582834
aberto,0.171723184073
iker,0.171627609544
casos,0.17149617288
sequer,0.171254722745
pede,0.171016458519
produção,0.170882603612
total,0.170773695549
serginho,0.170594353152
leva,0.170537438508
conquistados,0.170515219639
registrado,0.170508089533
veio,0.170224085614
chefe,0.170104878244
opinião,0.169700281911
catarinense,0.169496814081
ponta,0.16939573614
explicar,0.169385910229
coelho,0.16921454497
tratar,0.168894531947
reação,0.168672132653
alvinegro,0.168584765665
quarto,0.167901581667
robinho,0.167661029832
rendimento,0.167584685798
europeia,0.167393789564
wembley,0.16730202855
returno,0.167056120849
roma,0.166832795643
hungria,0.166820998148
suíça,0.166819065372
eslovênia,0.166819065372
estônia,0.166819065372
lituânia,0.166819065372
deixaram,0.166345488633
willian,0.16624980326
sim,0.166160107068
quebrou,0.165738661804
mexicano,0.165651932068
pressionar,0.165327433777
antonio,0.165280241698
duração,0.165068955352
campinas,0.164979367157
dúvida,0.164811853889
divulgado,0.164674732758
considerar,0.164475677198
isqueiro,0.163940824385
maio,0.163882442298
começamos,0.163863199818
pacaembu,0.163743284465
pediu,0.163583527576
vira,0.163330346279
marco,0.163330145587
mano,0.163227145646
comemorar,0.163166828004
atuou,0.16297767655
andrade,0.162747176174
tabu,0.162556495459
autoridade,0.162220353445
naquela,0.162152499956
firmar,0.161855818521
agir,0.161854225023
inédita,0.161822180619
expulsão,0.161822180619
escócia,0.161574427228
maracanã,0.161347580054
afastar,0.161235440315
marido,0.160854119674
solicitou,0.16062260776
josep,0.160470214321
jackson,0.160046099916
pior,0.160044231644
sonha,0.159986927844
lavar,0.159603753661
blues,0.159164029515
rodrigues,0.159023215674
válida,0.159005717502
finalizar,0.158988276599
especialmente,0.158883014587
jogadas,0.158801817828
definir,0.158690803359
passava,0.158510512492
covarde,0.158385923822
valor,0.158314692635
dourada,0.158256774194
adversária,0.158221196254
ceni,0.158218751133
pronto,0.158213063811
continuou,0.157778012547
herói,0.157659932044
diretor,0.157556609715
sinto,0.157146557885
promete,0.157114398528
reviravolta,0.157015855308
calderón,0.156997248842
camp,0.156909946616
nou,0.156909946616
muller,0.156881857555
substituído,0.156800916309
preciso,0.15665970068
chato,0.156428069046
campista,0.15636392019
presente,0.156361022094
acesso,0.156320526567
arredores,0.156264561241
colocar,0.156212404221
pago,0.156103238178
fiquei,0.15600894302
saldo,0.155550562861
pré,0.154889558628
ajuda,0.154717155237
paralisação,0.154692113676
possuído,0.154629468908
altas,0.154629468908
igualou,0.154594562364
maiores,0.154459708846
assustou,0.154436257162
comandar,0.15403951109
paranaense,0.153973103336
publicitário,0.15385838174
anúncio,0.153794536995
destacou,0.153684596537
nega,0.153684596537
cassano,0.153609185228
musculares,0.153202735457
atividades,0.153172517252
respectivamente,0.153095677163
ibra,0.152969066501
durava,0.152804093367
