word,V cluster 0 value,V cluster 1 value,V cluster 2 value,tf norm value
levou,0.374973012444,0.356715531888,7.76547682475e-09,0.23212511463
contrário,0.000104691841698,0.209374873073,0.102107293513,0.231267417431
confirmou,1.55404356601e-08,0.125983307456,0.121537239705,0.230901652053
visão,1.18090660705e-90,1.4414152567e-06,0.339591538828,0.230720672792
possa,7.88605120987e-21,0.0154535208791,0.250719971394,0.230308664848
chamado,0.00147924031328,0.346581102127,0.00179429985902,0.229690695418
jogabilidade,6.21418911989e-75,0.00010106828739,0.232203363106,0.229675057125
dar,0.56970459966,0.449816384208,1.81447120408e-10,0.22957552017
recurso,3.26721028165e-17,0.0421555411034,0.184365906868,0.229050084402
home,2.40581938126e-84,6.6557221948e-05,0.217684597981,0.229019098591
pessoal,4.18437515252e-09,0.162141551231,0.164518173438,0.228544714809
zombiu,7.23131523492e-238,1.44704486935e-06,0.277773147432,0.228396781153
localizado,3.8581988347e-53,0.000496275398125,0.239621891873,0.227531910823
individual,4.57723098131e-08,0.160162312846,0.184464646003,0.227296701097
jogando,0.246490336063,0.504642060534,0.000124225636611,0.227182581049
rpg,5.73839205212e-58,5.82147412972e-05,0.20754445442,0.226986247668
birds,6.19829970367e-24,0.000681949920679,0.203379993461,0.226946112215
originalmente,1.23533844744e-63,0.000158686597512,0.23703213972,0.226697368445
ii,6.16364814829e-101,0.000113618638874,0.268406511129,0.226447117757
alcançar,0.116479929499,0.323060762685,2.67991901684e-07,0.226169535955
obra,2.74233790115e-234,4.78526867094e-05,0.277951981048,0.226138813632
entrada,0.402297184206,0.382300911713,3.9543492064e-11,0.226041469208
finalistas,6.73549072685e-77,9.53934145924e-05,0.240317531507,0.22565658402
fácil,1.39355262346e-05,0.285741574798,0.077983352304,0.225098025278
serem,3.30755238324e-14,0.0247706391263,0.181254075248,0.224849709168
fizeram,2.32577409235e-05,0.308430956521,0.0115367231044,0.224747351992
similar,2.41816969033e-43,0.000701857265986,0.201964204416,0.22468547159
divulgados,9.82414084486e-74,0.000193998415792,0.214706558136,0.224133010377
receber,0.270563402639,0.452178204907,1.59411182892e-07,0.223976308304
sexta,0.624047639381,0.358918900468,1.01421283706e-11,0.223567735565
clássica,5.55508880497e-65,6.3646530607e-05,0.220793931245,0.223370809889
veio,0.0143086387559,0.400338043034,0.00310284484785,0.223214225278
chefe,0.0313893162012,0.34235853836,2.0091105611e-05,0.222232914361
relembre,0.414311835077,0.126654618102,1.98355490001e-16,0.222222222222
ficou,0.945311935964,0.325677661986,2.62164626634e-16,0.221838934803
confira,1.38024084633,0.418301126555,2.21028516578e-15,0.22165743639
aconteceu,0.28445324457,0.564973435932,3.13606447326e-09,0.221420984467
milhares,1.03792325748e-92,5.19822583881e-05,0.215399466769,0.221402215259
fundador,1.14408475013e-28,0.00178205833517,0.199766729272,0.2212420793
pessoa,0.0641385847288,0.473708503661,0.00023716115677,0.221087445162
exclusivos,9.80496914475e-238,3.0124754014e-06,0.251230029786,0.220541721265
funcionar,2.21830629083e-91,5.37399775365e-05,0.256785473905,0.220041509438
oito,0.267506467109,0.338525794515,4.30241012013e-09,0.219963972785
tomb,8.62833828155e-17,0.0406739894443,0.0841503161114,0.219816131971
raider,3.16876171916e-19,0.0409486965284,0.0839628981583,0.219816131971
corte,6.55809370116e-10,0.0455281538987,0.196374320372,0.21978181691
entra,1.41650634352e-08,0.209428461344,0.0991769865393,0.219018721403
possibilidade,0.0619725583204,0.55112358866,3.36452301763e-06,0.218855622761
carioca,0.0385371033788,0.612390675631,0.000170689769225,0.218657632211
ocorreu,0.0897012498303,0.321710205534,9.19630036282e-07,0.21849068104
wind,9.23898208885e-149,9.91005879665e-06,0.231955129896,0.218366367874
waker,3.14491302167e-148,8.06109213889e-06,0.231956331095,0.218366367874
direitos,6.57456556864e-08,0.143027718552,0.128249391838,0.218259316484
dizer,6.65043610891e-07,0.305164050268,0.0892746719371,0.217753464671
atingir,3.25177985106e-07,0.103023353898,0.097301364852,0.217631935839
oportunidade,0.602940125225,0.34991052319,7.1779417133e-14,0.217280035589
americanas,9.73273366864e-219,4.88221854653e-06,0.229412783489,0.217115092732
realidade,1.22753941775e-103,5.69228134358e-05,0.215206224608,0.216943453448
impossível,9.4254255913e-07,0.160431606428,0.0713379799144,0.216754993993
criatividade,3.57078188773e-33,0.00168122477145,0.203068315309,0.216681065045
reestruturação,3.48279552335e-20,0.051258763134,0.113683733846,0.216557850777
lei,6.61068613197e-24,0.00817527035925,0.202748090661,0.215945626336
suporte,8.06290116579e-12,0.0766513335291,0.20570969914,0.215938802719
moldes,5.2667654697e-29,0.00276721362231,0.199522069046,0.215761467148
passagens,8.8116783083e-67,0.000145322829629,0.191687116034,0.215511694951
inúmeros,1.65264273771e-55,0.000348511697008,0.172630779889,0.214130745264
destaques,0.00118606017573,0.424554519493,0.0278682047639,0.214013206982
wars,1.7412095558e-49,0.000165740830148,0.181080997464,0.213256751611
anita,2.09756221962e-28,0.00358341810309,0.193952364079,0.213013443304
arcade,1.2809337492e-104,2.24966523531e-06,0.168909092569,0.2125306119
simplesmente,6.56922433515e-10,0.126348297688,0.0801639217252,0.212325484181
perdeu,1.19903283259,0.244377791773,3.13439952377e-21,0.21224243852
jogados,0.00960187494113,0.10841608248,0.17189038878,0.211822613316
interessante,7.86713081495e-17,0.0350135173842,0.227223949792,0.211711058391
luta,0.506428721259,0.416015200985,2.83298048033e-09,0.211579742814
carga,2.30448208007e-10,0.0820417843702,0.178577867055,0.211455130138
fracas,3.72856705828e-39,0.00089596250915,0.178433389633,0.211302403419
texto,4.33610221591e-69,1.92806316266e-05,0.216611246811,0.211273196357
começo,0.120157416505,0.491449776076,0.000126706642107,0.210826038821
chegou,1.76064101745,0.0905185986295,1.23447349212e-26,0.21067046707
call,5.21189456207e-59,1.5110069483e-05,0.249258259877,0.210610897941
behold,4.10115107364e-30,0.00242291289209,0.210222026622,0.210601958397
montar,1.32623761871e-09,0.0405972831344,0.212283925048,0.210567700309
ascension,1.08602661812e-14,0.0287550301433,0.168316996856,0.21040951042
inimigos,1.16985005678e-23,0.011197503243,0.221531417226,0.210370331965
video,4.44368723399e-59,7.18190756297e-05,0.230466528318,0.210342668233
arquivos,7.82866372289e-66,4.63959037747e-05,0.222032689182,0.209897125632
estratégia,7.96967625065e-05,0.341000186354,0.00600464826354,0.209823437705
total,7.18040411634e-05,0.362394659044,0.00443892446197,0.209565953891
crescimento,3.31246543665e-06,0.26731844351,0.0173332141171,0.209462987771
reuniu,4.95003939971e-09,0.101634252646,0.118496879903,0.209108945118
netflix,1.92131997983e-237,1.07660365257e-05,0.218201106976,0.207967209482
trabalha,5.11459226946e-28,0.000824109360899,0.19897147506,0.207788629916
conseguir,0.098892928201,0.297283375373,1.01917935931e-05,0.207775353225
ficam,1.04859410912e-11,0.0593245478563,0.214112998489,0.207478356902
lançou,0.0255421449171,0.432074228296,6.83619171324e-05,0.207246217792
proteger,1.40168014415e-12,0.0826657683589,0.122176169274,0.207012996524
previsão,6.69971810136e-11,0.0609928535438,0.186603031987,0.206990743241
gb,1.10807205313e-237,4.16320839576e-06,0.27464926081,0.206855338749
entretenimento,5.03534004758e-11,0.0397537242284,0.198546846921,0.206396668166
nomes,4.19913254728e-05,0.331373148632,0.0526001488729,0.206301189376
tornando,1.36475463904e-07,0.182909538518,0.140722131035,0.205923211553
ganhou,0.350927629241,0.455528735183,0.000926431572079,0.20583320687
inteiro,2.25866517261e-13,0.032739474231,0.192372052528,0.205770056694
passando,3.62002494002e-05,0.398167174771,0.0206667226773,0.205723475439
débito,7.04789277386e-141,0.00386630152588,0.159725787646,0.205602867272
black,2.43102793418e-96,1.93721267509e-05,0.241620948756,0.204977774335
artistas,9.41837409138e-51,0.000774490033634,0.224357185273,0.204967614302
xfire,8.01989870495e-48,0.000982022165587,0.196706906925,0.204908953959
plants,5.67331223177e-52,4.72268260844e-05,0.198558348061,0.204601634471
zombies,3.1141650855e-52,0.000127581333536,0.198507775546,0.204601634471
comandos,2.34434214363e-41,0.00138016043888,0.178516589897,0.204314891754
rumor,2.5078255104e-47,0.000340290233829,0.194520394793,0.204234623967
dobro,8.78404400468e-59,4.61223587436e-05,0.195130076288,0.203955414531
possíveis,0.00534136478161,0.254398503565,0.00580406979296,0.203701318198
plágio,1.30618344054e-55,1.62911312159e-05,0.19217147751,0.203563901414
esperar,0.00100071056796,0.319989676885,0.00353415027432,0.203322449376
conhecidos,1.07234262996e-237,2.45856531897e-07,0.1733602565,0.202659461678
especial,2.59803224057e-05,0.251946235842,0.0529129680206,0.202409545891
completamente,0.00976110515664,0.354866801412,0.0064647021102,0.202393486477
acontecendo,0.00120732499651,0.410268954503,0.0292259464484,0.202292079508
party,2.7303742075e-122,8.77938032338e-06,0.177056087748,0.201655282971
mundial,0.585282358205,0.534525849799,1.83781395485e-11,0.201551689535
movimento,9.03563753194e-12,0.0495439123004,0.163878411288,0.200979963865
declarou,0.185578302454,0.300034089123,2.00224404846e-08,0.200597915514
organizadores,2.6060060059e-06,0.148942911973,0.196264916524,0.200500139444
políticas,2.02598106376e-30,0.00221544132158,0.161783314263,0.200457686525
unmechanical,1.12564287238e-45,0.000262786178485,0.192913167915,0.200206958044
deixa,0.336377395416,0.340172921969,1.66937383558e-09,0.200133960055
austrália,1.04054451004e-05,0.238441285114,0.0683915997669,0.20008736651
virar,0.000180491806117,0.214988264942,0.0481388797666,0.199889720412
oferece,2.17067585544e-13,0.0658658373204,0.156943215259,0.199537942665
estreia,0.621738045712,0.389659727333,1.25362804635e-10,0.199465622171
diversos,7.02355945553e-31,0.00209707499672,0.189148451227,0.199202317503
duty,1.37208220094e-96,4.26408514257e-05,0.237559575199,0.199190341397
busca,0.0810355573406,0.429960713824,1.10273945924e-05,0.199095285612
normal,0.176992566675,0.280805974224,3.1406834999e-07,0.19867985356
vira,3.57232751136e-05,0.321919881825,0.0208672199401,0.198672096271
adicionais,1.23010826387e-63,0.000158056401035,0.202430708829,0.198592771663
imediatamente,3.42282798602e-06,0.157881865483,0.0995701032821,0.198247109633
terceiro,0.0699378398352,0.43803134842,1.1095997415e-05,0.198147480292
alta,0.00122439640834,0.108036240639,0.148673565648,0.197820996839
bilhões,0.363533974037,0.328281785776,7.2266120711e-13,0.196933865334
campeões,1.69745597197,0.149560176576,6.28938738685e-27,0.196913753703
participantes,7.86570955425e-10,0.130823413141,0.237599479054,0.196864303143
aponta,1.39767781346e-05,0.191746217565,0.111859352192,0.196478711876
associação,0.00459598409191,0.308904926086,0.00696348777138,0.19632154045
operações,8.02713709579e-27,0.00592276250466,0.197027193688,0.196306212255
jason,1.66559161538e-20,0.020079908325,0.197555138415,0.196166732872
programação,7.55575444338e-40,0.00119821082475,0.156481736176,0.195956872
gdc,4.46370776565e-77,3.60733044961e-05,0.16678405445,0.195915719838
azul,0.217750567597,0.345843755823,2.17517789476e-08,0.195801724909
fique,1.09266441737e-09,0.124979021952,0.0708502725317,0.195785104775
utilizado,3.84916026586e-54,0.000144367791476,0.182101950366,0.195510723342
precisará,0.000326186912898,0.372112156924,0.0118463983426,0.195427242542
lança,4.79311961724e-07,0.347447310571,0.000658157206237,0.195267713815
assinantes,1.8620508547e-235,1.3905117289e-05,0.235143115111,0.195254995969
baixar,3.88548510474e-114,3.91970421374e-06,0.245235267578,0.19499848678
imposto,1.7756196538e-17,0.00262743889012,0.201231754398,0.194955261484
nenhuma,0.00296584734062,0.327479481282,0.00757659954128,0.194571507706
passaram,0.0186649785313,0.35836308255,3.27592557806e-05,0.193947692307
comum,5.82276454294e-14,0.0428214459942,0.207821317295,0.193694860174
trabalhando,4.03223265279e-12,0.0507570026679,0.154406205976,0.193581577863
cheio,1.01889141117e-21,0.0123954015371,0.200859638188,0.19327341753
dungeonland,1.82264433184e-207,5.09761234608e-06,0.271553965479,0.192621803125
finalmente,3.67304255907e-09,0.15485685449,0.126804216889,0.192533418403
atrair,1.98104783339e-47,0.000919213096749,0.151514143658,0.192430826633
intenção,1.31663230265e-07,0.149518066904,0.112805828491,0.192253978162
centenas,2.23595651783e-99,0.000270713211135,0.241225467197,0.192245614143
marketing,8.0829588892e-09,0.0902962816134,0.102621099849,0.191827735594
profissionais,5.29209552551e-05,0.272513798601,0.0437460145458,0.191653239622
brasília,1.01521396452,0.206712288744,1.89279991631e-18,0.191571017735
alienígena,1.75324230817e-15,0.00908329349219,0.117417890426,0.191433044001
caro,0.00100761569178,0.248448831574,0.00295861933762,0.190968119387
jogue,4.02279376334e-72,2.61238884424e-05,0.259283036577,0.190927641389
indiecade,8.51185549618e-100,3.94324002263e-06,0.251181321067,0.190739046114
londres,1.86314721185e-12,0.0977522923009,0.223156863738,0.190608288752
conceito,1.4556687538e-72,5.30919155163e-05,0.23668029745,0.190468325469
transferidos,2.25024854985e-237,6.75869876296e-07,0.217557142203,0.189948272058
custar,4.52149188698e-87,2.39206367227e-05,0.199574735818,0.189942426232
revela,3.53117528949e-07,0.143938813412,0.103056878545,0.189933691511
disponibilizado,1.70702381445e-13,0.0469451383026,0.157499677986,0.189725017939
ganhará,3.55082285571e-06,0.22287442474,0.079987516657,0.189716522808
guerra,0.000505768109463,0.106980739791,0.139233888332,0.189663483568
peso,6.37304221815e-05,0.26527032078,0.0466829809626,0.189653575266
trazendo,1.13270414286e-62,0.000244087069796,0.189544415495,0.188915755108
peças,9.40085440811e-08,0.0651838116442,0.0998898836119,0.188809571154
cidade,0.146575037342,0.434059266724,1.95226979412e-06,0.188692689292
disponibilizados,2.72784864847e-16,0.0265092098312,0.166569130732,0.188413480931
chegará,1.18377015944e-86,1.77494103095e-05,0.175646557041,0.18839606221
jogam,5.60054940247e-06,0.305825659392,0.0160953239228,0.188077125644
áreas,2.51340127451e-11,0.0796039026829,0.104666945826,0.187902283438
gratuitamente,1.2766571703e-15,0.012023742094,0.128122431095,0.187782414568
designers,1.47236757445e-83,0.000110189201033,0.219482554903,0.187434192233
all,8.28944248336e-70,1.28881067819e-05,0.19830687696,0.187147634737
física,2.88687864721e-09,0.139837889275,0.0884685073668,0.187058527699
responsáveis,1.96356194346e-06,0.180588516018,0.0990901579788,0.186986371297
mr,1.9150298576e-101,3.24670591356e-05,0.235191690866,0.18657682014
bree,1.81914565184e-101,4.69563408374e-05,0.235182317356,0.18657682014
assiste,1.3206338095e-146,7.47321156844e-05,0.1832528673,0.186273577161
liga,2.39256857321,0.224267413122,9.07635930338e-25,0.186085569814
monster,2.56569261067e-18,0.0181871404818,0.210065381742,0.185970337109
oficiais,0.00731624104215,0.380861700101,0.000493154510296,0.18561517729
acessível,1.59856804544e-51,9.82323489247e-05,0.251996641985,0.185361061641
acusações,3.54252163215e-05,0.138220841117,0.0587410966911,0.185189688804
cópias,9.82027677623e-170,7.26533670625e-05,0.202084474144,0.185074476176
vendidas,3.34575022232e-169,6.0649301725e-05,0.202092276503,0.185074476176
dificuldade,5.5988136937e-06,0.326764626701,0.0561633887986,0.184915461876
baseados,2.41205770699e-116,3.60594635344e-06,0.229248301765,0.184684465054
positivos,7.24678322113e-09,0.246976317871,0.00695436463202,0.184609015195
transmitida,2.68674352463e-153,7.03529209594e-05,0.139998215429,0.184431804852
ouriço,2.5944196942e-230,1.78110617189e-05,0.163183638093,0.184381168364
cuja,9.85702676369e-05,0.029781394157,0.193279813936,0.183650556628
permitir,3.96036334626e-56,2.71493693676e-05,0.197425185542,0.183619841965
gta,1.14769708831e-47,0.000143081032408,0.17054307379,0.183307928575
produzidos,7.45237752884e-62,3.80612880632e-05,0.193393478877,0.183196881322
consequentemente,5.44827596915e-29,0.00377465424446,0.188536077301,0.183107431568
armazenamento,2.30124994715e-237,9.83938020267e-06,0.228832911333,0.182789673532
pedro,0.375843528724,0.306772167201,1.39608962317e-10,0.182728904706
retirado,1.27611686986e-20,0.00247364201743,0.153578626035,0.182492294093
dão,3.02603864696e-09,0.0487923217573,0.155320211316,0.182432502629
divertidos,1.10126827694e-93,4.62763546763e-05,0.213153338593,0.182195148519
aumentando,2.40014767941e-12,0.0482154410233,0.150354217536,0.181935490363
diferença,0.0512779484347,0.460276424178,0.00100175431244,0.181735632268
octodad,1.71436015221e-88,1.41120129982e-06,0.183908862335,0.181734007833
estande,1.31665990058e-09,0.0449563315997,0.048897915505,0.181701407246
longo,0.00172145279196,0.310271772363,0.000981228953612,0.181551901638
conquistas,4.29269479343e-07,0.131922774761,0.125559781887,0.181369677547
parceria,5.81109113883e-13,0.030715804547,0.158863765852,0.180992474794
alto,0.177786615544,0.358087975771,3.24991437951e-07,0.180896121789
sa,3.40890948912e-26,0.0338104966201,0.111725948142,0.180468659063
star,6.39158754308e-48,0.000374476991476,0.168065131648,0.18032906368
realiza,1.16186391622e-49,9.53539914157e-05,0.154278231482,0.180289308802
investimento,3.32780511879e-14,0.0546498417973,0.181907637229,0.179913303111
poderá,0.252729172586,0.452635751798,2.24287337481e-05,0.179376035002
divertida,1.34399424908e-91,1.08748278626e-05,0.191938541214,0.17926788761
aparecem,1.93654915637e-09,0.072900840834,0.111464772718,0.179181811213
geral,9.26521868427e-05,0.27912342386,0.0100026531091,0.178783133923
antiga,6.59331878015e-14,0.133996512012,0.107108716584,0.178645168858
taxa,1.29711251188e-43,0.00156691353922,0.163428114977,0.178609568426
feminina,1.48296399526e-74,3.35695415132e-05,0.178543426057,0.178588189778
relacionados,1.0403428041e-17,0.0077662547633,0.12372591612,0.178484262209
categorias,0.153954107331,0.297754626813,2.27458369981e-07,0.178411503126
vigor,7.49617389017e-13,0.0556472754602,0.081833600992,0.178174161275
miami,0.347213763246,0.372522572584,9.42939442882e-10,0.178086880944
mudar,0.000430069302741,0.382710397702,0.00311470550365,0.17797691024
kotaku,3.75770054645e-42,0.000311016985644,0.147061728273,0.177941004247
resolução,1.35155994699e-07,0.216341280319,0.0576021271362,0.177667957282
falando,0.000691689415689,0.361929588051,0.00041137259674,0.177390045588
importância,8.5166639342e-86,4.81141229532e-06,0.2291979926,0.1765274207
revelação,1.11818023604e-13,0.0735907367794,0.105588886007,0.176505020677
corridas,1.16755646536e-104,4.01935665429e-06,0.181104928158,0.176273659607
fight,1.75317839526e-12,0.0643009630464,0.178135361956,0.176214795958
impressões,5.73335096193e-236,9.35095521603e-06,0.188908890893,0.175775611785
chamada,3.3860962445e-54,0.00032114802579,0.17493631876,0.175772454961
etc,3.39159501906e-32,0.00152799233746,0.19080924531,0.175458405622
obviamente,1.48563267861e-77,1.55631232438e-05,0.199741953776,0.175299455948
robô,1.94084152945e-97,8.76684808077e-06,0.251016246437,0.174988125085
jornal,0.32017606684,0.256014900014,1.16340221485e-10,0.174641824696
descobrir,5.47908221996e-05,0.109433853857,0.0764844789029,0.174583211847
similaridades,4.54218371163e-09,0.02646164248,0.117677140734,0.174289043594
vivo,0.0387366153865,0.402117171653,0.00458079809454,0.173899568114
reconhecimento,1.44460141514e-35,0.00114919013496,0.164417487324,0.173711283119
warfare,3.88492496672e-93,5.90088132411e-05,0.210283973682,0.17369163421
novidade,1.377194927e-13,0.104086859473,0.143185421778,0.173322179075
momentos,0.0849411645708,0.286298696625,2.2104351962e-06,0.173295283131
virá,1.08980721062e-52,1.9564892575e-05,0.133439066744,0.173278064753
aaa,2.82145633476e-63,0.0002359375113,0.187281991476,0.173190505952
teoria,3.72235242083e-74,7.64108077524e-05,0.205249216523,0.172678315457
estúdios,2.38213479408e-93,2.17446889999e-05,0.1809029113,0.172539984814
começando,8.72481670615e-40,0.000685542213082,0.184718528581,0.172528065528
próxima,1.14934373328,0.219286265118,4.01660880297e-20,0.172478781891
consumidores,1.67670760103e-38,0.000894910399731,0.157619825037,0.172379981127
exposição,2.57079047036e-73,1.72280853354e-05,0.186886880325,0.172255914724
termos,3.15892182022e-20,0.0152677460074,0.139661614253,0.172128415178
evolução,3.43245670449e-21,0.00841585929489,0.114264753006,0.171906270102
autor,1.30577861895e-12,0.0721334804933,0.246837139411,0.171532839719
extremamente,5.04098068217e-45,0.000571314527951,0.173503319459,0.171487707692
on,3.74042360666e-72,0.000153850946826,0.199575438176,0.171218886797
acabou,1.02639606592,0.226066643552,1.03408496436e-19,0.170943541861
necessários,1.32476768566e-92,1.00963538257e-05,0.163700664217,0.170933715028
mensagem,8.92491124367e-05,0.318225916862,0.0259951852957,0.170866107482
veículos,3.53689158762e-61,3.3271500507e-05,0.16032853295,0.170580102312
tamanho,8.03508978722e-232,7.04411980532e-05,0.194152234323,0.170531869313
técnica,0.621489682583,0.157275074116,6.94452984068e-17,0.170455202312
pro,4.72625026811e-12,0.0313709157454,0.172865365393,0.170086942571
ir,0.00343815172355,0.339312656471,0.000150083308448,0.169766445764
elementos,1.87586243555e-20,0.00913101456288,0.125268841868,0.169376211224
entrou,0.41164692652,0.174685429825,2.06381595661e-14,0.169369856242
divulgado,0.0137202898879,0.297579404143,0.00161424798752,0.169328933614
torno,4.23855955031e-12,0.0522437748655,0.140933686782,0.169293039891
representado,1.14720594823e-13,0.0401811433421,0.158867048834,0.169245591942
player,4.37489156778e-62,0.000146549465285,0.207847724355,0.1692082495
situação,0.442238457601,0.265493160209,2.26412999749e-10,0.169140406208
associados,9.38229625938e-78,5.53175116327e-06,0.178118198452,0.169008275841
arkham,9.44486209535e-119,4.82585786691e-06,0.190988568832,0.16900807784
batman,1.3901825461e-117,1.72144028785e-06,0.190990579594,0.16900807784
adventure,7.29388677437e-206,1.60000803284e-05,0.215631362797,0.168879217691
toren,7.39566773901e-97,2.49843449988e-05,0.245410902183,0.168331234241
dream,9.96110355963e-07,0.0980280893433,0.0343000887239,0.168244982536
is,9.35398713072e-230,3.27081193767e-06,0.191539168991,0.16817648895
voltar,0.499166302289,0.238643812469,1.12717669703e-12,0.168159875415
seção,1.14898017796e-232,1.5905365412e-05,0.171981357157,0.168049585067
clube,3.29838519169,0.0388670385497,7.70559590301e-46,0.167967753287
estádios,0.313456874669,0.21101148111,1.60777458373e-15,0.167967753287
tornou,0.330188077931,0.356210881964,3.19126651428e-07,0.167934371683
boy,1.68364810495e-77,7.54567065399e-05,0.183993552192,0.167884177685
portal,0.000141034252529,0.142901460773,0.0636361846629,0.16782493858
mmo,1.53757201452e-31,0.000148489939769,0.186157814151,0.167713837208
its,4.0020538594e-233,1.63125947102e-05,0.133478525185,0.167707560747
portanto,9.47713571598e-08,0.176861294348,0.157397576361,0.167644349567
confirmados,2.395361283e-86,1.18822505852e-05,0.190665973038,0.167601698809
fizemos,4.03866759647e-09,0.17374464232,0.0331769646355,0.167529958176
organização,0.000994636912674,0.310495428766,0.000178753592579,0.167458420123
vontade,0.112612180011,0.368291658755,2.95444705583e-06,0.16740655875
coletânea,5.89475332303e-237,2.11985653681e-06,0.169818654399,0.167297452577
vende,3.36969440651e-70,1.3609089412e-05,0.206139959262,0.167164169463
experiências,2.71707661809e-15,0.0365236036917,0.238500656883,0.167128723597
enfrentar,0.176233378285,0.319070490646,1.79224409814e-07,0.166666666667
profissional,0.17347261433,0.297938053831,1.58605617297e-10,0.166641261908
colocar,0.000871024942047,0.321919916899,0.00448503163318,0.166604409501
desviar,1.93885524408e-52,8.22585976703e-06,0.169378440342,0.166574038335
ipod,1.28360252406e-52,1.49078010853e-05,0.169374288147,0.166574038335
touch,3.85275045564e-53,1.54622553589e-05,0.1693739436,0.166574038335
runners,2.50825129671e-53,1.78772772919e-05,0.169372442857,0.166574038335
poker,1.87097474354e-52,1.59829442534e-05,0.169373620035,0.166574038335
ali,5.56023751197e-07,0.134663271239,0.123015294951,0.166456619266
financeiro,1.04687607036e-07,0.154556477634,0.0405483248865,0.166358019542
identificar,6.05192549949e-51,0.000468185959779,0.176177784299,0.166301084416
custará,1.47539690396e-39,0.00075138907426,0.135249770638,0.166226617853
ouro,5.87274450971e-06,0.113207178632,0.0559635551524,0.16620160106
bateria,9.92296410415e-234,8.12341783808e-06,0.161144507082,0.165392476268
ficção,9.33123118188e-109,2.82656770484e-05,0.166411345783,0.165365319511
câmera,1.2386603191e-106,9.16802933637e-07,0.195987746873,0.164882103061
posição,0.612437489766,0.198762670008,4.27464718527e-17,0.164840243341
eventualmente,4.74132099873e-09,0.0460198972536,0.139300275818,0.16468956898
caixinha,4.56122087714e-83,4.99646835527e-05,0.194361338151,0.16462530138
monstermind,2.25143182501e-109,1.18429715913e-05,0.281649599655,0.16428818319
minority,7.91432210992e-65,4.4978719714e-05,0.161447470205,0.163980410963
envolvido,2.51082864937e-22,0.00384602405084,0.111902423768,0.163916320026
receberá,1.05187253082e-20,0.00971314897243,0.191201407041,0.163907827392
interação,1.42604292465e-56,0.000131415199108,0.237407392035,0.163784825227
campeonato,3.16035325763,0.302856140361,1.03512329397e-23,0.163721221479
regulamentação,5.21841460872e-69,1.00392067276e-05,0.142460726763,0.163606945092
criado,1.68654638358e-16,0.00939074235026,0.154973968354,0.163591725083
meeting,8.44217607523e-238,6.89800942209e-06,0.184877611953,0.163115233522
revelando,1.22168545991e-237,3.86775693375e-06,0.196146484445,0.162957181319
atraso,9.33436349996e-14,0.0430361931657,0.14750628097,0.16265711142
grupos,0.00201657913087,0.279223440027,0.0309134049083,0.16251408395
comparado,2.47923602232e-28,0.00457721378058,0.114706874294,0.162423184492
generation,1.66157988446e-31,0.00416905557815,0.103569961021,0.161987268954
revealed,2.08120286114e-39,0.00564187656696,0.102652364505,0.161987268954
segredos,5.57123937598e-12,0.0377119124939,0.129704850208,0.161740524065
ops,9.00714260821e-238,5.19854381817e-07,0.198697077759,0.161581470675
próximos,5.42114504833e-05,0.303495207863,0.0368803661213,0.161376134486
males,4.47452479682e-68,0.000172987179677,0.147917046981,0.161278269511
tornar,0.168412175915,0.284026909358,1.51332140052e-06,0.160974490901
envolve,0.00168576327781,0.265650776621,0.000371886424761,0.160443338507
fundadores,1.94546084284e-51,1.9812976576e-05,0.200227339396,0.160406311334
aclamado,5.65405428668e-78,0.000124009862587,0.136698039582,0.160128153805
capybara,8.80553498508e-235,3.71256940644e-06,0.197653294474,0.160016449697
borderlands,1.55991142211e-20,0.000496123021504,0.11249652134,0.160010072996
investidores,8.05866012669e-38,0.000408709120093,0.176943338302,0.159926999259
custa,2.23108760982e-234,3.14488558475e-05,0.142883830853,0.159524931168
acompanhado,1.14666487782e-11,0.0316469589586,0.160812064713,0.159313225082
espaço,0.114946764082,0.356843151524,4.78198522367e-06,0.159303856622
pássaro,3.08525702353e-07,0.155485015501,0.0465951846902,0.159224008165
vários,8.35780020617e-08,0.0916938251963,0.144759370813,0.159208256703
ouvir,1.74642355341e-11,0.0484466912303,0.121916563941,0.159168102011
inicialmente,0.000144417908143,0.269815439202,0.0455656029355,0.159092587619
estratégias,1.44762272489e-71,0.000233075506689,0.145586705363,0.158817146505
yoshida,1.41106122245e-237,2.16957034166e-06,0.184353342239,0.158619729071
shuhei,6.71639138185e-238,1.52239859587e-06,0.184353762817,0.158619729071
entenda,8.85634319631e-89,1.0249036111e-05,0.156398439517,0.158587172625
visitantes,0.0641328931063,0.319998152313,2.44273080263e-06,0.158530180427
metal,2.057224445e-19,0.0113189494531,0.120390371134,0.158523709593
indicados,1.29291174863e-94,7.11325816928e-05,0.189445753425,0.158506644701
escreveu,5.77700241514e-23,0.00399494036408,0.103203435217,0.157949299698
consideração,1.47766765676e-06,0.119405570024,0.135856774712,0.157805617725
beyond,3.49295014453e-16,0.00121907379757,0.126921380107,0.157756558928
chris,1.0437618994e-09,0.0830176899491,0.128649715977,0.157699676199
passos,1.30037637107e-06,0.145511593961,0.0365637315773,0.157612750903
corp,1.75110192257e-87,1.84570802984e-05,0.120589457403,0.157563568766
origem,1.66725031277e-07,0.119918853182,0.0278244459485,0.157395831356
regras,2.68495816464e-08,0.101982394604,0.139529227895,0.157139871937
fórum,2.29350209278e-71,0.000179661841787,0.170599493906,0.157046530485
