word,V cluster 0 value,tf norm value
redes,0.911018724059,0.878179747882
videogame,0.910949955096,0.930599031555
domingo,0.907534743649,0.928393334169
anuncia,0.905189283463,0.991112805973
desenvolvedores,0.905176099278,0.878914186533
deixar,0.902454154642,0.882160938791
disponível,0.90136507088,0.967459456642
início,0.899809213973,0.863615405228
oportunidade,0.898159389391,1.06707594615
meses,0.892300355143,1.00622684379
lugar,0.890058056904,0.985890345281
times,0.882093122913,1.33205732189
teixeira,0.878363648755,0.925946733508
maneira,0.876176163744,0.908159456194
direito,0.874885077803,1.0216704826
importante,0.874858116466,0.801844667131
david,0.874737055796,0.878304689376
botafogo,0.872545537685,0.782070442055
artilheiro,0.871701556229,0.703227444938
pc,0.869850935675,0.958334650684
voltou,0.866968089291,0.99454583158
holanda,0.86618410035,0.880027476352
casillas,0.862529637454,0.729488796146
lebron,0.862017277216,1.0258775455
difícil,0.857121564208,0.716807016099
network,0.857119756724,0.825294662326
cerca,0.856454907483,1.20808934431
possui,0.854323721527,0.901001323577
luis,0.853189205381,0.855823986831
camisa,0.852612356926,0.853020598036
vida,0.850919130285,0.814676180455
belfort,0.849901691697,1.47534264153
americano,0.848010070565,1.15662517796
usuários,0.844212784664,0.91837269608
notícias,0.84318897844,0.889934723297
experiência,0.843136801561,0.783987891163
palmeiras,0.842725090342,0.762200403223
repórteres,0.837508336187,0.923331545127
cruz,0.837061738849,0.957735989613
entanto,0.835469270244,0.980735378703
tabela,0.83526143987,0.84730614384
portuguesa,0.831864612783,0.7569128494
partidas,0.827402217988,1.0120028489
contrato,0.825726914195,0.929718496685
joão,0.825308176637,0.816313016129
vaga,0.825251018347,0.822962104543
pênaltis,0.82522937575,0.89743702228
atualmente,0.823968204817,0.736192545833
terceira,0.823520432845,0.929396049736
forte,0.82203343643,0.782432890834
controles,0.820429655942,0.870245606613
segue,0.819126481303,0.838760362396
internet,0.818971504398,0.812266919959
rei,0.818910568243,0.64511191662
terça,0.818584281916,1.08652362967
mundial,0.816231719808,1.15029559411
bird,0.814609681456,0.841834376893
cruzeiro,0.808183160718,0.717280265293
revelou,0.808134017547,1.02562235283
janeiro,0.808055259671,0.96865506978
barça,0.806017202755,0.733329171844
rodadas,0.804998218518,0.777091869336
bilbao,0.804678014857,0.65911363691
parece,0.804426234566,1.03823411062
seis,0.803163632972,0.915170175137
marcado,0.802182255714,0.892618695139
novamente,0.799026980209,0.704280081474
ponto,0.798622695779,0.769428442597
anúncio,0.798005215051,0.897701116264
cinturão,0.797724244351,1.33854908097
preciso,0.797044266486,0.74350155407
atletas,0.795862261907,1.00743717288
libertadores,0.794087347092,0.813098715301
sonic,0.793467345417,0.873780933872
ganhou,0.792401987124,0.819558279494
única,0.790808880297,0.847491926486
seleções,0.79024608642,1.11831510555
fifa,0.788754811913,0.645235081851
artilharia,0.786654964648,0.669287812052
fato,0.786399708974,0.932000114474
bom,0.786159309565,0.901685046694
noite,0.785494777656,0.874977400122
chutou,0.78506519275,0.671474114211
gostou,0.784156546746,0.845472944348
olifiers,0.780618089774,0.437667638521
problema,0.779904991952,0.793094103004
cima,0.779148206457,0.6801442668
and,0.777872332796,1.05397694487
entrada,0.777112763432,0.705718599806
heat,0.772029745027,0.984955457179
athletic,0.77096072743,0.625919650966
posição,0.769952412137,0.798582551857
técnica,0.769796085476,0.791600002603
bossa,0.766637015497,0.454808210001
fabiano,0.766093283874,0.786934972315
play,0.764477141074,0.63869296365
conteúdo,0.763249713495,0.823555786716
produtora,0.759099099883,0.708680266637
editores,0.752261808188,0.822827763601
frança,0.749519588165,0.95542966429
cruzamento,0.74842463788,0.652845736665
jones,0.74769176699,1.26750630059
jam,0.745438404674,0.499465363411
ds,0.745383790287,0.816962060921
trabalhar,0.745170192766,0.6680255794
miami,0.744837164994,0.919828018935
presença,0.743340020532,0.880050292801
aconteceu,0.743204020786,0.865168041389
europeu,0.74159142939,0.818554426104
irlanda,0.738922505458,0.725632569366
voltar,0.738676055273,0.855779743258
usando,0.735813206392,0.727450829832
los,0.732611332872,0.730394594572
vou,0.732368963794,0.789646834879
nuvem,0.732278699419,0.827243678627
james,0.729583738911,0.885404112424
alemã,0.727468028694,0.816627808284
sequência,0.723562656994,0.666326861051
etapa,0.722781172885,0.750650201837
poderá,0.720637835441,0.856202413127
executivo,0.720441127876,1.31299292066
empresas,0.720422696,0.709464330345
perto,0.719152576072,0.827853331667
papo,0.717686238516,0.625713941249
número,0.71737102852,0.826086101625
basquete,0.716766973236,0.833181299854
árbitros,0.715292858814,1.10024610146
recursos,0.712951871584,0.803986561275
quer,0.711758396128,0.703595198562
português,0.71150757835,0.754596023129
incêndio,0.71053733045,0.860493745566
grêmio,0.70656763631,0.668832478187
disputa,0.705808886766,0.91332766438
stanley,0.704664387504,0.792017582974
marcelo,0.703949858161,0.588081912605
vantagem,0.703818618299,0.761761974004
gamepad,0.703771681575,0.632590504077
situação,0.70243438857,0.843896374853
fluminense,0.698531028528,0.749335622075
partir,0.698348703994,0.672593784358
vamos,0.697619060582,0.727867171377
visual,0.697056507395,0.663799505044
vence,0.695399993106,1.0265703935
direita,0.694642793757,0.58460716536
design,0.692657044788,0.726752955934
saiu,0.692346473078,0.58945944843
tornou,0.691343397814,0.741548620278
carioca,0.690292419161,0.626883607661
criar,0.688476392657,0.655914670649
principais,0.685203828326,0.622056232799
livre,0.685158492173,0.622370970961
claro,0.684907619268,0.786810771851
coritiba,0.684884419615,0.652899989048
jogando,0.684073366521,0.695630275234
ambos,0.683052609789,0.697903116534
amigos,0.682991896512,0.601755093361
aproveitou,0.680605817572,0.702053161635
brasileira,0.679958377738,0.732136247368
renan,0.67981853783,0.889024737333
united,0.679002717694,0.865460146362
julgamento,0.679000685729,0.839836699457
world,0.678114248516,1.16506836627
principalmente,0.677703607734,0.668573056776
causa,0.677584729847,0.803249250209
jon,0.676955468861,1.12079742434
alemão,0.673526628863,0.703624412933
psn,0.673522513242,0.623887626654
pedro,0.673387653289,0.512325592896
infamous,0.672424507511,0.624002087014
trás,0.672109574053,0.581221004543
estilo,0.670924802172,0.623311849993
maiores,0.668966978729,0.620986135501
rival,0.668473832071,0.800532318048
apresentou,0.667540001176,0.764656694158
manchester,0.666129773112,0.89499617971
tenta,0.664276614996,0.717162811293
sp,0.661759165643,0.56680620852
madri,0.660581486035,0.543984960914
criador,0.657242141713,0.743143533952
treino,0.65598298981,0.78213181516
esquerdo,0.655543107632,0.651365168984
barão,0.653636259837,1.03163887582
arte,0.65139009574,0.62579878427
apoio,0.650137695558,0.781586435837
único,0.649738229318,0.630023033146
vencer,0.648474145099,0.675960206561
sergio,0.648202214722,0.653802334136
deixa,0.64762053733,0.623355290637
rebaixamento,0.646762770016,0.578082751886
recorde,0.646029056597,0.624284272686
robben,0.644795749252,0.62027940169
fará,0.64444291188,0.781593118247
vitor,0.642946774615,1.09375280711
colocado,0.641648700916,0.692058064281
personagem,0.640467705038,0.684069333388
geração,0.639816047365,0.746026074762
pênalti,0.637626604853,0.651110774892
eliminação,0.635729358283,0.668606385737
diretor,0.63529495154,0.772166338075
joelho,0.631944675017,0.759925921354
toque,0.63172294872,0.68083955862
afirma,0.631157645046,0.705873097279
motivo,0.630476029853,0.959459559637
anderson,0.629265062646,1.08718859284
elenco,0.628953826002,0.649160395082
tela,0.627643973935,0.618822086352
cobrança,0.625409987391,0.605065314614
campanha,0.624570659852,0.864377378512
anunciado,0.624324783945,0.654258946873
ajudar,0.6241030325,0.59812015409
atenção,0.6238144109,0.734680951263
cruzou,0.623252941094,0.549822998579
diante,0.622590366132,0.742659138137
acho,0.622045882508,0.654969417465
som,0.621670775512,0.560758124028
torna,0.621161787415,0.642645869848
ucrânia,0.620868671799,0.913929173483
vita,0.620545767406,0.705859505315
promete,0.620359773535,0.649204086794
cleveland,0.619226936745,0.712210849285
dezembro,0.616503205584,0.58398361478
começo,0.615971071407,0.585483994721
al,0.614136004258,0.474390571198
questão,0.614064213393,0.618796344903
goiás,0.612692215753,0.570708364427
franquia,0.611567097675,0.692244982662
carreira,0.610936802352,0.8412664555
serviço,0.609641220534,0.611615109099
cidade,0.609562771302,0.750566717687
prisão,0.605626755535,0.749090475324
ramos,0.605209161382,0.644271662865
espanhola,0.605098375302,0.528097896531
saber,0.60209778671,0.630461790007
global,0.601776540246,0.443200667752
produção,0.601694717927,0.617390124277
processo,0.600831351837,0.689076764953
receber,0.600281779192,0.735322454223
disputada,0.599417767604,0.559234752254
bilhões,0.599401321262,0.971222561146
steam,0.599264782944,0.777705704095
san,0.598964364477,0.575395815738
assunto,0.598673526537,0.738966773766
anterior,0.597696202681,0.617117292301
vendas,0.597373077072,0.736758738057
completou,0.596274453932,0.742739426345
semifinais,0.594858943808,0.603050845586
festa,0.594780860069,0.696301494197
jogada,0.592416493141,0.514993094488
perigo,0.591871633938,0.549397987664
levou,0.588601454822,0.639581054898
press,0.587532701702,0.580745639654
caminho,0.587449848903,0.499470752965
pra,0.587336047381,0.554022517021
possibilidade,0.586685939179,0.667017020491
leandro,0.586586625367,0.497666571292
categoria,0.586337726607,0.752397723267
briga,0.586201235699,0.538471875222
catalão,0.584943492843,0.56362150021
passa,0.583756132791,0.651669541935
mal,0.580718978273,0.557818711609
livro,0.578790399925,0.546661349702
tentar,0.577704673268,0.54702404475
marcador,0.576930446429,0.548329388395
qualidade,0.57674694085,0.497337899613
verdade,0.575523275998,0.545755140342
corraini,0.575363935622,0.627079428207
governo,0.57469880615,0.557223840015
di,0.573852241754,0.533800586844
bruno,0.57357719275,0.556336393577
marcação,0.57249034081,0.491770503068
azul,0.572393754787,0.524851162588
towerfall,0.572345562071,0.517119271131
aventura,0.571942264622,0.553216413948
mão,0.571184770348,0.634841078781
fica,0.571145122856,0.656670877326
justiça,0.570864786394,0.667102794578
ação,0.570626266895,0.6216499851
tentou,0.570325708694,0.532520332299
heitor,0.568487224563,0.615538027032
torcedor,0.567864585951,0.640525613378
mãos,0.567155090895,0.644133238045
coletiva,0.566499720547,0.642859445945
android,0.565879730316,0.528604154154
son,0.565152445417,0.529086287438
second,0.565152445417,0.529086287438
entrou,0.564529389885,0.574212841332
craque,0.56415733761,0.546426672142
inclusive,0.564104603991,0.549288790729
sequer,0.5629365107,0.705709971972
chave,0.560865904062,0.532120510769
inter,0.559438661127,0.490621122116
ideias,0.558735109642,0.49679927321
yo,0.558348541244,0.46761786515
coração,0.557378705861,0.32566213431
manter,0.557138681973,0.498155639833
exclusiva,0.556434213183,0.609400434374
sword,0.556391774344,0.488912117085
sworcery,0.556391774344,0.488912117085
virtual,0.555111343028,0.624082476359
completa,0.55270392423,0.697013256787
aplicativo,0.55178360069,0.507286223192
pessoa,0.551439081003,0.561267443472
oito,0.550637130231,0.668877837454
caras,0.54991153514,0.581722705287
análise,0.548927860321,0.526292672982
tiago,0.547335977155,0.541814394137
jovem,0.547257524047,0.572053857624
leão,0.547188380346,0.592728727623
granada,0.545699255866,0.387772643165
mostra,0.545396400889,0.522657833916
luigi,0.54524279331,0.685814450046
fernando,0.54464491081,0.519445279569
seguida,0.540932940484,0.668700318104
premiação,0.540011276822,0.567318742582
diego,0.53860619407,0.469211309918
posse,0.538000057975,0.485545256083
esporte,0.536317452939,0.731144213392
cenários,0.534966450396,0.557786377183
alto,0.534181356551,0.499081694445
favoritos,0.534048169937,0.560019530382
objetivo,0.531615774969,0.673890793889
canal,0.530913734364,0.71068126448
tarde,0.530443361841,0.463476877666
electronic,0.529605219272,0.604217202679
arts,0.529605218239,0.604217202679
devido,0.529408818858,0.669678587858
futuro,0.529190819364,0.667979459367
nível,0.52849956891,0.650366509792
ficha,0.528210578499,0.478664199735
estádios,0.527811935589,0.750051653679
figueirense,0.527034676806,0.44776456599
jornal,0.526645432232,0.683061303394
itens,0.526561938816,0.603790295926
amora,0.52608621593,0.392153553496
pior,0.525842936806,0.534380254009
comprar,0.525745879758,0.484203306556
poderão,0.525610665709,0.597519821376
qasir,0.525451264865,0.389724939054
wasat,0.525451264865,0.389724939054
tal,0.525213405433,0.590523540841
homem,0.524432518561,0.8091398509
terceiro,0.523966308321,0.603176152407
entrar,0.52158190864,0.587387750844
rede,0.521511014936,0.547219977418
presente,0.521065964536,0.435798365945
aspectos,0.520892391825,0.451070816739
semifinal,0.520546844615,0.506251242754
ideia,0.517826000653,0.401573549622
período,0.517768665088,0.644964969248
retrocompatibilidade,0.517151290374,0.534440008085
download,0.5162460161,0.532457225649
diferença,0.514327876238,0.46230483423
lost,0.513976336678,0.593458182042
simples,0.513808100914,0.500035652983
gibraltar,0.512519559007,0.571370058511
cabeça,0.511921546949,0.468149143483
zona,0.511212358877,0.463681644082
relembre,0.5095629526,0.666891004903
maioria,0.509135212721,0.444190967788
americana,0.508536134827,0.564372659198
valor,0.50852423303,0.565150361822
trilha,0.507421260438,0.426554120488
uso,0.506976526608,0.870197881674
jetpack,0.505996163479,0.571770708329
transmissão,0.505856665079,0.56615548696
deluxe,0.505813419797,0.545870875844
edgar,0.505354158466,0.790972601321
top,0.505190781279,0.580440623755
vão,0.504303218873,0.643327001652
nota,0.503619247146,0.605298102332
irá,0.502929758308,0.729403380118
bros,0.501631658993,0.6559482354
acima,0.501627524318,0.480097919108
iphone,0.501278669361,0.625673548893
trata,0.501237997275,0.483966410262
criciúma,0.500823997779,0.508691514278
declarou,0.500779434622,0.614617127976
set,0.500644813946,0.517895733841
independente,0.500101341908,0.418794353653
dead,0.49951927296,0.521397533987
ponte,0.498056223851,0.522282831467
halo,0.496255925388,0.66762101127
minigames,0.495127629478,0.487159683902
original,0.494991021695,0.5491055299
projeto,0.494618472528,0.543601117543
pr,0.494208949761,0.414304438792
membros,0.493931327935,0.453932089494
ribéry,0.493325759378,0.4352561059
international,0.492851876167,0.415902345557
vontade,0.491117364919,0.505143251872
lucca,0.490653432954,0.316354362733
novidades,0.490640155688,0.503738132788
tipo,0.489196450978,0.451747441423
sete,0.488147432374,0.64034686002
fazem,0.488125912987,0.583145961901
mim,0.487706884942,0.480523389394
usar,0.487411352846,0.500571814829
acompanhar,0.485754499275,0.563003051057
nove,0.485472839213,0.421523479414
sim,0.485298450787,0.488993687147
del,0.485118806512,0.501219281498
dupla,0.485061300898,0.364484605746
cargo,0.484178489324,0.586108942528
eventos,0.483690747307,0.674720494721
sampaio,0.483093657973,0.528558925235
walking,0.482648485209,0.488781130335
chiellini,0.481898452162,0.426705683276
evil,0.481533878866,0.448359037209
moacyr,0.48007295647,0.498697185467
capcom,0.479070266992,0.480682766349
versões,0.478898721436,0.532945829087
espaço,0.478633757807,0.480470228136
prêmio,0.478022585455,0.591166741751
liderança,0.477287512582,0.49126284202
via,0.477186017157,0.472538847565
falar,0.476999142903,0.505168132627
continua,0.476953684732,0.566565591773
viu,0.476753813318,0.494199146719
kaká,0.475487949817,0.41269586889
bater,0.475259922315,0.516825113911
longa,0.474965943161,0.511471893284
paulista,0.47375893856,0.457232810057
cenário,0.473419920955,0.440788675885
pensar,0.473315857669,0.527902050284
paola,0.472309064329,0.513475954417
quarto,0.470862191095,0.48615247589
iii,0.470161906366,0.489394990388
respeito,0.469869816186,0.53640462598
pegar,0.468925864974,0.502603761509
team,0.468866085679,0.604895029227
confronto,0.468623816545,0.481825382252
capitão,0.468171494794,0.477911691277
lançou,0.46673798813,0.422915218411
acontecendo,0.464862306325,0.449771994725
disponíveis,0.464362170537,0.493522508805
ribery,0.462725060466,0.445436803308
existem,0.462381255266,0.405266972791
recebe,0.460203346878,0.480756721892
tito,0.459863820195,0.480655269253
vilanova,0.459863820195,0.480655269253
vista,0.459095928041,0.48404152037
enfrentar,0.457922566469,0.558751026314
carlos,0.457912226379,0.448004804729
oliveira,0.45706141932,0.396618465515
assinatura,0.455957439388,0.524974029184
escanteio,0.454113272552,0.392772697009
latina,0.454097766865,0.549515641733
força,0.453111935013,0.451191117377
tentando,0.452704036835,0.461091916736
distância,0.451807955047,0.523590854121
tornar,0.451637997751,0.53335796072
vivo,0.450823397305,0.438291319042
aparece,0.450482951321,0.493687334768
fundo,0.45038243457,0.435859087015
arbitragem,0.449921005877,0.718367739053
sonora,0.449913915066,0.375655460632
destaques,0.449815533973,0.419044153364
sarkeesian,0.449631715939,0.507453654919
mourinho,0.447494109822,0.427046343292
mostrar,0.447405262166,0.480329974446
co,0.44663877778,0.609733632828
drogba,0.446557651401,0.403926795241
abriu,0.446375906718,0.402010033154
camisas,0.44626608406,0.749680364098
passe,0.445754890162,0.389298078878
medo,0.445099571743,0.485842192585
