word,tf norm value
videogame,0.930599031555
big,0.927664841319
opiniões,0.926080366424
repórteres,0.923331545127
horas,0.920118077405
responsável,0.917784572907
quatro,0.908501651624
acontece,0.908488156029
social,0.889557447299
gente,0.888319684487
nada,0.886483326859
desenvolvedores,0.878914186533
precisa,0.878149639907
sonic,0.873780933872
dias,0.873192632092
plataforma,0.871280542718
podem,0.870715763797
controles,0.870245606613
jogador,0.868057155831
dentro,0.867701494495
sucesso,0.866090458348
indie,0.862674328462
bastante,0.859510953406
usuários,0.85395703344
tanto,0.853670720089
afirmou,0.852314152503
teixeira,0.85019620218
melhores,0.848782905874
gostou,0.845472944348
bird,0.841834376893
nuvem,0.827243678627
vem,0.825606883517
network,0.825294662326
editores,0.822827763601
ds,0.816962060921
algo,0.814666475372
internet,0.812266919959
atual,0.810952536811
parece,0.808873385345
edição,0.806394508679
tecnologia,0.805886709559
quarta,0.805117446215
recursos,0.803986561275
segunda,0.802560204979
real,0.796841550416
três,0.795409948242
abaixo,0.794128960503
stanley,0.792017582974
steam,0.777705704095
outubro,0.772930400655
diferentes,0.761651437485
conteúdo,0.759140124076
city,0.757957008432
anúncio,0.74390657927
criador,0.743143533952
show,0.73684114673
possui,0.72746600914
usando,0.727450829832
design,0.726752955934
tão,0.724072635807
entrevista,0.722357528229
história,0.720926493174
empresas,0.709464330345
produtora,0.708680266637
américa,0.703082339795
experiência,0.690277469256
luigi,0.685814450046
imprensa,0.685568393749
presidente,0.681261769985
exemplo,0.678196617951
eventos,0.674720494721
vendas,0.670963568561
conheça,0.668935020523
halo,0.66762101127
time,0.667602535279
momento,0.665218961287
bros,0.6559482354
vita,0.650811317058
uso,0.645471791404
entertainment,0.644950286811
próximo,0.644525075858
setembro,0.643779241631
franquia,0.643623318829
torna,0.642645869848
play,0.63869296365
meio,0.635205587857
processo,0.633521209397
gamepad,0.632590504077
embora,0.632261313582
internacional,0.632103541394
país,0.628170782692
corraini,0.627079428207
arte,0.62579878427
papo,0.625713941249
criar,0.625694776388
iphone,0.625673548893
infamous,0.624002087014
psn,0.623887626654
vai,0.621654938257
booth,0.620336276201
tela,0.618822086352
faz,0.615901260333
heitor,0.615538027032
diretor,0.61460972836
europa,0.612234500299
co,0.609733632828
motivo,0.609524074309
quase,0.608733151679
henrique,0.606173977805
electronic,0.604217202679
arts,0.604217202679
itens,0.603790295926
caso,0.602279476733
geração,0.601688507464
mulheres,0.598414851283
poderão,0.597519821376
lost,0.593458182042
tal,0.590523540841
passado,0.589820476032
norte,0.589562173207
anunciado,0.588993817073
meses,0.58711308113
preciso,0.58684185339
homem,0.58070737219
babes,0.580621202661
diferente,0.57928764182
personagem,0.576953463671
jetpack,0.571770708329
equipes,0.570864696291
problemas,0.56798249441
vezes,0.567597114059
premiação,0.567318742582
prêmio,0.566725555914
maneira,0.561841014289
primeira,0.560874979185
som,0.560758124028
cenários,0.557786377183
trabalho,0.556697730141
acesso,0.555717621503
heroes,0.554176893979
comunidade,0.553772268294
estados,0.553745034176
aventura,0.553216413948
cerca,0.552230840557
atualmente,0.552198249015
amigos,0.550856433505
principais,0.550621321434
duas,0.549806469274
latina,0.549515641733
original,0.5491055299
artigo,0.548352600459
desde,0.546258258734
deluxe,0.545870875844
unidos,0.542520409973
riccitiello,0.540490158824
marca,0.538297570212
contrast,0.535504147864
hoje,0.535020298919
sequer,0.534455249227
retrocompatibilidade,0.534440008085
nome,0.533405454068
versões,0.532945829087
download,0.532457225649
son,0.529086287438
second,0.529086287438
apoio,0.528902920375
android,0.528604154154
sampaio,0.528558925235
causa,0.52509316863
número,0.525025031397
greenlight,0.525003885775
exclusiva,0.524734802229
dead,0.521397533987
los,0.520443528314
afirma,0.519705956277
desafio,0.519410067314
ponto,0.51791123466
towerfall,0.517119271131
youtube,0.515218109125
visual,0.514728306544
zynga,0.513881006253
paola,0.513475954417
sexismo,0.511395954528
digital,0.50918543774
sarkeesian,0.507453654919
serviço,0.502183465531
assinatura,0.500532843347
jam,0.499465363411
junho,0.498760439856
moacyr,0.498697185467
favoritos,0.49823932406
disponíveis,0.493522508805
sword,0.488912117085
sworcery,0.488912117085
walking,0.488781130335
incluindo,0.488338246795
temporada,0.487816881014
minigames,0.487159683902
vista,0.48404152037
estar,0.483762017682
mobile,0.483292581628
nacional,0.48323704013
caras,0.482650771355
alves,0.481642329881
motivos,0.480691309572
capcom,0.480682766349
top,0.480496544476
análise,0.478235739849
verdade,0.47583587263
edition,0.475233591254
deu,0.474909253401
passa,0.473801383414
via,0.472538847565
filmes,0.471637982834
simples,0.470168268429
saída,0.468878391709
grupo,0.468549389204
kinect,0.468463584984
yo,0.46761786515
fará,0.467030384422
rede,0.466980268194
maiores,0.466526426655
fato,0.465926574744
boa,0.465882760565
local,0.464001895697
chegar,0.463779895797
problema,0.460281655319
área,0.457135712964
reasonwhy,0.456542246858
aplicativo,0.456387563337
conteúdos,0.45577944993
bossa,0.454808210001
mostrar,0.453727078297
presença,0.452142435733
company,0.449858124975
evil,0.448359037209
deep,0.44769735228
produção,0.446507520665
skyrise,0.446325480807
runner,0.446325480807
promete,0.446206541492
dinheiro,0.443756471471
bgs,0.440287125884
neste,0.440128569526
completa,0.438379146077
fim,0.437742253776
olifiers,0.437667638521
clubes,0.437157720738
aparelho,0.436802974744
única,0.435336965154
prêmios,0.434142526871
mostra,0.433713250196
voz,0.432984721428
oportunidade,0.431702542557
exclusivo,0.43103763835
financeiros,0.426442562822
noite,0.42439593443
narrativa,0.422238987926
lugar,0.420138669106
irá,0.419813997011
casa,0.419389642563
independente,0.418794353653
desenvolvedor,0.41799093746
paper,0.416992979725
pacote,0.416283551205
international,0.415902345557
membros,0.415269855843
comprados,0.414046760952
transmissão,0.413554171417
designer,0.413377093509
land,0.412880251395
confere,0.411413881801
distintas,0.411413881801
consenso,0.411413881801
decisão,0.411413881801
apresentou,0.410744847028
então,0.40893144027
valor,0.406835669187
cargo,0.406703861323
digitais,0.406030613429
toque,0.404980840352
global,0.404451454837
partidas,0.402454020576
club,0.402247522086
estará,0.399853177194
engine,0.399722831088
coletiva,0.398131000044
partida,0.398125242311
saber,0.398084701413
gold,0.397807375017
dados,0.396052114747
festa,0.393413942849
questão,0.392355892977
amora,0.392153553496
protagonista,0.391515830026
novas,0.391392284217
quer,0.391080841486
iii,0.390281678652
diablo,0.390281678652
mês,0.390148811418
revelou,0.389731968092
al,0.389724939054
wasat,0.389724939054
qasir,0.389724939054
nba,0.389675142195
brasileira,0.388133050044
unidades,0.385790941756
redor,0.385619956667
puzzle,0.384791928571
pen,0.384376576073
devido,0.384106867698
modelos,0.383379764013
fez,0.383291966586
existe,0.382821334761
vida,0.381351246862
gratuito,0.381017434805
smartphones,0.380793577182
possuem,0.380559126918
suficiente,0.379766491613
campeonato,0.379548269352
conferências,0.378858847678
trata,0.378183834219
aparentemente,0.377785235721
modo,0.377343668913
estilo,0.376510976926
trilha,0.375655460632
sonora,0.375655460632
diretamente,0.375482295134
ennis,0.375239387193
simulator,0.374452872307
pior,0.374336022365
falta,0.373905808916
projeto,0.373483832338
único,0.373062270956
aspectos,0.371375889692
sims,0.370762036238
igda,0.370367443324
batalha,0.369812756216
trimestre,0.36958374693
corpo,0.369516879848
caminho,0.368705574297
livro,0.368409281392
movie,0.36669605256
presentes,0.365718055091
store,0.365132063657
contas,0.364718309741
futuro,0.364101153444
gráficos,0.363979654549
mundial,0.363773110666
pré,0.363630863672
existem,0.363454872291
ideia,0.362824336707
gerente,0.361001566743
nota,0.360976620057
usuário,0.36005345869
ação,0.35900586697
pra,0.358352725184
homens,0.358254504072
novidades,0.35787314129
popular,0.357639965113
padrão,0.35756668187
app,0.356836984548
vs,0.35664453471
dezembro,0.354556615357
mãos,0.353883391417
enix,0.353828050187
permitindo,0.352466152516
servidor,0.352430110856
compra,0.349850536716
espera,0.349222833976
gaikai,0.349042547896
ex,0.348841147622
ambos,0.348598821943
heavy,0.348267189841
sucessor,0.347494050225
atenção,0.347481124424
demonstração,0.34681854665
linguagem,0.346807056891
governo,0.345930328632
blizzard,0.345132325178
capa,0.344753889877
música,0.344531153903
john,0.344481450076
apresentar,0.344025635475
acessar,0.343580867638
usados,0.343321389594
gamer,0.343133253972
período,0.3406344959
acigames,0.339778454643
cartão,0.339594241578
dá,0.339221045798
mulher,0.338933998958
março,0.338919138228
ações,0.338086219369
portátil,0.337895976856
lojas,0.336772928663
servidores,0.336731621593
lembre,0.336425417869
importante,0.336135446595
brazilian,0.335473310034
vendido,0.334140125998
grand,0.333333333333
volta,0.33297873394
simultaneamente,0.332475043967
clássico,0.332375240007
fazem,0.331490749074
vendidos,0.330472338143
mídia,0.330081979683
fiscal,0.329737667266
desenvolvido,0.32969404104
aconteceu,0.329568598554
sugere,0.3285344102
ubisoft,0.326704801504
times,0.326329590241
filme,0.326320972122
cartões,0.325539363604
team,0.324987217797
vendeu,0.324932879811
valve,0.324833516817
nguyen,0.324787122163
rodar,0.324433574143
rumores,0.324419740413
device,0.323925308056
semana,0.323590298502
passará,0.323405421393
direct,0.323119422696
hd,0.323013716478
sim,0.322833580079
software,0.322661489285
criados,0.322613523077
demo,0.322056786469
canal,0.321799936121
heat,0.321633760451
tipo,0.321563361081
usar,0.321504157965
cenário,0.320483722739
ofereceu,0.320433711493
início,0.320073571495
brenda,0.319432866551
terça,0.319004598524
quarto,0.318250894223
knights,0.31814995822
farming,0.31777085218
totalmente,0.316441988478
documentário,0.31612224443
mão,0.316073914673
thq,0.315827942637
compatível,0.315316097838
corrida,0.315084365871
requer,0.315049598096
demais,0.31493671368
negócios,0.31448425291
anunciada,0.313945893908
capaz,0.313825196092
cnb,0.313660872869
projetos,0.3134999705
anterior,0.313349290746
segue,0.313103054461
rockstar,0.312994078835
torneio,0.311740710887
desafios,0.311659378332
objetivo,0.311461060644
qualidade,0.311058976275
out,0.310232418277
there,0.310232418277
jelly,0.310062970327
escape,0.310062970327
gameplay,0.309727122258
tiro,0.309338269033
português,0.309238131658
sp,0.309190335767
campanha,0.308896290603
nível,0.308545444728
comprar,0.307891608014
austrália,0.307298619994
relação,0.306713819888
frente,0.306411830193
forte,0.306170918356
painel,0.306024423529
nacionais,0.305859471852
continua,0.305764982494
minutos,0.305651691027
exército,0.305306939637
matt,0.305064494732
miniboss,0.305007780747
expectativas,0.304106440966
assunto,0.304092094765
aplicativos,0.30385833606
awards,0.303581108597
levando,0.303086699553
acaba,0.302261873061
express,0.302258792403
american,0.302258792403
edge,0.302150836469
dentre,0.301543460524
ceo,0.301130114071
inicial,0.298928680853
somewhere,0.298811861732
conforme,0.298677579255
entender,0.297711905511
torneios,0.297416305587
quinta,0.297373712562
trabalhar,0.296728954828
recente,0.296497393322
fases,0.296419641016
mostrada,0.295958329413
exatamente,0.295477429373
assistir,0.295467689106
mis,0.295451686867
ideias,0.295179587368
museu,0.295079179574
maioria,0.294553519335
inclusive,0.293950953428
conhecida,0.293840728926
fase,0.293674770004
liga,0.293296823298
square,0.292969988242
trazer,0.292822263702
parable,0.292410096095
sensível,0.291712475709
portas,0.291570090268
plataformas,0.289304805127
exclusividade,0.289283149924
york,0.28877860603
eshop,0.288012684708
ficar,0.287760807986
ajudar,0.286288088905
entanto,0.286067164193
mark,0.285377327895
miami,0.285298134428
contrário,0.284873044173
entretanto,0.284836027806
gaming,0.284395091381
recentemente,0.28338637013
principalmente,0.283073523449
tablets,0.282707085441
simcity,0.281732242289
notícias,0.281725080255
coração,0.28094077476
acima,0.279944181317
streaming,0.279785730519
simulador,0.2796562893
missões,0.279650648509
sports,0.279608178458
presente,0.27943734385
sabe,0.279209015493
gênero,0.278968533535
claro,0.278685069018
gráfica,0.278659625242
estarão,0.278087254066
trás,0.278063546691
receber,0.277581935046
agosto,0.277530076039
seis,0.277122374117
oferecer,0.277122079617
lançar,0.27559369497
thrones,0.275194704958
lançamentos,0.275037956603
anteriores,0.274724488022
precisam,0.274703568555
two,0.273723564605
longa,0.273070465167
resultados,0.27245714014
caixa,0.272089064308
direitos,0.271864943226
principal,0.271800666496
digitalmente,0.270911645347
seguir,0.269877010265
single,0.269252398459
legend,0.268681828417
zelda,0.268681828417
between,0.268460240489
suposto,0.268374656648
preços,0.267925027172
recebeu,0.267035040222
ipad,0.266685191183
impedir,0.266589257609
espaço,0.266515110105
lado,0.266249774738
americana,0.265752693269
haverá,0.265580844725
base,0.265375813287
direito,0.264896400449
baseado,0.264155813615
virtual,0.263594961363
crescimento,0.263536794815
eric,0.262824243867
set,0.262749780503
carta,0.262282600183
women,0.262265921017
media,0.261277512896
família,0.260585064418
antigos,0.260309000683
anunciar,0.260081902933
nomes,0.259906816118
redes,0.259755596786
passando,0.259329102181
graça,0.259278487198
une,0.259197483051
resto,0.25915410118
performistas,0.259042719282
interesse,0.258199485195
leva,0.257953133587
informação,0.257936961302
kit,0.257793672189
partir,0.257267360896
deixou,0.257201404767
james,0.256604961029
lucca,0.255914574212
audiência,0.255542756114
night,0.254059407441
difícil,0.253982413387
editor,0.25385920531
questões,0.25362438426
explica,0.253554289952
distância,0.252863293702
milhão,0.252710823877
cena,0.252438971445
suporta,0.252358647699
reality,0.252103802945
aproximadamente,0.252021950869
femininas,0.25148363122
produtoras,0.251229451953
participantes,0.250938110187
apple,0.250337505477
página,0.250058379481
lançados,0.250029327416
faciais,0.250025953044
expressões,0.250025953044
sociedade,0.249833052645
vale,0.249635782012
jogado,0.249440817236
comparação,0.248819954583
gêneros,0.248549318311
japão,0.248213536909
sentido,0.247722240943
produzido,0.24685638092
ministério,0.246433477042
toca,0.246182981959
produto,0.246174706316
finalmente,0.246139045145
foco,0.245358932957
perspectiva,0.245214669693
metade,0.244433393786
gratuitos,0.243711112455
google,0.243509268329
plano,0.243370104659
quantidade,0.243336796499
breve,0.243279114209
usado,0.243085450974
resposta,0.242983203306
força,0.242300461152
indica,0.242265737335
jogam,0.242150932688
países,0.241684367602
campeonatos,0.24131188406
dualshock,0.241073149949
ninja,0.240892966434
permite,0.240705471328
divulgar,0.240642180127
acho,0.240631765161
linha,0.240626110654
ustream,0.240589758743
steven,0.240192230708
planos,0.239980278764
vencedores,0.239616673353
ar,0.23918078506
tablet,0.238526413802
contatos,0.238480284649
comercial,0.23798306523
começou,0.23777603289
windows,0.237673814425
free,0.237344177677
mensagens,0.236281874284
maio,0.23616295943
fifa,0.236009135031
continuação,0.235981886612
sequência,0.23556057628
recém,0.235395107109
atmosfera,0.234859152144
basic,0.234798930784
cotação,0.234738970942
meat,0.234550844351
alto,0.23450174853
romero,0.234200325548
tentando,0.233908473095
mostrou,0.233820930873
rodando,0.233820930873
sinal,0.233737523998
focada,0.23360556856
points,0.232647632345
levou,0.23212511463
confirmou,0.230901652053
visão,0.230720672792
possa,0.230308664848
chamado,0.229690695418
jogabilidade,0.229675057125
dar,0.22957552017
recurso,0.229050084402
home,0.229019098591
pessoal,0.228544714809
zombiu,0.228396781153
localizado,0.227531910823
individual,0.227296701097
jogando,0.227182581049
rpg,0.226986247668
birds,0.226946112215
novidade,0.226927805817
originalmente,0.226697368445
ii,0.226447117757
alcançar,0.226169535955
obra,0.226138813632
entrada,0.226041469208
finalistas,0.22565658402
fácil,0.225098025278
acabou,0.225017348904
serem,0.224849709168
fizeram,0.224747351992
similar,0.22468547159
divulgados,0.224133010377
sexta,0.223567735565
clássica,0.223370809889
veio,0.223214225278
chefe,0.222232914361
relembre,0.222222222222
ficou,0.221838934803
voltar,0.221765502157
confira,0.22165743639
milhares,0.221402215259
portanto,0.221249976309
fundador,0.2212420793
experiências,0.22120253064
pessoa,0.221087445162
exclusivos,0.220541721265
funcionar,0.220041509438
oito,0.219963972785
raider,0.219816131971
tomb,0.219816131971
corte,0.21978181691
entra,0.219018721403
possibilidade,0.218855622761
carioca,0.218657632211
ocorreu,0.21849068104
wind,0.218366367874
waker,0.218366367874
dizer,0.217753464671
atingir,0.217631935839
americanas,0.217115092732
realidade,0.216943453448
impossível,0.216754993993
criatividade,0.216681065045
reestruturação,0.216557850777
lei,0.215945626336
suporte,0.215938802719
moldes,0.215761467148
passagens,0.215511694951
inúmeros,0.214130745264
destaques,0.214013206982
wars,0.213256751611
anita,0.213013443304
arcade,0.2125306119
simplesmente,0.212325484181
perdeu,0.21224243852
jogados,0.211822613316
interessante,0.211711058391
luta,0.211579742814
carga,0.211455130138
fracas,0.211302403419
texto,0.211273196357
começo,0.210826038821
chegou,0.21067046707
call,0.210610897941
behold,0.210601958397
montar,0.210567700309
ascension,0.21040951042
inimigos,0.210370331965
video,0.210342668233
considerado,0.209994246569
arquivos,0.209897125632
estratégia,0.209823437705
total,0.209565953891
reuniu,0.209108945118
netflix,0.207967209482
trabalha,0.207788629916
conseguir,0.207775353225
ficam,0.207478356902
lançou,0.207246217792
proteger,0.207012996524
previsão,0.206990743241
gb,0.206855338749
entretenimento,0.206396668166
tornando,0.205923211553
ganhou,0.20583320687
inteiro,0.205770056694
débito,0.205602867272
queremos,0.205390941752
manter,0.204998874745
black,0.204977774335
artistas,0.204967614302
xfire,0.204908953959
plants,0.204601634471
zombies,0.204601634471
espectadores,0.204403875192
comandos,0.204314891754
rumor,0.204234623967
dobro,0.203955414531
possíveis,0.203701318198
plágio,0.203563901414
esperar,0.203322449376
conhecidos,0.202659461678
especial,0.202409545891
completamente,0.202393486477
acontecendo,0.202292079508
party,0.201655282971
movimento,0.200979963865
importa,0.200655593765
declarou,0.200597915514
organizadores,0.200500139444
políticas,0.200457686525
unmechanical,0.200206958044
deixa,0.200133960055
virar,0.199889720412
oferece,0.199537942665
estreia,0.199465622171
diversos,0.199202317503
duty,0.199190341397
busca,0.199095285612
normal,0.19867985356
vira,0.198672096271
adicionais,0.198592771663
imediatamente,0.198247109633
terceiro,0.198147480292
alta,0.197820996839
bilhões,0.196933865334
campeões,0.196913753703
aponta,0.196478711876
associação,0.19632154045
operações,0.196306212255
jason,0.196166732872
programação,0.195956872
gdc,0.195915719838
azul,0.195801724909
fique,0.195785104775
utilizado,0.195510723342
precisará,0.195427242542
lança,0.195267713815
assinantes,0.195254995969
baixar,0.19499848678
imposto,0.194955261484
nenhuma,0.194571507706
passaram,0.193947692307
comum,0.193694860174
trabalhando,0.193581577863
prepara,0.193322994647
cheio,0.19327341753
dungeonland,0.192621803125
atrair,0.192430826633
intenção,0.192253978162
centenas,0.192245614143
marketing,0.191827735594
profissionais,0.191653239622
brasília,0.191571017735
alienígena,0.191433044001
caro,0.190968119387
jogue,0.190927641389
indiecade,0.190739046114
londres,0.190608288752
conceito,0.190468325469
transferidos,0.189948272058
custar,0.189942426232
revela,0.189933691511
disponibilizado,0.189725017939
ganhará,0.189716522808
guerra,0.189663483568
peso,0.189653575266
acontecerá,0.189254758469
trazendo,0.188915755108
peças,0.188809571154
cidade,0.188692689292
disponibilizados,0.188413480931
chegará,0.18839606221
áreas,0.187902283438
gratuitamente,0.187782414568
designers,0.187434192233
all,0.187147634737
física,0.187058527699
responsáveis,0.186986371297
queria,0.186914208123
bree,0.18657682014
mr,0.18657682014
assiste,0.186273577161
monster,0.185970337109
oficiais,0.18561517729
acessível,0.185361061641
acusações,0.185189688804
cópias,0.185074476176
vendidas,0.185074476176
dificuldade,0.184915461876
baseados,0.184684465054
positivos,0.184609015195
transmitida,0.184431804852
ouriço,0.184381168364
cuja,0.183650556628
permitir,0.183619841965
gta,0.183307928575
produzidos,0.183196881322
consequentemente,0.183107431568
armazenamento,0.182789673532
pedro,0.182728904706
retirado,0.182492294093
dão,0.182432502629
divertidos,0.182195148519
aumentando,0.181935490363
diferença,0.181735632268
octodad,0.181734007833
estande,0.181701407246
longo,0.181551901638
conquistas,0.181369677547
parceria,0.180992474794
sa,0.180468659063
star,0.18032906368
realiza,0.180289308802
investimento,0.179913303111
poderá,0.179376035002
divertida,0.17926788761
aparecem,0.179181811213
geral,0.178783133923
antiga,0.178645168858
taxa,0.178609568426
feminina,0.178588189778
relacionados,0.178484262209
categorias,0.178411503126
bate,0.178280354229
vigor,0.178174161275
mudar,0.17797691024
kotaku,0.177941004247
chance,0.177669483122
resolução,0.177667957282
falando,0.177390045588
completou,0.176697117721
importância,0.1765274207
revelação,0.176505020677
corridas,0.176273659607
fight,0.176214795958
impressões,0.175775611785
chamada,0.175772454961
etc,0.175458405622
obviamente,0.175299455948
robô,0.174988125085
jornal,0.174641824696
assistindo,0.174603308706
descobrir,0.174583211847
similaridades,0.174289043594
vivo,0.173899568114
reconhecimento,0.173711283119
warfare,0.17369163421
momentos,0.173295283131
virá,0.173278064753
aaa,0.173190505952
teoria,0.172678315457
estúdios,0.172539984814
começando,0.172528065528
próxima,0.172478781891
consumidores,0.172379981127
exposição,0.172255914724
exterior,0.17223743677
termos,0.172128415178
evolução,0.171906270102
autor,0.171532839719
extremamente,0.171487707692
on,0.171218886797
necessários,0.170933715028
mensagem,0.170866107482
veículos,0.170580102312
tamanho,0.170531869313
técnica,0.170455202312
pro,0.170086942571
ir,0.169766445764
elementos,0.169376211224
entrou,0.169369856242
divulgado,0.169328933614
torno,0.169293039891
jovens,0.169264417148
representado,0.169245591942
player,0.1692082495
situação,0.169140406208
associados,0.169008275841
arkham,0.16900807784
batman,0.16900807784
adventure,0.168879217691
toren,0.168331234241
dream,0.168244982536
is,0.16817648895
seção,0.168049585067
clube,0.167967753287
estádios,0.167967753287
tornou,0.167934371683
boy,0.167884177685
portal,0.16782493858
mmo,0.167713837208
its,0.167707560747
centro,0.167612469754
confirmados,0.167601698809
fizemos,0.167529958176
organização,0.167458420123
vontade,0.16740655875
coletânea,0.167297452577
vende,0.167164169463
enfrentar,0.166666666667
profissional,0.166641261908
colocar,0.166604409501
desviar,0.166574038335
runners,0.166574038335
ipod,0.166574038335
poker,0.166574038335
touch,0.166574038335
ali,0.166456619266
financeiro,0.166358019542
identificar,0.166301084416
custará,0.166226617853
ouro,0.16620160106
bateria,0.165392476268
ficção,0.165365319511
acesse,0.164905972693
câmera,0.164882103061
posição,0.164840243341
eventualmente,0.16468956898
caixinha,0.16462530138
monstermind,0.16428818319
minority,0.163980410963
envolvido,0.163916320026
receberá,0.163907827392
interação,0.163784825227
resolveu,0.163778929919
regulamentação,0.163606945092
criado,0.163591725083
meeting,0.163115233522
revelando,0.162957181319
atraso,0.16265711142
grupos,0.16251408395
comparado,0.162423184492
revealed,0.161987268954
generation,0.161987268954
segredos,0.161740524065
ops,0.161581470675
próximos,0.161376134486
males,0.161278269511
tornar,0.160974490901
ala,0.160816880226
divulgou,0.160765869326
envolve,0.160443338507
center,0.160437086824
fundadores,0.160406311334
aclamado,0.160128153805
capybara,0.160016449697
borderlands,0.160010072996
investidores,0.159926999259
sabia,0.159695824908
custa,0.159524931168
acompanhado,0.159313225082
pássaro,0.159224008165
vários,0.159208256703
ouvir,0.159168102011
números,0.159102664012
inicialmente,0.159092587619
estratégias,0.158817146505
shuhei,0.158619729071
yoshida,0.158619729071
entenda,0.158587172625
visitantes,0.158530180427
metal,0.158523709593
indicados,0.158506644701
escreveu,0.157949299698
vence,0.157908633374
fãs,0.157844526255
consideração,0.157805617725
beyond,0.157756558928
chris,0.157699676199
passos,0.157612750903
corp,0.157563568766
origem,0.157395831356
regras,0.157139871937
fórum,0.157046530485
vive,0.156733868135
sai,0.156717867166
adicional,0.156495960233
trará,0.156341819371
rosto,0.156218197388
partes,0.156131780514
carreira,0.155989251096
efeitos,0.155631616006
criou,0.155558355271
japonês,0.155365147038
programa,0.15514410241
anunciaram,0.155120790604
certo,0.155012903894
pontos,0.154965388242
movimentos,0.154934701073
benefícios,0.154865992192
poderes,0.154568024193
produções,0.154546868558
dupla,0.154423738872
programador,0.154416081795
aberta,0.154348829849
bateu,0.154073807044
souls,0.153971606203
criação,0.153704283613
braid,0.153637748977
acompanhe,0.153599785559
colorido,0.153334657637
acompanhar,0.153177878593
culpa,0.152851642258
contato,0.152634185827
simultâneos,0.152601105678
representante,0.152057184254
testes,0.151975616283
séries,0.151914392303
acontecer,0.151676074913
resultado,0.15143600596
provavelmente,0.151159977045
las,0.15089835498
selecionados,0.150796205002
inverno,0.150767159402
vídeos,0.150606500136
like,0.150605986389
geralmente,0.150599317492
gorogoa,0.150480789905
esports,0.150330068148
fortes,0.150226164659
botões,0.150212727429
disponibilizada,0.150061337934
enxurrada,0.149964573796
herói,0.149917371474
produtos,0.149599645591
definir,0.149125445359
espécie,0.149047943032
compras,0.148883626752
might,0.148864042396
demonstrações,0.148824018657
relevante,0.148638808086
incentivo,0.148497689426
passar,0.148386673808
assista,0.148105458647
gosto,0.148009322034
passou,0.147873948213
tema,0.147739873184
coletar,0.147629273083
fica,0.147523265284
intuito,0.147523195845
confirma,0.147504592519
tática,0.14744541282
positivo,0.147404877826
críticas,0.147380591257
over,0.147318217507
comunicação,0.146754617634
famosos,0.146730743569
contratou,0.146327412168
lembra,0.146159685211
expressão,0.145977709606
atividades,0.145932092746
criatura,0.145882059771
barato,0.145714597246
ienes,0.145445073784
david,0.145441643926
adicionar,0.145417472203
respostas,0.145321259773
nobre,0.145178785832
haters,0.145178785832
viagem,0.145091645282
livre,0.145055484379
gigante,0.144885060191
continuar,0.144857960813
superior,0.144606792796
aumentar,0.144592975755
lojistas,0.14454562116
ótimo,0.144536170322
