word,V cluster value,tf norm value
decidir,0.0,0.287540197432
decidido,0.0,0.0724109672361
designer,0.0,0.413377093509
designers,0.0,0.187434192233
desistiu,0.0,0.102227290575
disponibilizados,0.0,0.242487287975
distribuídos,0.0,0.0900356648263
distribuição,0.0,0.119971425859
distintas,0.0,0.411413881801
distantes,0.0,0.10551601977
distante,0.0,0.0735856689888
disseram,0.0,0.131400388842
disputou,0.0,0.13850137632
eslováquia,0.0,0.30094106089
disputam,0.0,0.147726104624
disputados,0.0,0.109556454936
disputadas,0.0,0.0874352646718
disputada,0.0,0.559234752254
disputa,0.0,0.91332766438
disponíveis,0.0,0.493522508805
disponibilizado,0.0,0.189725017939
distância,0.0,0.523590854121
disponibilizada,0.0,0.150061337934
disparando,0.0,0.0640038649736
disney,0.0,0.091584180709
discutir,0.0,0.178884637261
discutida,0.0,0.189177016911
discussões,0.0,0.0698325172414
discussão,0.0,0.223047483179
discurso,0.0,0.1065031447
discriminação,0.0,0.101066075428
discreto,0.0,0.0952032609406
discrepância,0.0,0.0619125217694
disco,0.0,0.0947661601969
dirigiu,0.0,0.0936137908992
dirigida,0.0,0.0946426720108
distrital,0.0,0.0739554857867
dita,0.0,0.102879953148
dirigente,0.0,0.318941548818
divulgados,0.0,0.224133010377
domingo,0.0,0.928393334169
dominar,0.0,0.106927927049
dominando,0.0,0.106895381478
dominada,0.0,0.115583285364
domicílio,0.0,0.0819704121923
documentário,0.0,0.31612224443
dobro,0.0,0.203955414531
diário,0.0,0.13233002997
diálogo,0.0,0.0582185699721
dizer,0.0,0.376393959749
dizendo,0.0,0.210534500688
divulgou,0.0,0.393721035268
divulgar,0.0,0.240642180127
divulgando,0.0,0.147748995973
divulgado,0.0,0.334003666372
diversas,0.0,0.222688845876
divulgadas,0.0,0.142536916697
divulgada,0.0,0.119995112089
divisão,0.0,0.161336197153
dividir,0.0,0.0738470533109
divididos,0.0,0.0562652017397
dividida,0.0,0.137300657389
divertir,0.0,0.0780399346805
divertidos,0.0,0.182195148519
divertido,0.0,0.112332706833
divertida,0.0,0.17926788761
diversão,0.0,0.0929019337414
diversos,0.0,0.199202317503
diversificada,0.0,0.102192767362
diversidade,0.0,0.139795971407
dirigentes,0.0,0.194551232633
direção,0.0,0.349715208452
desmente,0.0,0.142266552508
desvia,0.0,0.0425358387566
devido,0.0,0.669678587858
device,0.0,0.323925308056
devemos,0.0,0.059681107931
developers,0.0,0.0845936399996
dev,0.0,0.100192487085
deus,0.0,0.215518931075
deu,0.0,1.35933965713
detido,0.0,0.130786762256
determinar,0.0,0.11933062291
determinado,0.0,0.130162445337
detentor,0.0,0.145702168755
detalha,0.0,0.123956327223
desviou,0.0,0.299107581773
desviar,0.0,0.166574038335
desvantagem,0.0,0.10182664954
dezenas,0.0,0.163971458883
destruída,0.0,0.0786249720555
destruiu,0.0,0.0819704121923
destino,0.0,0.20062922804
destaques,0.0,0.419044153364
destaque,0.0,0.250053576134
destacou,0.0,0.262994468991
destacar,0.0,0.208832628967
destaca,0.0,0.0359867996788
despertar,0.0,0.134843633473
desperdiçou,0.0,0.229260326307
desperdiçar,0.0,0.0738693257415
desperdiçada,0.0,0.100512952289
despedida,0.0,0.261443949925
despede,0.0,0.0671856070638
dezembro,0.0,0.58398361478
di,0.0,0.533800586844
diretoria,0.0,0.389063638816
digo,0.0,0.0826678676149
diretores,0.0,0.0534070782633
diretor,0.0,0.772166338075
direto,0.0,0.294284353468
diretamente,0.0,0.375482295134
direitos,0.0,0.344488119494
direito,0.0,1.0216704826
direita,0.0,0.58460716536
direct,0.0,0.323119422696
direcionais,0.0,0.077217313627
dinheiro,0.0,0.543871325234
dinamismo,0.0,0.0560241625212
dinamarca,0.0,0.28231867382
diminuiu,0.0,0.0941077316641
diminuir,0.0,0.0942547187152
digitalmente,0.0,0.270911645347
diablo,0.0,0.390281678652
digital,0.0,0.50918543774
digitais,0.0,0.406030613429
difícil,0.0,0.716807016099
difíceis,0.0,0.178830893226
dificultar,0.0,0.056924107587
dificuldades,0.0,0.415931842511
dificuldade,0.0,0.284107619521
diferenças,0.0,0.184268441339
diferença,0.0,0.46230483423
diferente,0.0,1.28794304583
diferenciado,0.0,0.116596755129
diego,0.0,0.469211309918
dicas,0.0,0.0417514517085
diante,0.0,0.742659138137
disputar,0.0,0.345722983267
espécie,0.0,0.149047943032
eslovênia,0.0,0.166819065372
ganhará,0.0,0.279700776941
games,0.0,5.41506727974
gaming,0.0,0.284395091381
ganha,0.0,0.371747597339
ganhamos,0.0,0.15979131164
ganhar,0.0,0.399626192736
ganharem,0.0,0.0824393606256
ganhos,0.0,0.119632590538
fácil,0.0,0.344818104755
ganhou,0.0,0.819558279494
garante,0.0,0.167541224233
garantia,0.0,0.0488618228792
garantida,0.0,0.22356237022
garantindo,0.0,0.0728552207206
garantir,0.0,0.310467107287
gamer,0.0,0.343133253972
gameplay,0.0,0.309727122258
gamepads,0.0,0.13906196083
gamepad,0.0,0.632590504077
game,0.0,5.40202523592
galos,0.0,0.390937061858
galera,0.0,0.143394581467
galaxy,0.0,0.246991092453
gaikai,0.0,0.349042547896
gabriel,0.0,0.324940207461
fúria,0.0,0.190953434387
fôlego,0.0,0.250997312447
fóruns,0.0,0.141214230661
fórum,0.0,0.157046530485
fórmula,0.0,0.385234018475
física,0.0,0.187058527699
fãs,0.0,0.415607990325
garantiu,0.0,0.209801470223
garcia,0.0,0.0999820450981
garotas,0.0,0.112274456351
gera,0.0,0.290036339426
ginásio,0.0,0.471880872306
gil,0.0,0.122821431751
gigantesco,0.0,0.0370963083926
gigante,0.0,0.230634352762
gibraltar,0.0,0.571370058511
geórgia,0.0,0.192590612489
gerou,0.0,0.151261401401
gerente,0.0,0.361001566743
geração,0.0,0.746026074762
gerar,0.0,0.122113212041
gerando,0.0,0.0415555193667
geralmente,0.0,0.150599317492
geral,0.0,0.36901553143
gerador,0.0,0.0697042451541
genialidade,0.0,0.108102684607
garoto,0.0,0.451375312644
generation,0.0,0.161987268954
gelsenkirchen,0.0,0.113362443566
gears,0.0,0.052018718792
gdc,0.0,0.195915719838
gdansk,0.0,0.137431412017
gb,0.0,0.206855338749
gazeta,0.0,0.495927046184
gays,0.0,0.303156737383
gatilhos,0.0,0.0860402062498
gatas,0.0,0.193747903661
gastou,0.0,0.17399500622
gastar,0.0,0.0936364935697
garros,0.0,0.307270873335
garrafa,0.0,0.185698525174
fã,0.0,0.233107881967
fábregas,0.0,0.262343569977
fish,0.0,0.137967918727
fornecer,0.0,0.0469721570725
fontes,0.0,0.134767930086
forbes,0.0,0.158055433506
formado,0.0,0.128569303104
formas,0.0,0.106689050699
formato,0.0,0.101759430479
formação,0.0,0.0956625540505
forte,0.0,0.782432890834
fábio,0.0,0.18141442942
fortemente,0.0,0.089031861031
fortes,0.0,0.316733447476
força,0.0,0.451191117377
forçar,0.0,0.165208208059
forças,0.0,0.147367525875
fox,0.0,0.144453540037
fonte,0.0,0.168447326311
fonseca,0.0,0.236550854739
fone,0.0,0.0944445834498
fomentar,0.0,0.196919962379
folga,0.0,0.172442418317
fogo,0.0,0.390207405807
foco,0.0,0.245358932957
focados,0.0,0.108385686714
focado,0.0,0.179707802047
focada,0.0,0.23360556856
flórida,0.0,0.185312497543
flávio,0.0,0.0538206250952
fluminense,0.0,0.749335622075
flu,0.0,0.211203522408
flamengo,0.0,0.991778089951
fizeram,0.0,0.425527857779
fizemos,0.0,0.228052711442
fracas,0.0,0.211302403419
fracasso,0.0,0.20528357123
francisco,0.0,0.0956255617952
fugir,0.0,0.287892495691
futuro,0.0,0.667979459367
futura,0.0,0.0923478697286
futebol,0.0,3.301483074
funções,0.0,0.0940508184934
função,0.0,0.100946263521
fundo,0.0,0.435859087015
fundamental,0.0,0.195695551055
fundadores,0.0,0.160406311334
fundadora,0.0,0.0631136303264
fundador,0.0,0.2212420793
funcionários,0.0,0.118518870983
funcionar,0.0,0.220041509438
funciona,0.0,0.122071406712
full,0.0,0.0965683119129
frustração,0.0,0.219371151021
franck,0.0,0.193682395819
frequência,0.0,0.142410513033
frequentes,0.0,0.13416889674
frente,0.0,1.38076539741
free,0.0,0.237344177677
fred,0.0,0.156393286503
frases,0.0,0.19945146396
frase,0.0,0.118598172656
frança,0.0,0.95542966429
franquias,0.0,0.110223835805
franquia,0.0,0.692244982662
frankie,0.0,0.499626869217
frank,0.0,0.203809172629
francês,0.0,0.951447863591
franco,0.0,0.125409684261
giorgio,0.0,0.115576229611
giovanni,0.0,0.104062598746
giovinco,0.0,0.0681518034079
home,0.0,0.229019098591
hit,0.0,0.220239854132
hoje,0.0,1.00284689783
holanda,0.0,0.880027476352
holandeses,0.0,0.0868019592444
holandês,0.0,0.0770225021333
holofotes,0.0,0.13332597641
homem,0.0,0.8091398509
girl,0.0,0.20801550572
homenagem,0.0,0.140847650949
homens,0.0,0.406145818333
homofobia,0.0,0.0926372903152
homossexuais,0.0,0.180208285407
hora,0.0,0.431579549374
horizonte,0.0,0.309005323298
histórico,0.0,0.389251929238
histórica,0.0,0.244662685381
histórias,0.0,0.123286208956
herói,0.0,0.307577303518
herrera,0.0,0.0974865365748
heroes,0.0,0.554176893979
heriberto,0.0,0.0827787273835
henrique,0.0,0.952313623483
henning,0.0,0.092849262587
henderson,0.0,0.236801175399
heitor,0.0,0.615538027032
hector,0.0,0.132306647111
heavy,0.0,0.348267189841
heat,0.0,0.984955457179
hdmi,0.0,0.0754087495064
hd,0.0,0.323013716478
haviam,0.0,0.0718594764311
horse,0.0,0.085137193488
horário,0.0,0.866849949354
hotel,0.0,0.0994735190695
identidade,0.0,0.0442913250886
igualmente,0.0,0.0462847202446
igualdade,0.0,0.163616499485
igualar,0.0,0.0682438265491
igualando,0.0,0.066907318011
igual,0.0,0.147610672986
iguais,0.0,0.135550818707
igor,0.0,0.0654033978735
igf,0.0,0.0440369601968
igda,0.0,0.370367443324
ienes,0.0,0.145445073784
idêntica,0.0,0.0556812405326
ido,0.0,0.113337048841
identificar,0.0,0.166301084416
identificado,0.0,0.0857992126629
ideias,0.0,0.49679927321
hsbc,0.0,0.274539649534
ideia,0.0,0.401573549622
ideal,0.0,0.127055398887
idade,0.0,0.240307061904
ida,0.0,0.296455840075
ibrahimovic,0.0,0.577212346455
ibra,0.0,0.152969066501
ibai,0.0,0.0974865365748
ia,0.0,0.234283396825
huntelaar,0.0,0.129835107536
hungria,0.0,0.166820998148
hummels,0.0,0.0865525622801
humana,0.0,0.10473598876
hulse,0.0,0.0827787273835
hugo,0.0,0.0498017447724
haverá,0.0,0.265580844725
haver,0.0,0.0739440560985
haters,0.0,0.145178785832
gorogoa,0.0,0.150480789905
gratuitos,0.0,0.243711112455
gratuito,0.0,0.381017434805
gratuitamente,0.0,0.187782414568
gratuita,0.0,0.0682167399688
grandpas,0.0,0.0700180470635
grandeza,0.0,0.0654742667286
grand,0.0,0.431413214445
granada,0.0,0.387772643165
gramados,0.0,0.184452207258
gramado,0.0,0.114439733174
governo,0.0,0.557223840015
gostoso,0.0,0.0846213194098
gosto,0.0,0.364051741568
gosta,0.0,0.0911300368992
google,0.0,0.243509268329
gravidade,0.0,0.0802584232284
gols,0.0,2.69286933272
golpe,0.0,0.0740577853036
goleiro,0.0,1.26493364393
goleia,0.0,0.184708881388
goleada,0.0,0.271219529061
gold,0.0,0.397807375017
golaço,0.0,0.10469409367
gol,0.0,3.91517632453
goiânia,0.0,0.062229114244
goiás,0.0,0.570708364427
go,0.0,0.0531616972156
glover,0.0,0.0760479956445
globo,0.0,0.163497411819
global,0.0,0.443200667752
grave,0.0,0.13746590565
graça,0.0,0.313352294241
hashtag,0.0,0.169656154327
grêmio,0.0,0.668832478187
hardcore,0.0,0.062780094908
habitual,0.0,0.0737951297624
habitantes,0.0,0.124559257912
habilidades,0.0,0.0970085950564
gómez,0.0,0.20930377528
gênio,0.0,0.141964687215
gêneros,0.0,0.248549318311
gênero,0.0,0.278968533535
gustavo,0.0,0.158833670615
guilherme,0.0,0.165453983972
guerreiro,0.0,0.101665221835
guerra,0.0,0.243484108663
guardiola,0.0,1.81756412301
gta,0.0,0.183307928575
grécia,0.0,0.0865525622801
graças,0.0,0.201226598522
grã,0.0,0.184386880836
grátis,0.0,0.177654512032
gráficos,0.0,0.363979654549
gráfico,0.0,0.102812309454
gráfica,0.0,0.278659625242
