word,V cluster 0 value,V cluster 1 value,tf norm value
feira,5.0468342517,0.629990309184,1.00777279827
brasileiros,6.19114218706e-36,1.75432844426,0.99980638908
and,8.45358424162e-93,1.02054811568,0.987739528118
preço,9.37665474108e-77,1.38535885915,0.985405657996
durante,1.27707262388,1.58148477782,0.982322559516
tv,0.153769163324,1.19829961108,0.969554762037
títulos,0.0165381639426,1.15045504016,0.964690981484
detalhes,4.6691452003e-159,1.08123186313,0.956703899435
consoles,2.77373218384e-60,1.3267254126,0.955769924421
mario,0.229573057346,0.884214404903,0.946160982301
dois,3.49856164701,1.02035038905,0.940591911446
plus,8.21447903385e-268,1.24832985756,0.932795199216
sistema,3.33303795768e-29,1.03515864519,0.928385412873
repórteres,0.0,1.03549099769,0.923331545127
lista,0.0517262639718,1.11830212304,0.914539373768
criadores,1.43527288683e-90,1.18702018973,0.912690895256
dia,2.56541330706,2.09057274979,0.907790626737
pc,5.04546866879e-82,1.0285966703,0.905850079259
parte,0.515259179198,1.49371423708,0.898216238384
opiniões,5.0592165493e-118,1.08404659077,0.89476915187
apesar,0.707440820642,1.20024217412,0.894281986524
onde,0.0871470622216,1.37994928165,0.891481584024
sonic,1.04670678304e-122,0.849061404028,0.873780933872
independentes,5.90205189556e-81,1.36028159402,0.860918787914
assim,0.573152261963,1.2947823542,0.852880778205
multiplayer,2.64322448865e-84,1.46416538413,0.851041687668
anuncia,1.23529073957e-74,0.974703860515,0.828598431541
network,1.83645222306e-211,1.00652408782,0.825294662326
gostou,2.23855620374e-259,0.957031868743,0.822827763601
editores,0.0,0.931184722813,0.822827763601
segundo,3.6439592259,0.704858377625,0.81244214144
stanley,1.75441514234e-156,0.843668802681,0.792017582974
vídeo,1.46556908843e-47,1.27412556783,0.788368043811
ds,3.49565722784e-109,0.827079063152,0.783288188313
disponível,5.76976315849e-94,1.01297680357,0.780958494994
eua,1.64289054394e-36,1.12293668855,0.779398318672
tempo,3.71033144923,0.490034624597,0.776643153501
empresa,8.59829720815e-08,1.58975030899,0.774676292142
data,0.394519617678,0.896330437736,0.774403046539
novembro,0.0214923180498,1.03598824564,0.771926627127
jogar,1.26128469051,1.23589722602,0.769797609156
vem,0.245267328788,0.919680371528,0.759088701638
desenvolvimento,1.45915662906e-13,1.3096386453,0.75423355296
diferentes,4.56184137116e-26,0.976273595748,0.750230880941
menos,0.622955767799,1.15135958019,0.741860786552
maior,1.35712595245,1.01164228669,0.74000577876
bastante,0.39804213503,0.863307894363,0.73700327052
festival,5.00672017808e-50,1.30748241317,0.731583738802
apresentação,4.31593717409e-79,0.965670329847,0.729743627195
brasileiro,3.63295121434,0.534168208006,0.729591728182
in,3.98725383815e-60,1.11327289225,0.729179255661
possível,0.502319321759,1.11697250489,0.72011197621
aqui,0.243587775899,1.26036947452,0.718313068362
acordo,0.374199663115,0.900589559424,0.714415364426
conteúdo,2.74714246136e-79,0.815025833488,0.707230657689
forma,0.614763853335,1.22437895304,0.703699974628
teixeira,2.3487319339e-79,0.938123556028,0.692749549283
horas,0.143291419981,1.05127060534,0.688918665275
luigi,2.59012100507e-105,0.571814581427,0.685814450046
imagem,7.42067375269e-16,0.927299476476,0.681009642261
desenvolvedores,2.70438753165e-88,0.973330987024,0.67663478089
melhores,0.149089608096,0.871509134609,0.674683117173
qualquer,0.327105602039,1.24455318721,0.669244982189
indie,5.16571536691e-63,0.941190317235,0.669138065804
usuários,3.56338875231e-96,0.952839731609,0.668194643394
halo,4.41459380162e-115,0.619773152539,0.66762101127
oficial,0.29485908979,0.91046156515,0.665889316804
afirmou,1.43929744566,0.578735459097,0.658417497771
ea,3.00612427793e-45,1.03756932722,0.655112249363
entertainment,4.83392966403e-173,0.413085633394,0.644950286811
franquia,1.63053785444e-47,0.622554166526,0.643623318829
vita,1.96816086364e-62,0.649989753394,0.639586692856
anúncio,2.19847401419e-36,0.803179593911,0.638727973306
internet,5.11607347714e-135,0.934991788667,0.637087521578
companhia,0.0896722119515,1.43299992898,0.635682471865
gamepad,5.757683084e-113,0.758331034947,0.632590504077
corraini,0.0,0.715319761109,0.627079428207
infamous,1.45936367226e-211,0.744544019241,0.624002087014
psn,1.98570956538e-191,0.781766255231,0.623887626654
bros,7.65934667658e-120,0.595578840357,0.622243029608
heitor,0.0,0.703358594758,0.615538027032
três,2.46491366467,0.332059321102,0.609943618853
abaixo,0.338768365972,0.716790932144,0.603049236544
tanto,0.462812605147,0.803837828894,0.600603284429
poderão,9.59858133658e-145,0.682761477855,0.597519821376
público,0.161202523098,1.23923557565,0.597040070634
riot,0.000139219624337,1.06370626885,0.59481748199
lost,4.38693051161e-124,0.565150883621,0.593458182042
ios,5.29277252054e-73,1.10016385723,0.593327022456
produtora,8.7538321773e-91,0.752776034504,0.589558101623
edição,0.534084641622,0.784684763774,0.58479307261
bem,2.01480056726,0.912980548239,0.584772224912
torna,4.66849178837e-104,0.675760367497,0.581691196957
real,4.8959571162,1.00967517653e-20,0.580943961725
podem,0.0950586738689,1.15364434817,0.578888321878
anunciado,2.84018250342e-29,0.5939328088,0.577573260529
videogame,8.25734314064e-76,0.955934175623,0.575532500061
tela,4.23629408894e-132,0.699594260369,0.57232602512
jetpack,0.0,0.59340930897,0.571770708329
nuvem,1.19230983985e-135,0.845859008602,0.570962556062
exemplo,0.202248642683,0.722198089167,0.566748606078
precisa,0.192370910084,1.08665963885,0.566506710281
embora,0.0772807637105,0.767381031728,0.565547199361
design,8.63711046135e-106,0.851566890209,0.561497001193
heroes,8.68628543926e-85,0.606823440947,0.554176893979
aventura,9.33380403518e-175,0.65114626844,0.553216413948
plataforma,5.26415117515e-84,1.10845083401,0.546730861887
deluxe,4.06508926309e-171,0.685366126555,0.545870875844
sociais,5.66269553457e-64,1.57286588961,0.537319600657
contrast,2.16132231757e-80,0.430683193783,0.535504147864
acesso,0.0664142021807,0.794606155295,0.533268373098
usando,2.64402467503e-79,0.780010467994,0.53018206566
second,3.84662629068e-199,0.624326178221,0.529086287438
son,7.43264236553e-200,0.624326178221,0.529086287438
henrique,0.3064425541,0.648771051836,0.528558925235
sampaio,0.0,0.596357540121,0.528558925235
arte,6.81446587506e-58,0.644450490553,0.525299697889
dentro,0.845250115543,0.794235028108,0.52517354576
greenlight,8.35082296625e-137,0.456498024904,0.525003885775
exclusiva,1.70497974463e-45,0.564819498772,0.524734802229
américa,0.39439123433,0.67735400863,0.518649428295
co,2.49108091579e-104,0.525987747582,0.517165435401
paola,0.0,0.584475478082,0.513475954417
conta,1.13546146727,0.910981324715,0.512389935443
executivo,2.35317706141e-08,1.09113028805,0.510428946428
big,6.46601637535e-42,1.00105391438,0.501023208789
favoritos,6.83984277936e-93,0.589664577794,0.49823932406
responsável,0.224689578954,0.908985089481,0.493411878447
segunda,1.60828635846,0.452061839046,0.490590095288
assinatura,1.00622968404e-104,0.509162643999,0.489308219145
sworcery,5.85258129518e-172,0.654361204542,0.488912117085
sword,5.98636349329e-172,0.654361204542,0.488912117085
zynga,2.59891772709e-93,0.425964431937,0.488009322063
minigames,8.5027474376e-102,0.51608585493,0.487159683902
parece,0.101787515861,0.715080341726,0.484669564203
recursos,5.36873670428e-63,0.733095114993,0.484599436261
experiência,9.27866332493e-19,0.835850365421,0.48429826369
steam,2.83193366694e-79,0.681625519147,0.48212155851
atual,0.843524624185,0.5771203756,0.475917693948
edition,7.16253577055e-106,0.443454440617,0.475233591254
meses,0.393422874654,0.453576660245,0.473659911871
tal,9.46568857307e-119,0.667317438075,0.470852874488
cultura,9.01240648794e-31,1.1722103372,0.470119926341
versões,2.43313683043e-71,0.544640318856,0.469951750252
evento,0.278220411531,1.66472387367,0.467282484389
sucesso,0.31454934849,0.774212795814,0.466362359756
outubro,0.888540746584,0.620956230803,0.463806199726
sarkeesian,5.8998760155e-40,0.475138089863,0.461771428743
show,0.0826074206583,0.791095255518,0.461693913313
controles,3.94944239252e-74,0.826646845929,0.460883681152
empresas,7.14912844283e-64,0.748157878857,0.451685384293
disponíveis,3.92154433476e-131,0.562091796476,0.450126205145
company,4.30813929173e-71,0.442061648017,0.449858124975
social,7.07030239834e-63,0.940272701061,0.447745639994
top,1.13388512666e-84,0.553715385319,0.446791338684
dias,0.846148093906,0.737267168645,0.441554184591
possui,0.111482017515,0.659314613083,0.437429422737
aparelho,2.49864356015e-132,0.381859048512,0.436802974744
imprensa,0.351968246752,0.55225779804,0.43589329145
preciso,0.0193655886314,0.708549214891,0.434395903154
vendas,4.50961857498e-34,0.596097123008,0.43182170629
download,1.15377604144e-116,0.593940468142,0.430264482059
original,7.54734626346e-77,0.5398711522,0.429318188571
latina,7.77174458467e-73,0.597378999214,0.425940792177
uso,1.03873165232e-07,0.673494891915,0.423128689276
entrevista,0.719925327378,0.673864423747,0.417256637824
paper,3.47696942254e-56,0.319749504105,0.416992979725
rede,4.07382276061e-15,0.51689319536,0.416980268194
pacote,1.24693530842e-83,0.530816990666,0.416283551205
vista,5.52942629447e-119,0.5963863753,0.413015232276
land,1.64105371641e-315,0.560206008374,0.412880251395
consenso,1.40436154771e-133,0.468325964271,0.411413881801
distintas,0.0,0.465592361406,0.411413881801
confere,0.0,0.465592361406,0.411413881801
decisão,0.879774848449,0.263603495765,0.411413881801
boa,1.08104459214,0.243433838858,0.407966142788
afirma,0.122386035128,0.502740041099,0.406243707581
conteúdos,2.04095937749e-168,0.446561525141,0.403729996682
estar,0.393491156516,0.531635961529,0.403200219159
deep,1.38657830337e-77,0.423324721171,0.402015126104
maneira,0.324697948169,0.505027688333,0.40200670521
android,6.1366758971e-109,0.592487304649,0.401648467539
exclusivo,9.37895442337e-58,0.423042131699,0.401394180013
setembro,0.731277944566,0.533785108005,0.400946381628
incluindo,1.00804118774e-90,0.528327657813,0.398357200957
gold,2.69119688713e-272,0.361201448595,0.397807375017
algo,0.306205238985,0.910313898966,0.395871818566
los,0.152424239527,0.560049196204,0.393527867279
nada,0.468561850266,0.794595421532,0.391875325189
protagonista,6.2822803351e-62,0.385132478163,0.391515830026
diablo,8.85105555241e-91,0.435462697302,0.390281678652
iii,5.75544077335e-17,0.445063299732,0.390281678652
itens,1.24456485559e-65,0.651662994782,0.390247510741
quarta,2.69409834604,0.0429751080777,0.389808033012
wasat,5.78501356482e-80,0.52884354037,0.389724939054
qasir,7.82805491334e-80,0.52884354037,0.389724939054
al,9.15012838424e-11,0.544333883069,0.389724939054
passa,0.102637724588,0.436521754024,0.384871008405
pen,3.82798508343e-51,0.292402386465,0.384376576073
mercado,7.63233915956e-36,1.07491637096,0.383165881142
norte,0.455474314894,0.613156664461,0.382181189379
europa,1.06295703049,0.395335778922,0.381794820409
narrativa,9.03223393743e-90,0.453628920899,0.378842684266
tão,0.278338222251,0.81959294206,0.378191081274
motivo,0.257348993743,0.495343880773,0.377339261192
comprados,1.78045687351e-205,0.480758292799,0.376784354554
trilha,1.48040643289e-43,0.504128640035,0.375655460632
sonora,9.66937134066e-115,0.492487564395,0.375655460632
simulator,1.40190406924e-98,0.520094709577,0.374452872307
pior,0.10201844675,0.393690809298,0.374336022365
duas,2.07313965956,0.0555917509654,0.37417010703
estará,6.48552441301e-61,0.404919849196,0.373815394998
trimestre,2.98834939166e-111,0.393009305829,0.36958374693
corpo,0.156922009408,0.365937026089,0.369516879848
movie,1.95910502865e-136,0.372895975907,0.36669605256
produção,0.0478196643026,0.500599546345,0.364316783121
país,1.44331665353,0.354893468176,0.362676419105
diferente,0.591239893411,0.450611830763,0.362619147658
simples,1.91585176974e-46,0.578985882557,0.3622443596
conheça,3.3235303821e-13,0.668577168226,0.36179303422
completa,0.0565991031609,0.447622904419,0.360529251661
som,5.88422907349e-45,0.590019428232,0.360373149858
processo,7.80787075664e-17,0.552234963626,0.360196467204
anos,4.33175831968,9.94326584683e-09,0.360136638654
meio,2.07159872252,0.300709139985,0.356552438024
momento,1.26202467857,0.324367201031,0.355461321539
aplicativo,6.14345167862e-21,0.507081813268,0.355271945961
retrocompatibilidade,5.51318400475e-131,0.595733924936,0.354187477648
mulheres,6.72324228755e-09,0.525797876634,0.353653402337
quatro,1.85665546753,0.508056844629,0.35280676581
cerca,0.763014302697,0.270693736093,0.351900002393
próximo,0.997439912759,0.397793240835,0.349144844595
prêmios,8.03283163735e-153,0.483344460432,0.34734991955
número,0.266168861825,0.465118209144,0.34545538063
acessar,0.0,0.349703721778,0.343580867638
diretor,0.138784295281,0.56323192862,0.34075758758
possuem,6.51098652523e-129,0.448019972518,0.339691044379
portátil,1.38042990531e-97,0.316730203071,0.337895976856
pré,0.0833774290532,0.345924106082,0.337593081475
equipe,5.43591353655,2.34136747667e-07,0.33693182503
primeira,2.43972818504,0.0633558865465,0.336247855506
nome,0.362946219215,0.475525451714,0.336002645601
reasonwhy,7.01674253098e-77,0.352959198744,0.335177515226
motivos,3.83459649291e-19,0.462554598797,0.334711647429
cenários,1.273783058e-48,0.498388815192,0.333827076795
grand,0.00717672172821,0.335566936954,0.333333333333
capa,1.78969742817e-55,0.321921282867,0.333333333333
visual,1.35467452489e-26,0.666470402518,0.333120489467
clássico,1.04635189349,0.0365540442735,0.332375240007
designer,1.97889522419e-101,0.459511807256,0.331727435417
período,0.32317635946,0.256635983344,0.329213939356
promete,0.0721104098241,0.482603034117,0.328454631245
toque,0.286507783735,0.307634950926,0.328044060644
livro,0.0462829605244,0.541390694495,0.327584452345
quase,0.672694775225,0.468531469817,0.327246108719
acontece,1.58753390824e-10,0.889748434027,0.326556538052
capcom,7.7904427084e-64,0.449783709354,0.326280214809
novas,1.43876254395e-75,0.422808365022,0.32581940003
vendeu,9.95095842842e-84,0.304731229326,0.324932879811
unidades,0.01334686388,0.33010635736,0.324932879811
rumores,4.87658386517e-49,0.380112281774,0.324419740413
criar,1.87749221601e-19,0.67630371976,0.324157482439
passará,4.25866658032e-08,0.310156593318,0.323405421393
direct,4.14298587387e-104,0.29259115853,0.323119422696
hd,2.11512211292e-172,0.362226384964,0.323013716478
presença,0.333027521071,0.391021470018,0.322969968942
youtube,1.94321127649e-79,0.494069565464,0.320912815736
knights,1.45520826732e-51,0.242533704481,0.31814995822
junho,0.742988094573,0.197859474328,0.318061452857
farming,2.67517155317e-111,0.422834322292,0.31777085218
amigos,2.83848519955e-20,0.61884048208,0.317365999762
comunidade,3.20991720723e-86,0.531961339938,0.317040830999
totalmente,0.00357163842218,0.32068457926,0.316441988478
kinect,4.1349026229e-103,0.431953882758,0.31640640073
coletiva,0.153893728174,0.358420697931,0.316207807992
documentário,3.24466187889e-127,0.311006080732,0.31612224443
ubisoft,1.82885277736e-135,0.332883030575,0.315480177302
compatível,2.13968217272e-234,0.34652921493,0.315316097838
usados,1.64791640988e-211,0.436214568492,0.315244162496
corrida,2.26089234921e-14,0.347550131877,0.315084365871
requer,5.05837345611e-284,0.290415563708,0.315049598096
filme,1.31751754119e-10,0.364854659947,0.314900415578
maiores,0.0640934106486,0.524738677557,0.314304283055
linguagem,6.51482052223e-108,0.490854119495,0.313962747619
anunciada,7.01732345161e-153,0.34274218437,0.313945893908
cartão,0.218603591536,0.358525271373,0.313722557388
saber,0.0521272414518,0.486041868015,0.312451991981
sims,3.11954886651e-98,0.35510530368,0.312046042775
gratuito,6.18217894576e-139,0.345759170255,0.311313189651
mostra,4.7677480035e-08,0.487316092997,0.309931698463
existe,0.0397343939725,0.354804200127,0.309401055429
chegar,0.523378142131,0.473223054746,0.309212468928
ponto,0.136156300011,0.589809524689,0.308380101919
global,2.85995759151e-27,0.561667456776,0.307391638711
homens,0.0326631507185,0.294666092926,0.307118873988
smartphones,1.56332068049e-76,0.443710535804,0.304764985055
ofereceu,1.27672698228e-241,0.356099690961,0.303581108597
awards,0.0,0.340728661555,0.303581108597
lembre,1.53108150541e-225,0.371481821315,0.303581108597
apresentou,0.275131892817,0.342971682218,0.302912073824
cartões,0.445816373877,0.173182686103,0.302698250516
american,2.48229073981e-113,0.247583053532,0.302258792403
express,1.16483323604e-112,0.247583053532,0.302258792403
edge,1.89794887755e-206,0.343339483208,0.302150836469
fato,0.429534051474,0.448668858077,0.30116147924
conforme,0.0435600784576,0.346705273717,0.298677579255
nota,0.152859105795,0.331086732078,0.297627955929
torneios,8.18871606799e-62,0.321251297572,0.297416305587
vai,2.52343263691,0.0843158314193,0.296544171024
mostrada,7.22011573417e-127,0.323817924562,0.295958329413
aparentemente,1.923358726e-42,0.410699381776,0.293622378909
atualmente,0.115888317291,0.642713936348,0.293296234166
independente,6.59004092426e-61,0.490702636411,0.2924275943
parable,3.27900877128e-163,0.286105272419,0.292410096095
sensível,2.13758802778e-300,0.295342302624,0.291712475709
puzzle,1.52774008734e-60,0.340054032656,0.291541447747
brasileira,0.235555993839,0.396239172074,0.290115818521
servidor,7.01422478419e-52,0.351912414525,0.289807681748
digitais,2.23752103348e-113,0.500788368196,0.289647721362
play,4.83667525538e-50,0.742230937835,0.289645344609
serviço,0.000184793880077,0.555951921807,0.289161639796
contas,0.0605329554722,0.379990195187,0.288689717615
causa,0.201790488746,0.43537282415,0.288613122828
eshop,3.34058143259e-149,0.332524742914,0.288012684708
final,4.45302276018,0.085599619888,0.28670687262
mark,1.74635705114e-52,0.314439705758,0.285377327895
jogador,4.29710639867,5.38618819254e-10,0.28461965097
city,0.514819489796,0.665784100355,0.283661675049
jam,3.52330854697e-25,0.676329482177,0.283087987664
arts,5.57535722046e-56,0.541719799808,0.282986184568
electronic,2.46687608165e-56,0.541719799808,0.282986184568
mês,0.551512963375,0.355522420463,0.282370682317
mostrar,0.000972653886899,0.403074671159,0.282360300987
blizzard,6.18289366016e-74,0.378032518214,0.282138246343
vendido,1.30494976622e-91,0.381412333784,0.281458804907
voz,0.0227432133441,0.416681185345,0.280927537175
artigo,1.42937539069e-28,0.477314608809,0.280390011731
tiro,2.64223319209e-96,0.372507847696,0.279694810696
caminho,0.0810513510574,0.449034129843,0.279673713266
simulador,2.22005649198e-85,0.355763562136,0.2796562893
presidente,0.75356381835,0.442760191239,0.279383616586
software,3.51044986961e-153,0.231263072314,0.279265185625
mão,0.195673424511,0.338248381361,0.278615575933
estarão,5.84638101731e-39,0.298103248923,0.278087254066
sexismo,7.64185231546e-57,0.425431955751,0.275537255531
thrones,9.05300086524e-105,0.24941519233,0.275194704958
anteriores,1.47991164785e-106,0.351208815364,0.274724488022
caso,1.09486368234,0.437418799173,0.274593351264
anterior,0.203333677416,0.334873459782,0.273634217207
devido,0.23906667477,0.306663703006,0.273577793498
caixa,2.75661526028e-117,0.297923992755,0.272089064308
caras,3.69001307215e-13,0.516897019889,0.271853110994
trabalho,0.522674570752,0.473322010055,0.271699495979
espera,0.800751238232,0.201546891148,0.271512169135
tablets,1.65603518162e-75,0.339154064917,0.271482461239
redor,4.49221432446e-57,0.394691015471,0.271414473186
análise,5.6059982318e-38,0.518766793693,0.269727008638
engine,2.55233161222e-56,0.353312129833,0.269048944796
legend,9.47872082347e-158,0.310719959699,0.268681828417
zelda,9.39268475313e-158,0.310719959699,0.268681828417
verdade,3.8590073879e-10,0.529100384151,0.268503875719
between,2.93629016519e-86,0.364440155981,0.268460240489
fim,1.68847815196,0.0110503053818,0.267492845251
jelly,6.62321679787e-122,0.451343774839,0.266666666667
escape,4.23099895227e-121,0.451343774839,0.266666666667
impedir,0.00937407003628,0.315306109307,0.266589257609
exclusividade,1.7395260164e-91,0.306680280091,0.266442036835
gameplay,8.92008860103e-56,0.291959079472,0.266330818597
haverá,9.83094452867e-91,0.296334625525,0.265580844725
vs,1.2652697808e-74,0.375081856757,0.265284550639
painel,2.57989421588e-80,0.26736009643,0.265199594483
gráficos,7.26083459966e-43,0.39682130248,0.265100018362
dentre,8.71828116309e-79,0.340131731978,0.264447152131
dados,2.48887255127e-43,0.451481788563,0.264034271524
set,0.0351676615744,0.431912163834,0.262749780503
via,1.13261603543e-106,0.530761793156,0.262642858791
quarto,0.206365984074,0.22974195586,0.262261643127
longa,0.191766232056,0.268169436042,0.261649908623
international,1.46350098403e-45,0.485041708896,0.261485149661
digital,1.5919519352e-49,0.440835233034,0.261289595855
device,1.00512806438e-102,0.279769187483,0.260931229221
demais,0.171935077947,0.318083542494,0.260791870049
antigos,6.68793344276e-201,0.320054170346,0.260309000683
vezes,1.32046639656,0.255172964193,0.259357968396
mobile,1.64042346873e-43,0.377709863065,0.259073921813
hoje,0.359839643239,0.606317557306,0.258636493262
informação,1.04597287982e-44,0.334993613285,0.257936961302
irá,0.248937359042,0.414514839755,0.257441181116
acaba,3.85621020005e-84,0.391660436568,0.257363376252
preços,5.06211792905e-67,0.341414188415,0.256700402969
filmes,2.35446091153e-49,0.369127891916,0.255972436427
português,0.629447343501,0.160153164205,0.255477668699
coração,1.31122550223e-24,0.484195005147,0.255069090569
difícil,0.528978172176,0.260858829002,0.253982413387
dá,0.425144581251,0.446173280628,0.253411940126
distância,0.279905663633,0.268584264987,0.252863293702
reality,4.84819121732e-05,0.33349339011,0.252103802945
inclusive,0.171098545489,0.339126405355,0.25121918233
modo,4.02999204535e-64,0.412712863168,0.250886130434
rockstar,1.35046325469e-45,0.29350921001,0.25
gêneros,1.65515261386e-177,0.281088479003,0.248549318311
rodar,1.86916932009e-81,0.351948042084,0.248404982016
japão,3.85151762705e-95,0.224523041636,0.248213536909
mãos,0.200564314381,0.365094702414,0.248211340954
premiação,1.34360904982e-29,0.590420471924,0.247493087665
kit,2.33446054907e-201,0.292076659284,0.246569047987
suficiente,3.58825155013e-20,0.381398940929,0.246281277478
perspectiva,6.40692884169e-32,0.314982324321,0.245214669693
problema,0.323035811216,0.388189055663,0.245174754865
criador,8.84339585811e-25,0.607881369832,0.244401955413
dinheiro,0.0422859126468,0.328101323043,0.244400779128
club,0.0872465758277,0.361068167101,0.244338888713
entretanto,0.211412505223,0.229499095162,0.24401119876
breve,0.00832599856263,0.296136858712,0.243279114209
forte,0.571719551832,0.222112382698,0.242853587412
marca,1.49890787413,0.143624120998,0.242574177041
países,0.0848141726411,0.306286552792,0.241684367602
equipes,1.03873274999,0.446412635665,0.241218051094
ninja,0.0,0.273235636524,0.240892966434
ustream,1.5339568573e-207,0.227905265816,0.240589758743
steven,0.0471413234872,0.182094594746,0.240192230708
femininas,1.5976629827e-113,0.246501470604,0.240063074676
sabe,0.100234128388,0.270294650748,0.239515299508
geração,0.0954634172411,0.465149948143,0.239454906404
permitindo,2.03765073333e-116,0.469660238802,0.238979221649
tablet,1.72922976044e-322,0.282126625434,0.238526413802
paulo,3.59209003717,0.385118225588,0.238309184228
baseado,1.66338363808e-90,0.311226535048,0.238284129425
windows,2.11605069063e-128,0.204787828826,0.237673814425
exatamente,1.31410813517e-38,0.372745199521,0.2361905127
continuação,1.39382242319e-111,0.241506519608,0.235981886612
recém,2.54239508503e-111,0.275467036078,0.235395107109
campanha,0.535722463426,0.181707822297,0.235183898792
desde,1.18203461176,0.295102406186,0.234937731909
atmosfera,1.09904939434e-66,0.188374451361,0.234859152144
personagem,0.0431120430265,0.521574613246,0.234825155141
basic,3.95845613497e-277,0.326844062449,0.234798930784
cotação,3.26812297853e-79,0.22855757853,0.234738970942
padrão,2.31366965269e-64,0.42121099036,0.234318580133
transmissão,0.013352108752,0.444079631908,0.233301640979
exército,4.97270833851e-54,0.272273916769,0.232747556825
points,2.3362766433e-192,0.166648706403,0.232647632345
night,2.47054055309e-66,0.35813376341,0.231218294353
olifiers,4.32197145215e-62,0.729639114889,0.230694164999
home,1.31178779514e-86,0.226164982602,0.229019098591
york,3.29218218923e-18,0.304183985477,0.228694429217
zombiu,0.0,0.298905553374,0.228396781153
fases,2.06305364344e-63,0.269137268882,0.227491473728
individual,0.030803248234,0.288419417506,0.227296701097
interesse,1.16125288041e-11,0.269107190753,0.22688827064
bgs,2.48413718681e-26,0.45561920856,0.226809751091
ii,2.1881152676e-183,0.285048133364,0.226447117757
obra,4.85199196556e-138,0.291680767772,0.226138813632
servidores,1.16784537239e-62,0.324892848618,0.225506997391
base,0.283266769383,0.191856756759,0.224507730748
maioria,0.0890913040333,0.380014973454,0.224416969329
clássica,1.63166885105e-73,0.227252508196,0.223370809889
prêmio,0.0322558813885,0.601976711135,0.223127544147
milhares,2.74663784287e-74,0.221150765239,0.221402215259
exclusivos,5.03430988745e-177,0.265256501046,0.220541721265
página,1.77066801534e-90,0.270407444071,0.220414921144
lojas,1.94294121008e-29,0.359708034555,0.219920325767
segue,0.432542324862,0.312509940586,0.219852573637
passado,0.860056059585,0.342306342555,0.219611809388
possibilidade,0.311096883558,0.255779836091,0.218855622761
wind,2.32355123844e-145,0.24517635225,0.218366367874
waker,2.99290370573e-145,0.24517635225,0.218366367874
performistas,8.4338495639e-52,0.196351490404,0.218217890236
volta,1.07509567876,0.0948957156816,0.217937975888
meat,2.3135325876e-123,0.295459020787,0.217698241455
americanas,1.33381614932e-143,0.24065464432,0.217115092732
