word,V cluster 0 value,V cluster 1 value,V cluster 2 value,tf norm value
valor,0.000137591606653,0.370966574409,0.115064129811,0.211920319377
magrão,0.242236470413,6.75518224187e-05,1.98476323028e-105,0.211843244418
governo,2.47996892634e-05,0.253821607479,0.276292970125,0.211293511383
flu,0.207481611281,7.50222453896e-06,2.52429741129e-172,0.211203522408
televisão,0.107926901723,0.130342973051,6.54096987112e-07,0.210966620255
visitante,0.247700022008,0.000769751315842,3.34796934392e-52,0.210799470995
ausência,0.0597471917971,0.211392332537,1.05402569333e-05,0.210698368874
oponente,0.155175417221,0.000573318441616,2.30724996447e-44,0.210238715402
atividades,0.0531431911149,0.222945774313,0.00380533537753,0.210152805481
parado,0.195009063341,5.25108808119e-05,1.59979231175e-165,0.210106886251
dupla,0.0416124790375,0.410660674439,1.83482864951e-05,0.210060866874
garantiu,0.270438245693,2.82521095697e-05,6.58791071333e-102,0.209801470223
chegada,0.239568687068,0.0400025965209,6.98495872703e-25,0.20977421869
amistoso,0.252837089189,4.77373367443e-05,1.43844341788e-102,0.209691932335
aproveitar,0.147219056217,0.151296732994,5.08856728662e-10,0.209304579031
gómez,0.268233771208,0.000120446766851,2.75616045203e-81,0.20930377528
prorrogação,0.261015227352,0.000668892988153,8.17578516335e-55,0.208980361111
superstars,0.0674987150422,0.0999505376692,1.43980450995e-08,0.208933948803
força,0.000519649109789,0.444615563349,0.0102423479211,0.208890656225
destacar,0.0962801021578,0.0257806690116,5.69204954305e-17,0.208832628967
lutar,0.101274528782,0.00310289646003,1.56380364812e-32,0.208577286749
girl,0.0411582732611,0.0671395035914,1.77903939987e-16,0.20801550572
seguinte,0.104057944841,0.228650706054,2.68608983931e-07,0.207856271442
sofrido,0.219371358137,0.000382241451898,1.12529169841e-62,0.207615496902
morumbi,0.209788430297,1.87406981086e-05,7.89111209025e-50,0.207284001858
mancini,0.203355828426,1.60176441787e-05,1.6618001118e-230,0.207056441048
caetano,0.118394127888,0.160188253108,5.55197958591e-09,0.206835075998
acidente,0.155441785339,8.04309626697e-06,1.37060243783e-238,0.206809839047
roupa,0.0842165355552,0.0252501357472,2.01839545592e-13,0.206808245548
embora,3.04829919007e-09,0.381191196443,0.520163657294,0.206790211625
filhos,0.178995753333,0.0806623374179,1.00985695104e-16,0.206775600112
próximos,5.42114504833e-05,0.303495207863,0.0368803661213,0.206769092285
manutenção,0.164961703709,0.0655524622168,1.05696514164e-14,0.206548987161
durou,0.265358687517,0.00123288428962,6.96539957593e-52,0.206089384089
jackson,0.193042836822,0.00845965856854,4.29818941894e-25,0.20592924669
titulares,0.238653103133,0.00246125599437,2.5505148421e-39,0.205914782503
duro,0.177092167993,0.0309229809502,3.76177501356e-21,0.205845134267
cr,0.220396224368,2.1163685049e-05,4.50788393988e-231,0.205676276038
atuar,0.179778293295,0.0752872489825,2.26642244026e-13,0.205559902006
topo,0.146275987151,0.083828944556,1.41583735872e-13,0.205529297094
deixaram,0.15784010377,0.0908842484196,1.72115896372e-13,0.205508511132
continuar,0.00508335350014,0.278918523409,0.000426539503742,0.205497281377
mensagem,8.92491124367e-05,0.318225916862,0.0259951852957,0.205291237043
destaques,0.00118606017573,0.424554519493,0.0278682047639,0.205030946381
reservas,0.229128560571,0.000100900880123,6.82348898534e-75,0.204600516932
frank,0.184379306398,1.81188273433e-05,1.57356808469e-78,0.203809172629
largada,0.0138197951495,0.133467522465,5.75416302325e-06,0.203653269991
cabo,6.70434408555e-08,0.166899491842,0.0660295735889,0.203653269991
partiram,0.0753788000687,0.0286411498202,7.88238234881e-17,0.203653269991
torcer,0.1353808105,0.080176092773,6.72776305888e-11,0.203506407782
promete,4.00322604549e-08,0.320910996321,0.274725046205,0.202997545302
substituído,0.197694994974,0.0240890282431,2.34584218448e-22,0.202684063083
frustração,0.198221485459,0.00559033697854,3.42955322977e-32,0.202518548125
wesley,0.240109589043,4.51326526195e-05,1.31646740515e-93,0.202178656471
passes,0.270821348693,0.000189362202884,3.28855634596e-91,0.202025911
tirou,0.216282546948,0.00971984221222,4.77432003113e-32,0.201880605467
ideias,4.17168371173e-05,0.399917834497,0.188267004188,0.201619685842
troca,0.178886569722,0.101862512314,1.46010331808e-13,0.20160896723
precisará,0.000326186912898,0.372112156924,0.0118463983426,0.201466265475
double,0.0186694740645,0.240439560207,3.49607227189e-07,0.201123653021
triple,0.070754066337,0.135762656552,1.10251314565e-09,0.201123653021
total,7.18040411634e-05,0.362394659044,0.00443892446197,0.200938544419
fizeram,2.32577409235e-05,0.308430956521,0.0115367231044,0.200780505787
ofensivo,0.196168580398,0.00370911413676,2.49707652384e-36,0.200727484206
destino,0.192289723927,0.0144049949903,4.13604068402e-27,0.20062922804
lanterna,0.234545017422,0.000443669668566,1.22409635532e-47,0.200492835715
países,6.42284395148e-07,0.268244455563,0.147359287351,0.200153744749
acima,9.70048292515e-05,0.474660012869,0.0187108355378,0.200153737791
queria,0.000540178126201,0.252063029261,0.00985858460937,0.199870268698
novidades,1.14773391243e-07,0.319347947413,0.13944349984,0.19947061824
anelka,0.216441417013,5.75719495808e-05,4.42702674013e-94,0.19939204384
china,0.245537038058,0.000313590436291,3.03093681784e-35,0.199258815853
olho,0.0772880167686,0.242281733229,8.87710917701e-07,0.199224814748
concluir,0.275493297928,5.48424924735e-05,2.35182035168e-86,0.198773891562
paralisar,0.151258926328,0.000406529207242,2.37060427013e-37,0.198650675705
jogará,0.198391662503,0.00841277422448,6.19923559843e-33,0.197845269681
bolas,0.238451388996,3.8138830948e-05,6.49258383097e-107,0.197753088033
destaque,0.142844651893,0.139665241823,2.06291413852e-08,0.197688106634
estados,3.24384650663e-09,0.231106733668,0.29078553844,0.197675313062
unidos,7.85215574324e-10,0.229568225695,0.277724747726,0.197675313062
produtos,0.000257619114279,0.23054700914,0.05563139244,0.197385508488
suécia,0.248707229504,0.000102775947753,1.90477643095e-98,0.197336498253
momentos,0.0849411645708,0.286298696625,2.2104351962e-06,0.196907966316
saúde,0.0986159829619,0.0644473423589,8.75213528033e-12,0.196847328236
round,0.124900653234,1.64621147074e-05,1.3739638918e-115,0.196707391126
inovafoto,0.11288180718,0.0563500516246,5.10636358993e-16,0.196616326981
completamente,0.00976110515664,0.354866801412,0.0064647021102,0.196215079908
derrotar,0.0865800026866,0.0875817372595,2.55317607951e-08,0.196012482492
fechar,0.212285352227,0.0905671247059,7.80681581384e-14,0.195970153564
lateral,0.257075384297,2.16727492025e-05,2.75228787398e-223,0.195789868788
pra,0.00103490597332,0.55099193353,0.00901440092004,0.195669791837
antonio,0.239234401266,0.000353372375377,2.38738705329e-65,0.195445090569
posto,0.22597511104,0.000106955216222,6.97579834698e-99,0.195388591766
eliminar,0.066345417382,0.285470463836,4.24375390545e-06,0.19515081657
reclamações,0.112878740662,0.000234733678896,1.03858473643e-59,0.195072892487
sistema,3.4416044894e-12,0.230943936983,0.821596964063,0.194836548698
querem,0.122086989762,0.0570556134908,1.08737762576e-14,0.194763243271
dirigentes,0.144321499007,8.19761266926e-09,1.72712219403e-112,0.194551232633
confederação,0.117967947859,0.0239165508704,5.24209578153e-20,0.194319139473
incrível,0.223916463601,0.00100902222953,4.36118845484e-48,0.194260224601
oficiais,0.00731624104215,0.380861700101,0.000493154510296,0.194108721881
gatas,0.12683058063,7.02055500644e-06,1.11639827072e-233,0.193747903661
franck,0.236312665139,1.95906705109e-05,1.08547274496e-165,0.193682395819
dizendo,0.1220125272,0.0502434258316,7.34328165784e-15,0.193681897792
vitórias,0.177895306731,0.0697243829607,3.5831628352e-14,0.193168902064
despedida,0.174507996569,0.0635127147536,9.14416172222e-16,0.192925078943
geórgia,0.203209193007,1.92298365792e-05,2.57761998904e-149,0.192590612489
travessão,0.251793048981,0.000164409936032,7.98057726391e-87,0.192419509661
companhia,2.07387763566e-06,0.488802837304,1.12583487993,0.192417992927
média,0.189445507847,0.0450851969454,5.05250790831e-22,0.192252158863
acontecerá,0.0501695440531,0.264844923598,4.07592834285e-07,0.192208791261
ocorrido,0.182954295136,0.0234326493936,4.15286316571e-24,0.19192317594
apostadores,0.130762017207,5.10052726059e-06,8.92621583508e-144,0.191661592832
banco,0.214796573852,1.15619891437e-05,4.64920438174e-95,0.191184812529
terminar,0.176430847539,1.01970997382e-05,1.14992003721e-77,0.191164331684
passando,3.62002494002e-05,0.398167174771,0.0206667226773,0.191129483985
direto,0.148899882868,0.169791955023,2.21682561904e-10,0.191121307489
müller,0.140706121914,0.0285957392022,1.2663293195e-20,0.191034746771
fúria,0.208185277858,5.0276644899e-05,1.80083021194e-227,0.190953434387
portugueses,0.245297184888,4.46336640901e-05,5.94704832025e-222,0.190914901039
alexandre,0.190663541692,0.000387929438057,2.15546154525e-59,0.190555926594
fabuloso,0.09092314236,0.0661953229138,6.19189465574e-11,0.190338468972
geral,9.26521868427e-05,0.27912342386,0.0100026531091,0.190232397506
jogam,5.60054940247e-06,0.305825659392,0.0160953239228,0.189954624423
escapar,0.228777581784,0.000205943715261,3.90011381749e-74,0.189946009496
graças,0.170881129895,0.00390734083321,1.00656428997e-38,0.189806041978
lançar,6.27426153549e-10,0.119131707683,0.244106728274,0.189338412604
penalidades,0.202998442381,0.0200841313306,6.19128895358e-23,0.1887509905
mulher,8.00693532425e-05,0.370145974428,0.071218776226,0.188516632453
croácia,0.235636281216,0.000446034382471,3.66086909253e-64,0.18851145347
certa,0.0902098873383,0.24100440756,2.81651756813e-06,0.188291951735
perna,0.19261386742,2.45373668595e-05,3.85738625597e-151,0.188267140717
aumentar,0.00181503340348,0.297692403507,0.000482652241584,0.188018497073
comissão,0.09672263942,0.051332545309,3.15925673648e-14,0.187909594565
domínio,0.241477764667,3.30719310857e-05,1.10720035472e-98,0.187330034525
norberto,0.207524894378,0.000398265762076,5.0002542627e-49,0.186687342732
xabi,0.266317463721,0.000189351356491,6.20769366021e-88,0.186585678809
procurou,0.211048388953,0.000161031599089,3.00494704323e-61,0.186513915079
qualidade,2.51769470157e-05,0.442483011888,0.106136300297,0.186278923338
somados,0.215722747151,0.00334343820917,4.41783081395e-39,0.186223632525
espectadores,0.00658356835869,0.221810868515,8.05213165286e-16,0.186010724534
campeonatos,0.00307250732728,0.487600534299,9.61954349239e-05,0.18589362244
ocupa,0.169477432893,0.078121339827,1.67519977056e-13,0.185775644993
sass,0.184341567701,3.04558544856e-06,3.48840561735e-239,0.185698525174
bebia,0.184339434676,6.65236605545e-06,2.6535917599e-239,0.185698525174
whisky,0.184334655133,1.47339363982e-05,2.66537040434e-239,0.185698525174
garrafa,0.18434223406,1.91880940467e-06,1.82048205279e-238,0.185698525174
manifestantes,0.0864921264053,0.0493334314222,1.53619072077e-15,0.185695338177
fomentar,0.108828677607,0.0109914557003,1.51041033398e-26,0.185695338177
especialista,0.101895228086,0.0754701083611,2.02564131638e-09,0.185340618965
flórida,0.114169912271,0.0231896627481,2.54601012644e-23,0.185312497543
considerou,0.205881651801,0.00183675147737,2.73321137695e-45,0.185117183997
goleia,0.243843103293,0.000141665898051,4.48974031053e-99,0.184708881388
estando,0.187338598449,0.0159931464323,1.060372278e-25,0.184658559111
confirma,0.00119661569508,0.304785609536,0.00444345609099,0.1846526483
juniors,0.186968130491,1.31123315304e-05,3.64588398692e-173,0.184604851456
adversários,0.111186541942,0.227565499982,7.59111611001e-08,0.184563176921
gramados,0.201578877847,1.3093460063e-05,6.96457247445e-221,0.184452207258
realizada,0.0846619725855,0.142885503227,8.95362663919e-06,0.184436587252
bretanha,0.152962744995,5.16794770739e-06,1.22013973269e-207,0.184386880836
grã,0.152963908256,3.20091143466e-06,5.62635089413e-208,0.184386880836
atualmente,1.68354469004e-08,0.353909655304,0.439465475939,0.183994296818
memória,0.196593154687,4.4436180862e-05,4.04156822189e-230,0.183837194781
conhecido,0.125772133716,0.164216038537,6.26635894224e-07,0.183613057563
inédito,0.0162610359246,0.293354840352,0.000291356889389,0.183432604925
antecipar,0.174588193932,0.000389297110589,4.65489111839e-58,0.183219136935
subiu,0.227858526513,0.00304068382296,1.93187821047e-42,0.18316426915
atp,0.0892619338004,0.0534348254842,7.25319035583e-14,0.183128532224
luccas,0.210859642759,8.79371545724e-06,6.95027695749e-89,0.183108691287
özil,0.169946227831,0.00013185786568,5.8884233383e-89,0.182719207445
independência,0.192561214849,0.00255187452592,2.33231458073e-34,0.182647069219
queremos,0.000320405809767,0.208632631566,0.0370482202794,0.182636389078
sérvia,0.206770456464,1.87103851098e-05,1.76457149813e-166,0.182337447892
central,0.0991836604322,0.115143313474,2.32450539479e-08,0.181955103573
chamado,0.00147924031328,0.346581102127,0.00179429985902,0.181646279453
virada,0.198243517255,0.00154878816802,1.04608175012e-26,0.181638856668
valer,0.117822238323,1.76118876393e-06,1.86828619528e-242,0.181631274329
vanderlei,0.23173713307,0.000300684862938,1.18272047971e-63,0.181483954675
fábio,0.228976536997,0.000398393386388,5.91709372251e-65,0.18141442942
luiz,0.227298745646,1.50844474049e-05,8.75429681967e-122,0.18133922113
viver,0.159782026067,0.0176292413516,1.49484712732e-24,0.181280317957
esquecer,0.154739114613,0.0153522575872,5.13406892643e-29,0.181147901814
linha,0.0348409532768,0.408022783919,2.3354192995e-06,0.181137154032
rapidamente,0.0439906988275,0.25572444796,1.12505842671e-05,0.180902647837
estrelas,0.048724639376,0.0965121909669,3.58354640199e-09,0.180076715386
nenhuma,0.00296584734062,0.327479481282,0.00757659954128,0.179886142355
pés,0.196623607852,0.123566037213,2.22139013175e-14,0.179845226374
toronto,0.0506177058628,0.0463628918138,3.62082274055e-23,0.179635043173
cargo,0.000340110919228,0.453205197832,0.0556432214122,0.179405081205
atacantes,0.225358674635,0.000252478745929,1.22924343509e-63,0.179300617712
organizadores,2.6060060059e-06,0.148942911973,0.196264916524,0.1792842914
usar,1.3705380791e-07,0.352919597182,0.108547925835,0.179067656864
recente,8.52935713598e-07,0.393386173382,0.0442783066938,0.179050034944
encontrou,0.222851991942,0.000116566195774,2.26313737081e-78,0.178992762892
favorita,0.217715470874,0.000138533422339,1.70780267805e-82,0.178964156786
lidera,0.231146509836,5.6711300259e-06,7.63895649521e-205,0.178815592692
augusto,0.223054532283,0.000242234541237,2.47046907176e-73,0.17871286982
patrício,0.246527598793,4.16867558704e-05,9.8885689239e-219,0.178470065542
visitantes,0.0641328931063,0.319998152313,2.44273080263e-06,0.178464406873
longo,0.00172145279196,0.310271772363,0.000981228953612,0.178300635096
livro,4.43705145648e-07,0.270332734603,0.365660807359,0.17825206831
mudanças,0.0314402370668,0.2698319127,0.000148397020689,0.178136866133
passa,9.41764706336e-08,0.311910901052,0.261120986569,0.177868158521
surpreender,0.0821030297845,2.05926013398e-05,6.15295799196e-80,0.177654296024
empatou,0.191259250478,0.00174071459381,3.70191470361e-43,0.177640714617
médico,0.138263475001,0.000184050286903,1.76641163685e-72,0.177629013986
provavelmente,0.00115827251064,0.296686743132,0.00703773092923,0.177316671117
recentemente,3.42803396984e-05,0.385830284297,0.0558418029687,0.177018971885
encontrar,0.127994988014,0.163527110721,0.0712693515256,0.176934512417
restante,0.224325610835,0.000115646927178,3.44101157479e-79,0.176339619501
comprar,0.000437053051232,0.233549703624,0.262211058979,0.176311698542
dando,0.188720227059,0.069442322187,9.45787107482e-14,0.176098167452
varejão,0.107759616087,0.0381121932833,1.32156243171e-21,0.175891546009
melhorar,0.0402097078652,0.28439802768,2.7363214846e-05,0.17583485696
pelé,0.253920758583,0.00151048093947,1.75306115192e-49,0.175411721482
culpado,0.177273482389,1.31619187749e-06,2.5288293093e-238,0.174819674779
acerto,0.156555105363,0.000135395122543,6.48656350123e-79,0.174781975257
crescimento,3.31246543665e-06,0.26731844351,0.0173332141171,0.174753916445
felicidade,0.147825986006,0.00107283568795,5.87628500391e-31,0.174651133276
anfitrião,0.0729656626411,0.0816678139692,1.75688253959e-09,0.17457104919
marroquino,0.0729688716029,0.0816633672232,9.27997818197e-08,0.17457104919
casablanca,0.0729654200771,0.0816681458476,7.00504486303e-11,0.17457104919
profissionais,5.29209552551e-05,0.272513798601,0.0437460145458,0.174480558533
república,0.210748618798,7.14763970786e-05,3.99712927192e-96,0.174339581151
tcheca,0.210764179175,4.4903699304e-05,2.44218581775e-95,0.174339581151
armênia,0.15600060532,5.62183325314e-05,1.93263121314e-71,0.174132228648
lutadores,0.0614431746975,0.0657174964112,9.69539904492e-14,0.173937311554
experiente,0.177318043541,0.00588644386697,7.8150549745e-33,0.17379211955
bela,1.52218242922e-05,0.241739184474,0.0549261870431,0.173760006018
recuperação,0.195399817646,0.000206647696173,9.17599121975e-66,0.173758596846
superior,0.0219829000003,0.291664790463,1.38942918343e-05,0.173753639616
assumiu,0.188088542901,0.00763376403016,3.25541827866e-34,0.173709094628
zé,0.201528730341,3.95591936636e-06,2.0304794526e-238,0.17356591402
possui,1.5344138948e-10,0.445021908327,0.377611955981,0.173535314437
torcedoras,0.117449036034,5.99105747697e-06,7.64224004589e-224,0.173454190955
alba,0.240942570357,0.000170329234925,6.22613066985e-85,0.172960402151
idade,0.129246186855,0.0814931081727,1.85526860384e-10,0.172887075658
cumprir,0.149182183382,0.0116531112617,3.18717164838e-24,0.172823543842
usa,0.0811489522292,0.142546069889,1.62310779597e-08,0.172508305542
folga,0.198912885053,1.354992073e-05,3.28566286718e-192,0.172442418317
luís,0.129091653811,0.0210762278535,4.10357634548e-24,0.172357794881
aprender,0.0872515880534,0.106615397507,8.1295333765e-06,0.171920904312
victor,0.21135467846,2.92102602837e-05,6.95199094067e-227,0.17189816118
sorteio,0.101649330309,0.114383084434,6.35818980352e-09,0.171876582834
filme,1.21800802532e-09,0.129553192987,0.262013168577,0.171779500294
steven,1.6522188701e-09,0.154231657671,0.0895668414786,0.171779500294
gays,1.36320521224e-05,0.17791384289,0.0281433800684,0.171779500294
aberto,0.0753874112382,0.152640519939,1.37389137006e-10,0.171723184073
iker,0.204777747038,0.000167400552206,2.89815184038e-82,0.171627609544
casos,0.0564873070423,0.20068886766,9.84026309965e-07,0.17149617288
sequer,2.0060376163e-05,0.434106660519,0.148643360224,0.171254722745
pede,0.113007357773,0.0908306897234,8.01701272487e-09,0.171016458519
produção,1.2679348218e-13,0.187414545326,0.390892934414,0.170882603612
conquistados,0.168312598978,0.000243526475703,5.62213055213e-67,0.170515219639
registrado,0.181244338351,1.42661352839e-06,2.09636043141e-237,0.170508089533
veio,0.0143086387559,0.400338043034,0.00310284484785,0.170224085614
projeto,0.000760513939525,0.230090368256,0.234271046865,0.170117285205
escolha,0.01088548172,0.2723600279,0.000534928217656,0.17009974953
esperar,0.00100071056796,0.319989676885,0.00353415027432,0.170017456495
catarinense,0.231823396832,4.9271981591e-06,4.80533635183e-237,0.169496814081
ponta,0.206098023324,0.00310932352133,6.13510530573e-39,0.16939573614
explicar,0.143021481103,3.67092821269e-05,3.35923493884e-90,0.169385910229
coelho,0.194048135399,0.00478061291556,8.78604632078e-40,0.16921454497
tratar,0.106666207625,0.00488087113752,5.80415154995e-27,0.168894531947
reação,0.180417225817,0.0835739179134,5.63620552305e-15,0.168672132653
chegaram,0.12482175221,0.015178844395,5.11977559808e-23,0.168595743172
alvinegro,0.155954320434,0.0192212924092,4.49315905167e-24,0.168584765665
reality,5.26345704619e-11,0.10595215132,0.253020560573,0.168231646228
financeiras,0.105533321815,0.0178666280784,5.81315726996e-24,0.168202187052
quarto,4.82031444242e-05,0.464638310572,0.000280722491292,0.167901581667
chutes,0.129524026074,2.52006227493e-05,1.31416389168e-131,0.167743202145
robinho,0.196054887933,5.82190784745e-05,2.45749579891e-75,0.167661029832
rendimento,0.15199762071,0.000206468520093,2.69210613776e-48,0.167584685798
sabia,0.0260535402898,0.143996037838,2.50226255111e-06,0.167540951224
europeia,0.192836769179,0.000335465005591,5.27110535898e-70,0.167393789564
wembley,0.183078503982,5.13574888231e-06,1.91512116893e-233,0.16730202855
returno,0.144429292012,0.0225800215709,1.03191168306e-22,0.167056120849
roma,0.143208854584,4.08015943934e-05,2.89777340725e-128,0.166832795643
hungria,0.204541913789,8.66282968244e-05,1.07112019228e-167,0.166820998148
lituânia,0.199643680534,2.73425507939e-05,8.28903384424e-227,0.166819065372
estônia,0.199641049773,3.17903944769e-05,3.62676945011e-227,0.166819065372
suíça,0.199631383068,4.81330595887e-05,4.21083124641e-228,0.166819065372
eslovênia,0.199659722107,2.18704408823e-07,7.91876787971e-226,0.166819065372
fortes,0.000175316687098,0.282675588852,0.00410872721312,0.166507282817
entender,2.45527240566e-07,0.268557530435,0.184667574576,0.166374597618
willian,0.183106507888,8.00649230808e-05,1.90652283599e-58,0.16624980326
participantes,7.86570955425e-10,0.130823413141,0.237599479054,0.166228237862
sim,1.23662656726e-06,0.260716609084,0.214397196434,0.166160107068
ia,0.00926416246293,0.169553811103,2.67964634223e-05,0.16576005756
quebrou,0.150209338604,0.00803988958086,1.69918906633e-28,0.165738661804
mexicano,0.169838204419,0.00560534961464,1.91897963977e-45,0.165651932068
executivo,8.08007113997e-13,0.270669140546,0.890644097609,0.16554400651
vi,0.0303363241707,0.186994379577,0.000139841298015,0.165494294487
pressionar,0.160420496198,0.0953095058042,1.94053928577e-07,0.165327433777
angeles,0.0787334457356,0.110782474426,3.61268162189e-12,0.165184918155
duração,0.109206190243,0.0381222957276,8.29391499274e-13,0.165068955352
campinas,0.0118351923306,0.293147557535,0.0021875635192,0.164979367157
dúvida,0.109649665132,0.0666662692578,1.51209085407e-12,0.164811853889
divulgado,0.0137202898879,0.297579404143,0.00161424798752,0.164674732758
considerar,0.0940426235335,0.0716477039644,4.79098890091e-14,0.164475677198
isqueiro,0.170200164089,8.43538804377e-06,3.59060056013e-239,0.163940824385
maio,0.0286091482834,0.363696990156,4.03754306524e-05,0.163882442298
começamos,0.132647536927,0.057213573794,3.80918044147e-15,0.163863199818
pacaembu,0.15280997162,7.5656925144e-06,3.14055620318e-136,0.163743284465
pediu,0.0872648538289,0.0460668148269,4.64043653125e-13,0.163583527576
vira,3.57232751136e-05,0.321919881825,0.0208672199401,0.163330346279
marco,0.15792428378,3.82517664318e-05,9.60477406348e-136,0.163330145587
mano,0.164526203534,0.00553337518869,3.47177590872e-37,0.163227145646
comemorar,0.139292209127,0.0486613383679,3.07742046244e-17,0.163166828004
serviço,5.83423436063e-11,0.193656217147,0.407121132166,0.163037270309
juízes,0.101549345503,4.49841807491e-06,1.12156409952e-105,0.163009027939
atuou,0.200854447645,6.10383328718e-05,2.0981307689e-80,0.16297767655
andrade,0.141274086673,0.00432088970486,1.34224198918e-36,0.162747176174
gastou,0.0927450846571,0.0688680862404,7.20283754936e-11,0.162574449676
tabu,0.167858957584,0.000176432153595,2.5485057243e-67,0.162556495459
cubano,0.101407100228,1.56467408318e-05,3.11976228113e-142,0.162471495982
resolver,0.0513431744669,0.138164945979,7.17157177531e-08,0.162408016543
austrália,1.04054451004e-05,0.238441285114,0.0683915997669,0.16225944174
viajou,0.00964686310011,0.211213728688,5.24668233872e-06,0.162225298045
riot,2.0570867444e-14,0.228798357358,0.895577724201,0.162221421131
autoridade,0.110082721685,0.0281272067813,1.07947847904e-19,0.162220353445
naquela,0.161640072381,0.0376756039999,1.7108659091e-18,0.162152499956
firmar,0.168789034696,3.59467867159e-06,6.97462669091e-241,0.161855818521
agir,0.116792263495,0.0317490235119,2.85437379697e-16,0.161854225023
expulsão,0.0976973020753,6.83986804711e-05,2.0482297822e-58,0.161822180619
inédita,0.0975466705378,0.000347949505621,8.58608561571e-59,0.161822180619
escócia,0.190182876196,1.85773705517e-05,2.25566197271e-168,0.161574427228
maracanã,0.219577898106,1.75050984191e-05,9.83500080453e-108,0.161347580054
afastar,0.229908793654,0.000433804710534,1.34871067904e-37,0.161235440315
especiais,1.82158523019e-05,0.205784711212,0.0546389557571,0.16120778288
sagrou,0.0853284265796,0.110155866263,6.26486670594e-06,0.161182015538
marido,0.157402315298,3.62881197987e-05,7.80224890646e-239,0.160854119674
exterior,0.0275260301602,0.101125136586,1.54314443521e-06,0.160816880226
solicitou,0.0462834277397,0.0727472726503,2.81779330668e-06,0.16062260776
lembrar,0.00205590247806,0.185505460519,0.00157852123577,0.160612589269
josep,0.230040469917,7.74649009439e-05,1.73314492882e-98,0.160470214321
achou,0.0106283820868,0.154751145069,7.69430986972e-06,0.160123268435
pior,7.46759502279e-06,0.382954513174,0.154714981016,0.160044231644
lavar,0.131138177917,6.58423038141e-07,2.74627840672e-209,0.159603753661
blues,0.168071994667,6.43297987724e-05,7.26056089219e-102,0.159164029515
rodrigues,0.168460389264,0.00120264037151,6.10617635536e-50,0.159023215674
válida,0.17932136621,0.0583903781809,2.78119853465e-16,0.159005717502
finalizar,0.163542243618,8.24099555174e-05,4.69831741826e-38,0.158988276599
especialmente,0.166233190418,0.00782151387903,4.2105022034e-30,0.158883014587
jogadas,0.0771590974608,0.145677032302,2.22808028269e-09,0.158801817828
definir,0.0453652038419,0.206437418972,0.0276120349639,0.158690803359
dizer,6.65043610891e-07,0.305164050268,0.0892746719371,0.158640495078
passava,0.135121505382,6.99370065324e-05,7.17124977199e-83,0.158510512492
diferentes,4.24632263151e-15,0.136339826772,0.847594437889,0.158457283246
covarde,0.0718963963668,8.84586898084e-05,4.27619652973e-57,0.158385923822
dourada,0.169211094709,0.00290330437822,7.10838065624e-29,0.158256774194
adversária,0.234485354377,8.61255609293e-05,7.33950046108e-81,0.158221196254
ceni,0.199209488944,6.08922824409e-05,4.0167299603e-178,0.158218751133
continuou,0.218806122378,8.33952474415e-06,8.47231563172e-230,0.157778012547
herói,0.0557312043569,0.286894172043,2.11390030524e-06,0.157659932044
diretor,5.40888269582e-08,0.420484641027,0.334470516185,0.157556609715
sinto,0.0913373217935,0.168779106293,1.56998920796e-09,0.157146557885
reviravolta,0.173158395131,0.000198283228812,1.37549985815e-65,0.157015855308
calderón,0.220164006872,4.54838144683e-05,1.09719199303e-109,0.156997248842
nou,0.198118869728,0.00125836356877,4.1181404872e-52,0.156909946616
camp,0.198775351156,9.5259275327e-05,9.05527239776e-49,0.156909946616
dominick,0.112902609792,2.28592695935e-05,7.70507032079e-146,0.156890607658
muller,0.181393025931,8.87109513388e-06,2.3787424189e-222,0.156881857555
render,0.0802392107159,0.0369438318899,2.07583306348e-16,0.156816040151
preciso,2.68077201921e-12,0.213640972921,0.553773744642,0.15665970068
chato,0.0479578973931,0.102112540632,2.42367606877e-07,0.156428069046
campista,0.15495045025,0.00932652493278,3.23860304036e-30,0.15636392019
presente,0.163590755316,0.112310718668,0.216631546141,0.156361022094
arredores,0.160275776004,4.50357609221e-06,1.8914703013e-239,0.156264561241
colocar,0.000871024942047,0.321919916899,0.00448503163318,0.156212404221
pago,0.119251617853,0.100532126784,5.90827657046e-09,0.156103238178
opine,0.103867932465,5.61569811085e-06,3.87267460891e-143,0.156093599966
concedeu,0.0971292171591,0.0657715376203,2.55183795128e-25,0.155871126755
saldo,0.137731005687,2.77826365519e-05,8.68625473546e-103,0.155550562861
pré,1.39899762139e-07,0.266724445864,0.197161086749,0.154889558628
ajuda,0.143847414147,0.0500304029303,5.32722258068e-15,0.154717155237
paralisação,0.0958899799181,1.55470172256e-06,1.53369878064e-116,0.154692113676
possuído,0.151356410805,5.19094901993e-05,4.97702522719e-241,0.154629468908
altas,0.130667967114,0.00149013710493,4.58454972778e-38,0.154629468908
igualou,0.183107694903,0.000119166333195,3.66398534516e-51,0.154594562364
maiores,5.44923928168e-06,0.273666488063,0.351068808675,0.154459708846
assustou,0.196725704637,4.25431075153e-05,6.28992458978e-106,0.154436257162
comandar,0.125692807658,0.000165386197472,8.11919677434e-61,0.15403951109
paranaense,0.187079204953,0.000623583232473,4.56067763185e-58,0.153973103336
publicitário,0.121866586996,0.000708144074945,2.0023975103e-48,0.15385838174
