word,V cluster 0 value,V cluster 1 value,tf norm value
acontece,1.58753390824e-10,0.889748434027,0.581931617976
forma,0.614763853335,1.22437895304,0.581402944206
passado,0.860056059585,0.342306342555,0.5807257694
lançamento,3.09611360301e-68,2.45671343124,0.578579241395
vai,2.52343263691,0.0843158314193,0.558833964386
usmonetáriointerno,4.04921863925e-46,2.61202017289,0.556058109238
quatro,1.85665546753,0.508056844629,0.555694885814
torneio,2.14026043398,1.05564886895e-13,0.554969050417
indústria,6.00480511685e-60,1.76732168216,0.54724632042
ea,3.00612427793e-45,1.03756932722,0.546742133604
sociais,5.66269553457e-64,1.57286588961,0.54366682924
babes,0.0204636597012,0.264314644318,0.543379256525
neste,1.56014723112,0.235190855535,0.541355172267
riccitiello,0.0386548287545,0.203597345675,0.540490158824
cultura,9.01240648794e-31,1.1722103372,0.54037379019
brasileiro,3.63295121434,0.534168208006,0.530031207001
presidente,0.75356381835,0.442760191239,0.521401014332
país,1.44331665353,0.354893468176,0.504540085455
partida,4.35378666593,4.08743901553e-44,0.50443270424
campeonato,3.54549201074,1.45340764933e-36,0.502051236237
faz,0.698382893396,0.514284401241,0.500562742358
criador,8.84339585811e-25,0.607881369832,0.49874157854
nada,0.468561850266,0.794595421532,0.494608001671
modelos,0.139791901409,0.234311822783,0.488464338069
iphone,4.61792150905e-24,0.62137802022,0.488067556729
internacional,0.37955509064,0.464548996416,0.48564854691
hoje,0.359839643239,0.606317557306,0.483495954888
área,2.43558283814,4.95787999187e-06,0.479186162865
sucesso,0.31454934849,0.774212795814,0.475105934737
moacyr,2.57207415355e-38,0.438470751822,0.47439353442
city,0.514819489796,0.665784100355,0.474295333383
qualquer,0.327105602039,1.24455318721,0.474258144635
single,0.0832704793794,0.24757789392,0.472316490392
possível,0.502319321759,1.11697250489,0.470932285109
microsoft,5.65288697557e-128,2.227869462,0.470239542214
temporada,2.89650896291,7.63897849338e-27,0.469247142388
maior,1.35712595245,1.01164228669,0.467557155835
estúdio,7.97123415278e-69,1.81583333472,0.464257921982
confira,1.75040481742,1.13827324933e-18,0.462773886302
valor,0.183126467237,0.285359942072,0.458613706495
meio,2.07159872252,0.300709139985,0.457587060593
saída,0.968165200793,0.0341886904957,0.453000955965
assim,0.573152261963,1.2947823542,0.449934832211
evil,1.11982798757e-08,0.414415779623,0.448359037209
vídeo,1.46556908843e-47,1.27412556783,0.44485283818
controle,3.97058352662e-97,1.87738858027,0.443901039046
desenvolvimento,1.45915662906e-13,1.3096386453,0.443845533723
oportunidade,0.863421471808,0.0112275963168,0.443024240982
dead,9.12657057821e-39,0.471454186748,0.442642297335
walking,4.03096954166e-37,0.444107069107,0.442642297335
brasileiros,6.19114218706e-36,1.75432844426,0.441986311776
social,7.07030239834e-63,0.940272701061,0.441811807305
mundo,1.33034484931,1.63330850598,0.441217116059
homem,0.122631596396,0.452745764539,0.439591572363
problemas,0.560619120957,0.37214552554,0.439121967809
grupo,2.76858412649,8.02483464908e-30,0.438218494039
alves,0.689703461075,0.370267863912,0.433035027787
chega,0.265224654264,1.44843344612,0.43268094952
dias,0.846148093906,0.737267168645,0.431638447501
música,0.023469139681,0.296715094034,0.431004391538
estados,0.0867004728744,0.415445248382,0.429598261676
governo,0.100098733918,0.41142117523,0.428000015843
big,6.46601637535e-42,1.00105391438,0.42664163253
menos,0.622955767799,1.15135958019,0.4258898162
liga,2.68267719919,2.66973387927e-36,0.42488716229
responsável,0.224689578954,0.908985089481,0.42437269446
algo,0.306205238985,0.910313898966,0.418794656806
unidos,0.08618518804,0.401657630328,0.418373637474
norte,0.455474314894,0.613156664461,0.417898086584
quarta,2.69409834604,0.0429751080777,0.415309413203
papo,1.87857689254e-55,0.701131919577,0.415194682166
festival,5.00672017808e-50,1.30748241317,0.414169828104
site,1.1176304107e-06,2.08928994309,0.410579870019
atual,0.843524624185,0.5771203756,0.410412679008
nacional,0.610617217878,0.311674897392,0.410326086988
novembro,0.0214923180498,1.03598824564,0.409834827414
controles,3.94944239252e-74,0.826646845929,0.40936192546
desafio,0.31004314598,0.414789870106,0.408974589695
dentro,0.845250115543,0.794235028108,0.408323118231
camisas,0.407267751216,0.00614852536487,0.407676898875
one,1.33822556732e-154,2.76835602248,0.404114368508
apesar,0.707440820642,1.20024217412,0.40348531506
luis,0.721883069787,0.0314582049314,0.400668337977
sequer,0.187195879727,0.365876318101,0.397029331107
comprar,0.0691635184115,0.405296502815,0.393381128605
noite,0.530987316805,0.19362776092,0.393173412397
financeiros,0.0337200435558,0.227923177584,0.391584754103
seis,0.683926763588,0.0603228898769,0.391082950576
onde,0.0871470622216,1.37994928165,0.390451098571
semana,0.827312610674,0.147319487403,0.387818783089
local,0.912069958089,0.186515392764,0.387608353889
heat,0.708168054022,3.79504938643e-08,0.387428929947
então,0.545859438367,0.3719799986,0.38586202377
conheça,3.3235303821e-13,0.668577168226,0.382519822448
competição,2.07152960591,1.3693543391e-48,0.378755228407
tabela,0.733473186131,0.031160705539,0.377061976787
ufc,2.18540878353,2.45111986224e-23,0.376889180722
parece,0.101787515861,0.715080341726,0.37598185845
chegar,0.523378142131,0.473223054746,0.375696708289
ennis,0.240139279971,0.0627566060131,0.375239387193
ps,1.15788756457e-132,2.69766094543,0.375046648501
duas,2.07313965956,0.0555917509654,0.374764004176
deu,1.00234251896,0.270395907481,0.373169317216
skyrise,7.83106523007e-43,0.391061222121,0.373001923296
runner,7.96917624805e-43,0.391061222121,0.373001923296
desde,1.18203461176,0.295102406186,0.371081957291
próximo,0.997439912759,0.397793240835,0.370758067407
fez,2.66620608974,2.16400201824e-23,0.369152312714
fabiano,0.647008056375,0.0288374591735,0.367279309812
rio,1.48099478826,7.26685648068e-14,0.365107237321
geração,0.0954634172411,0.465149948143,0.36223360106
primeira,2.43972818504,0.0633558865465,0.35976639029
três,2.46491366467,0.332059321102,0.359188336315
preço,9.37665474108e-77,1.38535885915,0.355592163115
ios,5.29277252054e-73,1.10016385723,0.35537950441
videogame,8.25734314064e-76,0.955934175623,0.355066531494
principais,0.061958698255,0.54919904664,0.354343164248
cargo,0.209935533007,0.275125525845,0.354072282376
towerfall,0.0495879737824,0.489997230343,0.354037252868
oficial,0.29485908979,0.91046156515,0.353424418664
partidas,0.664000749469,0.244166177179,0.351772842524
consoles,2.77373218384e-60,1.3267254126,0.350743824921
play,4.83667525538e-50,0.742230937835,0.34904761904
tão,0.278338222251,0.81959294206,0.345881554532
podem,0.0950586738689,1.15364434817,0.343605479226
prêmio,0.0322558813885,0.601976711135,0.343598011766
personagem,0.0431120430265,0.521574613246,0.34212830853
vezes,1.32046639656,0.255172964193,0.341628173828
entrevista,0.719925327378,0.673864423747,0.33848991857
série,0.384224441099,1.40729747206,0.337389974287
novos,2.40275198724e-49,1.36207555489,0.337359635195
pra,0.276882500792,0.255964037237,0.334049074137
leão,0.47458361562,0.0072093895117,0.333890281647
quase,0.672694775225,0.468531469817,0.333265080268
copa,2.00433595657,2.10083422705e-41,0.332196180498
amora,0.0748827174037,0.397517437741,0.33119613978
app,6.46694001533e-14,0.33668018193,0.329186921367
festa,0.267922171902,0.302026898663,0.326598632371
igda,7.79605158553e-35,0.33260165062,0.326598632371
nguyen,0.0135185744591,0.260694350216,0.324787122163
plataforma,5.26415117515e-84,1.10845083401,0.324549680831
heavy,0.031034335262,0.154759061484,0.32349831961
electronic,2.46687608165e-56,0.541719799808,0.321231018112
arts,5.57535722046e-56,0.541719799808,0.321231018112
multiplayer,2.64322448865e-84,1.46416538413,0.320695817248
gamer,2.55944525778e-31,0.364579999018,0.320063837472
premiação,1.34360904982e-29,0.590420471924,0.319825654917
recursos,5.36873670428e-63,0.733095114993,0.319387125013
setembro,0.731277944566,0.533785108005,0.318210696148
apoio,0.274464115288,0.372294401169,0.317930413265
fará,0.264379636504,0.315181216012,0.317397197175
acigames,3.37107908586e-42,0.295389069244,0.315474803595
times,1.05424771517,0.116018763829,0.314990049473
cnb,0.0837593994833,0.199334434925,0.313660872869
apresentação,4.31593717409e-79,0.965670329847,0.312503986354
segunda,1.60828635846,0.452061839046,0.311970109691
precisa,0.192370910084,1.08665963885,0.311642929626
botafogo,0.873341775969,3.69500089863e-32,0.310668223847
momento,1.26202467857,0.324367201031,0.309757639748
outubro,0.888540746584,0.620956230803,0.309124200929
john,0.0704545224519,0.153984792554,0.30723950394
carreira,0.576134539478,0.0433318065062,0.306744923384
abaixo,0.338768365972,0.716790932144,0.305040300419
resolveu,0.381988732616,0.0168841940833,0.30495193556
vendas,4.50961857498e-34,0.596097123008,0.304937031766
enix,0.0280593845728,0.150544560937,0.304290309725
yo,2.59999421464e-60,0.544360994499,0.303774125622
material,0.198301573151,0.0943535393445,0.303298989064
criar,1.87749221601e-19,0.67630371976,0.30153729395
celeste,0.127655801441,0.0495680230547,0.301511344578
ring,0.187240079573,0.0335029233691,0.301511344578
ações,0.0921436687797,0.274196314307,0.3008241462
bonitas,0.083507273514,0.0694050271441,0.300480535731
gaikai,2.65796530117e-44,0.315589714118,0.300420884063
vírus,0.106400798098,0.123073997825,0.29833263854
acordo,0.374199663115,0.900589559424,0.298091647863
causa,0.201790488746,0.43537282415,0.296241476269
versão,5.85243382071e-114,2.27686426579,0.295920109639
marca,1.49890787413,0.143624120998,0.295723393172
steam,2.83193366694e-79,0.681625519147,0.295584145585
notícias,0.619617100845,0.170116509573,0.291469982392
desenvolvedor,1.04351471017e-23,0.398886859507,0.29009785388
possui,0.111482017515,0.659314613083,0.290036586403
janeiro,0.733659408166,0.000547504972686,0.289887226195
divulgou,0.131462229918,0.102182067669,0.286752671384
trabalho,0.522674570752,0.473322010055,0.284998234162
online,7.76180055788e-81,1.63635961964,0.284617134048
lugar,0.762014448727,0.216235785421,0.284451380291
principal,1.12045773171,0.000191599622838,0.284231203823
seleção,2.61533127054,9.9120474411e-73,0.283910404015
casa,3.5807565964,5.07952052719e-46,0.282990086317
única,0.527524280637,0.308130064569,0.282199043325
simultaneamente,5.59856025644e-21,0.295532563955,0.282159583424
ministério,0.0298581137998,0.304355336192,0.281891256461
bossa,4.43412569956e-46,0.707768337262,0.28155795499
eua,1.64289054394e-36,1.12293668855,0.281461858071
edição,0.534084641622,0.784684763774,0.281362866536
james,0.659752929692,0.00415352095038,0.280217676464
gráfica,0.0263421003279,0.152660812223,0.278659625242
show,0.0826074206583,0.791095255518,0.275147233417
diretor,0.138784295281,0.56323192862,0.27385214078
fim,1.68847815196,0.0110503053818,0.273805483141
processo,7.80787075664e-17,0.552234963626,0.273324742194
miami,0.587367108618,0.0836593688958,0.27300642298
resultados,0.346563305047,0.0395533068543,0.27245714014
produtos,0.0735429980442,0.194920111305,0.2699448913
batalha,0.0473792362875,0.408712448862,0.26930303045
artigo,1.42937539069e-28,0.477314608809,0.267962588728
gaming,0.0371088955964,0.221964655376,0.267753829473
portas,0.0862793897857,0.194326755551,0.267266439221
quer,0.254935171441,0.41381619122,0.265575820697
europa,1.06295703049,0.395335778922,0.263828708055
lançar,0.0164389777858,0.32958460508,0.263557115641
crescimento,0.113832484315,0.157206850426,0.263536794815
chance,1.70853040281,2.73511323141e-79,0.262836548594
fiscal,0.0222323303131,0.160708398037,0.26231768102
carta,1.47025795084e-22,0.155433782507,0.262282600183
projeto,0.0853899714568,0.359932821007,0.261743404575
declarou,0.382543509688,0.0751402525971,0.260359345981
entrada,0.688752481152,0.0390624530646,0.259430497372
resto,0.0278455162546,0.187275081155,0.25915410118
aconteceu,0.634590274897,0.16261763448,0.259126114507
atualmente,0.115888317291,0.642713936348,0.25890201485
palmeiras,0.876351932809,7.58569724591e-48,0.258890186539
rodadas,0.789431380509,5.34109677715e-24,0.258890186539
empresas,7.14912844283e-64,0.748157878857,0.257778946052
nuvem,1.19230983985e-135,0.845859008602,0.256281122565
futuro,0.228060450596,0.257069142629,0.255492014773
tanto,0.462812605147,0.803837828894,0.25306743566
mídia,0.12742880024,0.292648085074,0.252522068739
título,3.07270699814,0.79763466804,0.252490409725
aspectos,0.147715660006,0.31881920123,0.251216838365
nível,0.371568202035,0.149649789358,0.250618219509
minutos,6.0219654876,1.09691490057e-91,0.250006054702
imagem,7.42067375269e-16,0.927299476476,0.249917156594
imprensa,0.351968246752,0.55225779804,0.249675102299
digital,1.5919519352e-49,0.440835233034,0.247895841885
sentido,0.158713082354,0.202759247219,0.247722240943
in,3.98725383815e-60,1.11327289225,0.246880039764
eric,9.54474066613e-28,0.188737414064,0.246182981959
toca,0.0358578496083,0.151537913349,0.246182981959
transmissão,0.013352108752,0.444079631908,0.246047699934
conferência,1.87303592048e-131,1.34259413342,0.245769576156
sábado,2.12370072182,1.6716662178e-65,0.245079460896
brenda,2.18225164317e-38,0.266823101096,0.244948974278
mulheres,6.72324228755e-09,0.525797876634,0.244761448947
fase,0.680289098256,0.262946564128,0.244574194364
super,2.00698455825e-40,1.76873812231,0.244120977098
ficar,1.24354202479,0.0629561588393,0.243467216896
square,0.0204666599231,0.12689750376,0.24343224778
falta,0.931875107756,0.12993735692,0.242293411281
questão,0.1799164087,0.387358469438,0.240067707985
matt,0.0464627033761,0.289964551739,0.239831687427
entender,0.0960380669131,0.332783616346,0.239156084233
marrocos,0.230138251154,0.0577863356911,0.239045721867
comunidade,3.20991720723e-86,0.531961339938,0.236731437295
sexismo,7.64185231546e-57,0.425431955751,0.235858698997
querer,0.106025291879,0.0764172699537,0.235258972982
rodando,0.0166376756766,0.166735248826,0.233820930873
mostrou,0.328677832485,0.0833181044003,0.233820930873
focada,0.00232005523293,0.163990072704,0.23360556856
amigos,2.83848519955e-20,0.61884048208,0.233490433744
lucca,0.0458186205195,0.381498272098,0.232845157712
existem,1.78390954223e-34,0.439630786165,0.232690117439
motivo,0.257348993743,0.495343880773,0.232184813117
inicial,0.140959276551,0.191373883888,0.232113370375
audiência,0.0386259566543,0.161257002732,0.231239105067
horas,0.143291419981,1.05127060534,0.231199412131
torcedores,2.66572872869,3.59574758138e-72,0.230774536653
canadá,0.116132584192,0.113379495384,0.230699568098
independentes,5.90205189556e-81,1.36028159402,0.230095845968
produto,9.87816618279e-20,0.376312691139,0.22901968627
segue,0.432542324862,0.312509940586,0.228389747435
capaz,1.0516777583e-21,0.316567706758,0.228085776381
store,4.68693251183e-54,0.371694779816,0.228071303992
euro,3.38295209229,4.93691650123e-132,0.227921152919
vote,0.369376229188,3.64267787953e-63,0.227921152919
esportivo,0.161521197417,0.00799608224515,0.227921152919
mês,0.551512963375,0.355522420463,0.227300990035
afirmou,1.43929744566,0.578735459097,0.227285682896
tipo,0.094059447038,0.345980091852,0.225950983236
acabou,1.25678310911,4.76444976561e-35,0.225017348904
anunciar,0.0626430180063,0.136822790186,0.224704446049
deixou,1.14010837995,0.0149571772152,0.224511162958
mobile,1.64042346873e-43,0.377709863065,0.224218659815
cenários,1.273783058e-48,0.498388815192,0.223959300388
clubes,0.825263209745,0.295247310377,0.223957004382
traz,2.34254761225e-80,1.59686769331,0.223728434774
fãs,0.240440697845,0.0891821853379,0.223639695751
plataformas,9.53508084795e-25,0.246170237966,0.223078187274
apple,6.36307907565e-15,0.264230322466,0.222687442296
uso,1.03873165232e-07,0.673494891915,0.222343102127
relembre,0.542158887761,6.85197769877e-31,0.222222222222
irá,0.248937359042,0.414514839755,0.222134246362
mundial,0.91682233688,0.122834118444,0.221982851597
voltar,0.693191375442,0.000114250299496,0.221765502157
ação,0.136862767167,0.371264098842,0.219989451686
acesso,0.0664142021807,0.794606155295,0.219834756893
fazem,0.165691475808,0.323793098293,0.219828267714
aplicativos,3.01594298579e-55,0.305884712148,0.219467595838
levando,0.183511921424,0.30752071379,0.219091844796
importante,0.559100467793,0.256826467962,0.217518538772
miniboss,4.40512765046e-06,0.342181422449,0.217428623628
negócios,0.0674794546128,0.242986048005,0.217269648721
intenção,0.0622913643003,0.190031160231,0.21715759991
deixa,0.574043934095,0.0508946952409,0.216881726312
diferente,0.591239893411,0.450611830763,0.216668494162
reestruturação,0.0285006438943,0.132086050469,0.216557850777
jam,3.52330854697e-25,0.676329482177,0.216377375747
real,4.8959571162,1.00967517653e-20,0.215897588691
expressões,0.0130088969372,0.128186280192,0.215665546407
faciais,0.0130088969372,0.128186280192,0.215665546407
demo,0.000600464781236,0.221529426095,0.215665546407
filmes,2.35446091153e-49,0.369127891916,0.215665546407
problema,0.323035811216,0.388189055663,0.215106900454
vão,0.384501294525,0.0705814121359,0.215044256706
free,1.5318232744e-12,0.301038614966,0.21497230917
dezembro,0.265555165637,0.306017186706,0.214492759572
ajudar,0.277261167583,0.272847926945,0.214068551736
direito,0.716622414321,0.110562854709,0.214050308037
itens,1.24456485559e-65,0.651662994782,0.213542785185
bgs,2.48413718681e-26,0.45561920856,0.213477374794
sugere,4.6754229802e-55,0.333451377542,0.213418834449
popular,3.29851008704e-51,0.361847029105,0.213300901421
serviço,0.000184793880077,0.555951921807,0.213021825736
anunciou,0.075214989171,1.42878471985,0.212907515194
classificação,0.966991909483,4.09503627885e-26,0.212869969702
canal,0.297173459875,0.213259437577,0.212690991003
preciso,0.0193655886314,0.708549214891,0.212207380703
organizadores,0.030135201497,0.294966747567,0.212128600672
caras,3.69001307215e-13,0.516897019889,0.21079766036
compra,2.01819068669e-58,0.301228471314,0.210440737853
completou,0.536164238309,0.00711597873901,0.210086145886
via,1.13261603543e-106,0.530761793156,0.209895988774
trata,0.0467112191948,0.404503984601,0.209606042533
ponto,0.136156300011,0.589809524689,0.20953113274
superstars,0.114929226171,0.0396324661177,0.208933948803
análise,5.6059982318e-38,0.518766793693,0.208508731211
resposta,0.279588505888,0.117876336373,0.208125394587
conseguir,0.287193752387,0.085889954899,0.207775353225
verdade,3.8590073879e-10,0.529100384151,0.207331996911
flamengo,1.08074622995,3.11864976251e-70,0.207112149231
olifiers,4.32197145215e-62,0.729639114889,0.206973473522
experiência,9.27866332493e-19,0.835850365421,0.205979205566
revelou,0.528504298464,0.214746785138,0.205014683031
conferências,1.03839813928e-63,0.330734019772,0.203561457643
desenvolvedores,2.70438753165e-88,0.973330987024,0.202279405642
membros,2.44365606351e-46,0.481861171013,0.201934501149
sp,0.309099820025,0.295421019597,0.201798255219
queria,0.10110793553,0.144720379176,0.201234353583
atenção,0.302823520857,0.270750981514,0.20063939033
museu,1.2032504564e-26,0.324625689081,0.20038497417
som,5.88422907349e-45,0.590019428232,0.20038497417
cerca,0.763014302697,0.270693736093,0.200330838164
filas,0.0626534673721,0.0800993289987,0.200109209975
dinheiro,0.0422859126468,0.328101323043,0.199355692343
diretamente,9.07442564609e-73,0.34777731712,0.198307926069
nome,0.362946219215,0.475525451714,0.197402808467
ginásio,0.328938680195,0.0362908084798,0.197385508488
dá,0.425144581251,0.446173280628,0.197348573446
usando,2.64402467503e-79,0.780010467994,0.197268764172
nenhuma,0.149688469231,0.167655585265,0.196855622926
personagens,1.14133458645e-66,1.63165272684,0.196333595202
associação,0.166841965055,0.14207275348,0.19632154045
presentes,0.0189264307238,0.357846040115,0.195219607761
imposto,7.07387834765e-18,0.201463510484,0.194955261484
atingir,0.0460870563366,0.148849989258,0.194562519339
youtube,1.94321127649e-79,0.494069565464,0.194305293389
mudar,0.182279151907,0.183673000648,0.193716776817
indie,5.16571536691e-63,0.941190317235,0.193536262658
maneira,0.324697948169,0.505027688333,0.193223337243
cartão,0.218603591536,0.358525271373,0.192816825014
recebeu,1.51677791917,2.60326624781e-34,0.192359018293
completa,0.0565991031609,0.447622904419,0.191810470876
brasília,1.22502400449,1.34060339938e-33,0.191571017735
espaço,0.313797293345,0.12559408136,0.19119119284
caro,0.131393879784,0.108720828288,0.190968119387
único,0.213357432523,0.416598803011,0.190899039786
out,2.34118644942e-43,0.348532372678,0.190322264803
there,7.58634498813e-43,0.348532372678,0.190322264803
clique,0.124171530418,0.142828359596,0.189338412604
fight,0.020048365491,0.214172185129,0.188970202994
simcity,8.32627575391e-38,0.211509601918,0.188947208352
vitória,3.19991256454,3.35895355187e-65,0.188723140088
santos,1.10877423178,7.77623889181e-26,0.188723140088
musical,0.0928121412682,0.148341533174,0.188047913023
gratuitamente,1.58375240556e-13,0.138777571877,0.187782414568
vencedores,1.08583020036e-31,0.271335758721,0.186985094406
disponível,5.76976315849e-94,1.01297680357,0.186500961648
usuários,3.56338875231e-96,0.952839731609,0.185762390046
usar,0.144756822717,0.291434830955,0.185618710934
maiores,0.0640934106486,0.524738677557,0.185611171764
ceo,7.65161017535e-31,0.253945861019,0.184710202725
responsáveis,0.0713864208584,0.193888194297,0.184709078793
américa,0.39439123433,0.67735400863,0.1844329115
ficou,1.24008479962,3.24484998533e-20,0.184230064081
demonstração,1.92563124796e-70,0.327454754739,0.18386136533
ocorreu,0.292855846232,0.0908441586148,0.183632872321
pedro,0.601443988956,0.0261864791602,0.182728904706
lojas,1.94294121008e-29,0.359708034555,0.182647772392
tomb,0.0157665350168,0.103245210103,0.182574185835
raider,0.0157665350168,0.103245210103,0.182574185835
cinco,1.30002742222,2.90833733284e-49,0.181927451884
dar,0.896841949721,0.0495300032144,0.181843115435
realmente,0.297244086649,0.0950652468156,0.181804573475
estande,0.0189094214642,0.0704763860714,0.181701407246
visual,1.35467452489e-26,0.666470402518,0.181607817077
estilo,0.234116206422,0.404494124595,0.181503300196
volta,1.07509567876,0.0948957156816,0.180835927548
junho,0.742988094573,0.197859474328,0.180698987
retrocompatibilidade,5.51318400475e-131,0.595733924936,0.180252530438
número,0.266168861825,0.465118209144,0.179569650767
reunião,0.176831938693,0.145278547721,0.179397814764
motivos,3.83459649291e-19,0.462554598797,0.179368690308
somewhere,1.3750702291e-48,0.336633708014,0.178901708259
gerente,3.33957186619e-34,0.295485573165,0.177165298023
recente,0.177558638611,0.236457246499,0.176766865246
assunto,0.382210370933,0.208398986152,0.176209711364
alto,0.405734905744,0.0964616815864,0.176054875147
comum,3.08710534514e-13,0.242375180327,0.175704875264
internet,5.11607347714e-135,0.934991788667,0.175179398381
impossível,0.0705221808238,0.151697208663,0.174572539932
ambos,0.396241513725,0.28140583423,0.174414635379
vida,0.453958312977,0.361809643867,0.174289691183
melhores,0.149089608096,0.871509134609,0.174099788701
seleções,0.814858787632,5.51033353659e-29,0.173722006926
contrário,0.0880048585748,0.209545969003,0.17364331297
unmechanical,2.69128267697e-39,0.192532870917,0.173585214641
consumidores,3.06560800912e-34,0.156826079935,0.172379981127
nomes,0.14389965319,0.217881172395,0.172369194212
exterior,0.0770709598784,0.0418748028391,0.17223743677
proteger,0.0357177104213,0.162947537914,0.172155187805
joão,0.863257095894,3.48989086726e-39,0.171498454012
mostrar,0.000972653886899,0.403074671159,0.17136677731
oito,0.49230073112,0.0724433094546,0.171342308952
pedido,0.221605881597,0.0500882682143,0.170455634155
brazilian,5.76581613407e-27,0.385126750456,0.170388550274
contatos,1.43104787626e-20,0.141407775984,0.170280850702
austrália,0.0932270640125,0.197264051628,0.170205332319
pro,0.00851464478755,0.189829810855,0.170086942571
quinta,1.30867888998,1.07710488966e-10,0.168762069282
ar,1.02723461623e-18,0.20095078625,0.168425871292
estádios,0.44028358521,0.0367363769741,0.167967753287
clube,3.53009271783,2.63173642422e-72,0.167967753287
positivos,0.0511576158946,0.182454742744,0.167967753287
fifa,0.569221463842,0.14749044032,0.167967753287
criados,5.9102048225e-33,0.356203828098,0.167907294536
frente,1.33301113223,0.047010651376,0.167711289647
hit,0.0310030907468,0.12350547324,0.167608275185
casemiro,0.198699175523,0.0355244616386,0.166945140824
maio,0.228116952966,0.143418669908,0.165628397844
importa,0.0331303688433,0.148813309997,0.165278136882
design,8.63711046135e-106,0.851566890209,0.165255954741
anúncio,2.19847401419e-36,0.803179593911,0.164940036431
fato,0.429534051474,0.448668858077,0.164765095504
levou,0.610905858576,0.0599697387976,0.164083732886
ideia,8.05035252525e-24,0.494236888012,0.163995515196
envolvido,1.64503983695e-20,0.115575197995,0.163916320026
gdc,9.76862284693e-38,0.165090889173,0.163299316186
exemplo,0.202248642683,0.722198089167,0.163226049181
milhão,0.255566516578,0.109535581838,0.162221421131
espectadores,0.111830005004,0.102126231831,0.162221421131
visibilidade,0.0280525475278,0.114841562052,0.16212439391
data,0.394519617678,0.896330437736,0.161560488565
ala,0.24951871889,0.0054544384425,0.160816880226
entanto,0.818712017194,0.0626845757954,0.160593972718
studios,1.20641562771e-88,1.2307241522,0.160282920186
comunicado,0.223523062667,0.043369339265,0.159761430467
sabia,0.101441579984,0.0565397730701,0.159695824908
apresentar,0.0312866770115,0.366883307677,0.158906973842
pessoal,0.0594757859315,0.252219593746,0.158712197567
lançado,3.03880564275e-47,2.7524348663,0.158481113573
vence,0.963180814105,9.34782894993e-49,0.157908633374
club,0.0872465758277,0.361068167101,0.157908633374
